lat,lng,CASE_TITLE,OPEN_DT
42.292320900441744,-70.99611342432469,Construction,2025-07-25
42.33086925928189,-71.1591849749812,Construction,2025-07-10
42.23789038129293,-71.01346065488698,Street Cleaning,2025-09-11
42.3398528173472,-71.17962434398363,Street Cleaning,2025-09-05
42.26442232703666,-71.1538895167291,Roadway Repair,2025-09-02
42.28022966578904,-71.08351998022907,Street Cleaning,2025-07-08
42.27799141211406,-71.06564778600297,Street Light Out,2025-08-06
42.290914237046515,-71.09761443923867,Construction,2025-08-11
42.39701571235877,-71.09542025430551,Roadway Repair,2025-08-15
42.3449128966371,-71.09875755349584,Street Light Out,2025-10-01
42.3899587019778,-71.0756132576981,Street Light Out,2025-09-26
42.23064619538187,-71.14382058698233,Street Cleaning,2025-08-06
42.2488905763933,-71.08958969804517,Construction,2025-07-19
42.2951624245026,-71.15380515478589,Street Cleaning,2025-10-03
42.301026810412495,-71.14853037077944,Street Cleaning,2025-08-12
42.233285886302355,-71.0183631642531,Street Cleaning,2025-09-01
42.29586584059231,-71.00104960073912,Street Cleaning,2025-08-04
42.28385681689128,-71.11144342015572,Street Light Out,2025-08-13
42.32882120049418,-70.9931296109494,Street Cleaning,2025-08-25
42.278859042981104,-71.15728722410427,Pothole,2025-07-26
42.30072505468149,-71.11017031247037,Construction,2025-07-16
42.35025081587277,-71.029055979083,Construction,2025-09-30
42.3872237511043,-71.057598994367,Street Cleaning,2025-09-28
42.374106635379846,-71.09897272166684,Pothole,2025-08-18
42.2916807393781,-71.05395377495343,Roadway Repair,2025-08-22
42.3375598850731,-71.00914394522334,Pothole,2025-08-19
42.350578103402356,-71.03508690802381,Street Light Out,2025-09-21
42.31283284257468,-71.08393522341082,Street Light Out,2025-08-24
42.303465878320914,-71.14980721968077,Pothole,2025-08-14
42.324783398379935,-71.04848009906536,Roadway Repair,2025-09-12
42.331859789235786,-71.0804246080649,Roadway Repair,2025-08-30
42.390070814135974,-71.06831280627655,Construction,2025-07-11
42.37934046831062,-71.06308254932294,Pothole,2025-09-29
42.30642394612306,-71.1463760222831,Street Cleaning,2025-09-05
42.379824204534046,-71.12464440168972,Street Cleaning,2025-07-08
42.28259659769516,-71.16861734508691,Pothole,2025-09-08
42.30136253964372,-71.0233433700327,Pothole,2025-10-02
42.229095766451366,-71.08639465351108,Pothole,2025-08-04
42.26610254340096,-71.16660362662313,Street Cleaning,2025-09-11
42.390080469072956,-71.12487875834934,Pothole,2025-08-14
42.29044429160924,-70.99179031662567,Street Cleaning,2025-09-23
42.271206554881964,-71.08916460659088,Pothole,2025-08-10
42.23424455494498,-71.06611739866733,Street Light Out,2025-08-12
42.23358472605889,-71.12039137990492,Pothole,2025-09-16
42.34498133766742,-71.08225222350332,Street Light Out,2025-09-03
42.32299761132027,-71.06957863225995,Construction,2025-08-10
42.26877365756669,-71.04177000526485,Roadway Repair,2025-07-27
42.29649780410046,-71.02366817961538,Pothole,2025-07-24
42.28307417117514,-71.15292640166595,Roadway Repair,2025-10-02
42.32953358622838,-71.05216379294997,Construction,2025-07-07
42.31598000602747,-71.14472306692937,Street Cleaning,2025-09-02
42.29628238762705,-71.08495742287177,Pothole,2025-09-24
42.286563412380644,-71.16791523344143,Street Light Out,2025-09-28
42.34141725591788,-71.02350600451871,Pothole,2025-08-06
42.27276261807083,-70.98676874080968,Street Cleaning,2025-07-28
42.382771905832094,-71.06128758096753,Pothole,2025-09-16
42.352764376765684,-71.00711297465773,Pothole,2025-09-11
42.374259693188016,-70.99920769918586,Street Cleaning,2025-08-28
42.34296597981085,-71.07204310528124,Pothole,2025-09-10
42.22877059242155,-71.15820218784913,Street Light Out,2025-07-31
42.34690597400314,-71.05741754955007,Pothole,2025-09-02
42.23100896254187,-71.08985300964436,Street Cleaning,2025-09-27
42.373966426605,-71.05625783449997,Pothole,2025-08-18
42.24401206006643,-71.11574471721221,Roadway Repair,2025-08-15
42.381332007490464,-71.06169035394537,Street Light Out,2025-09-14
42.31435358001409,-71.07281932287466,Pothole,2025-07-28
42.26749186613755,-71.08876551844764,Street Cleaning,2025-08-31
42.36009129046069,-71.18225250603598,Street Cleaning,2025-09-05
42.39197571524445,-71.00346982712676,Construction,2025-08-29
42.38757079276509,-71.10333661276529,Roadway Repair,2025-08-06
42.37461762634039,-71.13077908734732,Roadway Repair,2025-09-03
42.374295507500904,-71.12616760454193,Street Light Out,2025-09-10
42.29578693229123,-71.01796746352296,Construction,2025-08-20
42.24461435692857,-71.06500051708133,Street Light Out,2025-09-08
42.27868998120805,-71.12501258317823,Pothole,2025-09-26
42.348727262445784,-71.1174324157697,Roadway Repair,2025-08-24
42.3671101187423,-71.02496473141183,Pothole,2025-09-11
42.38497737503972,-71.08627253975374,Pothole,2025-08-30
42.36520677078229,-71.05782740140441,Street Cleaning,2025-07-10
42.23265008476228,-71.07241692344185,Construction,2025-09-10
42.25456715807717,-70.98972624971869,Street Light Out,2025-08-08
42.23314604298952,-71.18353615166866,Construction,2025-08-06
42.28408401358892,-71.0213212804228,Street Cleaning,2025-09-30
42.306549607797564,-71.01841686500754,Street Cleaning,2025-08-19
42.34821610025196,-71.16280994543587,Roadway Repair,2025-09-05
42.23496361288407,-71.10936195102353,Construction,2025-08-08
42.24139449759087,-71.18599802745115,Roadway Repair,2025-08-04
42.371688580728105,-71.04838609290958,Roadway Repair,2025-10-04
42.25770662305219,-71.15909911884388,Street Light Out,2025-08-18
42.25935295150246,-70.99941720774589,Pothole,2025-09-19
42.31677175627737,-71.05636075539176,Roadway Repair,2025-09-13
42.35346676244863,-71.18140865059767,Street Light Out,2025-09-19
42.255187188994505,-71.16654221427028,Roadway Repair,2025-07-19
42.24368943931991,-71.17187898600729,Street Cleaning,2025-07-28
42.30945789860302,-71.17112443023441,Roadway Repair,2025-08-27
42.28746434322738,-71.09584893358479,Roadway Repair,2025-09-12
42.23616613496189,-70.99643529587745,Street Cleaning,2025-09-01
42.272773703214774,-71.1880595083324,Construction,2025-08-08
42.314078860033426,-71.08051974758831,Roadway Repair,2025-10-01
42.333826400275065,-70.99751344274414,Street Light Out,2025-09-03
42.3896196015251,-71.07311269869987,Street Light Out,2025-08-31
42.338545573572084,-71.09716650687113,Construction,2025-08-23
42.38983194710956,-71.11197173872328,Pothole,2025-08-26
42.38362031041645,-71.15102365914123,Roadway Repair,2025-09-23
42.24523381623692,-71.1874608813763,Construction,2025-08-31
42.28578732496086,-71.05664571521987,Roadway Repair,2025-09-09
42.345137551063324,-71.12130383834594,Construction,2025-09-28
42.248224350350924,-71.04822953366728,Roadway Repair,2025-07-22
42.37882518632666,-71.04036342181145,Roadway Repair,2025-08-30
42.258419601530115,-71.03717385296329,Construction,2025-08-17
42.35374341391154,-71.1649980675225,Pothole,2025-09-11
42.37704405644008,-71.0759049547721,Street Cleaning,2025-08-11
42.35704982366014,-71.03636780223782,Pothole,2025-09-05
42.383139099948885,-71.0875222131737,Pothole,2025-07-11
42.2790932500156,-71.17068310115438,Street Cleaning,2025-09-23
42.392769137463915,-71.01736622683158,Pothole,2025-07-26
42.39246975224175,-71.05232681561213,Street Cleaning,2025-07-14
42.31270041313675,-71.17411003882273,Roadway Repair,2025-09-23
42.284430301803624,-71.053199212813,Street Cleaning,2025-08-13
42.36405159552085,-71.02917035709856,Roadway Repair,2025-08-13
42.31294029240885,-71.17938894244458,Street Light Out,2025-09-30
42.35467011576805,-71.07917808396215,Construction,2025-09-17
42.394508134363555,-71.05001624191209,Street Light Out,2025-09-18
42.24529310029312,-71.1739412833852,Roadway Repair,2025-08-26
42.24041523709464,-71.02255431583362,Street Light Out,2025-07-31
42.2418919902704,-71.17379130106971,Construction,2025-09-27
42.29227457687005,-71.11514423142187,Street Cleaning,2025-09-18
42.39082675531002,-70.98887258170355,Street Cleaning,2025-08-30
42.292616648711316,-71.17406565293344,Roadway Repair,2025-08-12
42.349174510659026,-71.1401618035109,Construction,2025-08-27
42.302625717251985,-71.13914441792123,Street Light Out,2025-08-08
42.35534750407663,-71.03377161614212,Pothole,2025-08-27
42.35621971923366,-71.07149272940207,Pothole,2025-08-03
42.3100669612314,-71.17419070078851,Pothole,2025-08-28
42.30294976303633,-71.02660718209971,Roadway Repair,2025-09-03
42.323532866646524,-71.12498475312543,Roadway Repair,2025-07-22
42.38598790302793,-71.13928641752861,Construction,2025-09-15
42.240874742099436,-71.15709259337221,Pothole,2025-09-21
42.27855295885638,-70.98685540184398,Construction,2025-09-19
42.354681321405,-71.0033898090895,Street Light Out,2025-09-19
42.38102537082924,-71.09769923432837,Street Cleaning,2025-09-27
42.25708494347003,-71.05846671618558,Street Light Out,2025-08-06
42.32828885123835,-71.17524885249478,Pothole,2025-08-02
42.30585742565456,-71.1845687668323,Pothole,2025-09-02
42.298627555990016,-71.06750915780881,Roadway Repair,2025-09-22
42.38457947573294,-71.02241535775217,Street Light Out,2025-07-28
42.333407413700954,-71.10537652895316,Street Light Out,2025-09-30
42.23243511961353,-71.11394971711663,Pothole,2025-09-17
42.397711494242174,-71.16033445394555,Roadway Repair,2025-09-09
42.29341322734054,-70.99217356556845,Construction,2025-08-17
42.372092537210314,-71.09502416361008,Construction,2025-10-04
42.23025157795024,-71.17573632081567,Street Cleaning,2025-07-16
42.31980755930507,-71.03731831420876,Construction,2025-08-13
42.32854571955998,-71.04220000279646,Street Light Out,2025-07-23
42.292890294475434,-71.14172939240596,Pothole,2025-10-04
42.3919967766885,-71.06681296501068,Pothole,2025-09-03
42.23596619246009,-71.13606840668841,Street Light Out,2025-09-01
42.30980823984771,-71.02060257023918,Street Light Out,2025-09-23
42.36831834645665,-70.99257178333175,Construction,2025-08-09
42.32937241430768,-71.0926945675678,Roadway Repair,2025-07-12
42.33787015339957,-71.02600483422503,Street Cleaning,2025-08-28
42.332491110121204,-71.0605605852031,Construction,2025-08-15
42.38341529545293,-71.11973797816681,Pothole,2025-07-09
42.384501059885366,-71.13005872054359,Street Light Out,2025-08-15
42.34789440189687,-71.02776399163172,Street Light Out,2025-08-10
42.37273972338322,-71.03341807948209,Street Cleaning,2025-07-09
42.235788137821594,-71.06381067355659,Street Light Out,2025-07-20
42.2638704960655,-71.0722558334464,Construction,2025-09-12
42.249923884300735,-71.16002956729128,Street Cleaning,2025-10-01
42.2873547727317,-71.00717901828729,Construction,2025-09-08
42.34271993102562,-71.15583996242943,Street Light Out,2025-08-15
42.23492940199783,-71.1565345250576,Street Cleaning,2025-08-24
42.2583458032956,-71.17299824007304,Pothole,2025-09-30
42.30715394810163,-71.14886032098313,Street Light Out,2025-08-17
42.314487770587036,-71.04953098116526,Pothole,2025-09-09
42.36539858861236,-71.06235484007647,Construction,2025-08-03
42.29279318602163,-71.19066750099647,Street Cleaning,2025-10-04
42.24243692532107,-71.06863853752118,Street Cleaning,2025-07-18
42.32019359110982,-71.00158663103116,Street Light Out,2025-09-07
42.291353146006,-71.09628787624948,Roadway Repair,2025-09-09
42.23420951089718,-71.1393999390206,Construction,2025-09-12
42.3159085200439,-71.08201031282356,Roadway Repair,2025-09-17
42.304854927093636,-71.08190693692343,Pothole,2025-09-07
42.231352246017764,-71.12510935522234,Street Light Out,2025-08-22
42.268013222786564,-71.1208314074501,Pothole,2025-07-29
42.28897794016404,-71.05806155317217,Street Light Out,2025-07-11
42.328836672299595,-71.03823581989738,Pothole,2025-07-14
42.293048891663624,-71.12195590968948,Street Cleaning,2025-09-09
42.332399498234494,-71.14105873249865,Construction,2025-07-27
42.332093268929384,-71.14252106233577,Roadway Repair,2025-07-27
42.29074137298394,-71.09110142887404,Construction,2025-08-04
42.27693636901534,-71.15562373824551,Pothole,2025-10-02
42.318115959006086,-71.10698657110171,Street Cleaning,2025-09-11
42.247170691172904,-71.10956003107582,Street Cleaning,2025-07-22
42.376767225653765,-71.02353681104121,Pothole,2025-08-15
42.36908817338238,-71.04377256802434,Construction,2025-09-27
42.30987855126974,-71.01912285895422,Roadway Repair,2025-07-27
42.39439497943873,-71.0453125513427,Street Cleaning,2025-09-15
42.269594473975395,-71.16763548356352,Street Light Out,2025-09-21
42.277544455157326,-71.07192991696408,Construction,2025-07-20
42.31950538239887,-71.18056581024403,Street Light Out,2025-09-25
42.32225973628536,-71.07856120972679,Street Light Out,2025-09-22
42.34564630623533,-71.173169463573,Roadway Repair,2025-07-24
42.358659191901026,-71.06897493042727,Construction,2025-08-17
42.374225123122834,-71.03812602735741,Street Light Out,2025-07-19
42.388365347541196,-70.98786127143094,Street Light Out,2025-07-21
42.29312731661377,-71.0010925782794,Street Cleaning,2025-08-02
42.362320490861244,-71.02130652995118,Roadway Repair,2025-09-21
42.36542038651816,-71.02188277474264,Roadway Repair,2025-09-30
42.26843898032318,-71.06115274272462,Street Cleaning,2025-07-08
42.37877849301986,-71.11067026395688,Construction,2025-08-28
42.32074234264932,-71.10116959261032,Pothole,2025-09-10
42.289022341712766,-71.11086787098665,Street Light Out,2025-07-19
42.23935848733122,-71.14420398978223,Construction,2025-07-27
42.38955112526152,-71.06239430750975,Street Light Out,2025-08-02
42.25657769071886,-71.01090530552537,Pothole,2025-09-08
42.363538720330624,-71.16007631467883,Pothole,2025-09-08
42.355858762322505,-71.18431914439222,Street Light Out,2025-09-25
42.31286481578651,-71.0363488381103,Roadway Repair,2025-09-04
42.29305730927579,-71.0974235550034,Street Cleaning,2025-08-10
42.31429359576356,-71.08042059726445,Roadway Repair,2025-08-19
42.29824029045871,-71.03280981758124,Construction,2025-08-30
42.321248604255786,-71.13953083311229,Roadway Repair,2025-09-15
42.25913480728985,-71.00478594481434,Street Light Out,2025-08-20
42.333671445262254,-71.00408788570543,Street Light Out,2025-07-08
42.27193467147883,-71.04220518574,Construction,2025-07-21
42.245480578246735,-71.0026723928321,Roadway Repair,2025-08-29
42.349545045101905,-71.15989898839399,Street Cleaning,2025-09-04
42.332254987977855,-71.10416838624874,Roadway Repair,2025-07-19
42.388611126540276,-71.00127334115153,Pothole,2025-08-20
42.268475837950355,-71.15723519127263,Street Cleaning,2025-08-12
42.37194841570843,-71.1230435561232,Construction,2025-08-26
42.33245783573261,-71.11336647069129,Roadway Repair,2025-09-26
42.263259727040605,-71.02954551483579,Street Light Out,2025-08-25
42.24755397560958,-71.10614365932142,Street Light Out,2025-07-22
42.38664915986934,-71.09563833490017,Construction,2025-09-01
42.385874212689565,-71.07073360040718,Construction,2025-08-15
42.270594948154226,-71.07266992302041,Street Cleaning,2025-07-27
42.23372721556241,-71.12728570528355,Roadway Repair,2025-08-03
42.27564499369226,-71.14603605167055,Street Light Out,2025-07-12
42.316509873373974,-70.99101892202191,Pothole,2025-08-17
42.32375652344909,-71.01459830992883,Roadway Repair,2025-08-17
42.279430496823835,-71.12760094272969,Construction,2025-08-10
42.3823653377838,-71.1491053457731,Roadway Repair,2025-08-17
42.23418654286987,-71.09433186286343,Construction,2025-09-17
42.278475684826006,-71.04467505220313,Street Light Out,2025-07-31
42.31982641329625,-71.09248075299087,Construction,2025-08-03
42.24561281444498,-71.12258875111908,Construction,2025-09-03
42.27473591901189,-71.00704727990517,Street Light Out,2025-07-10
42.39627620692595,-71.01887532603952,Roadway Repair,2025-09-27
42.2325605107106,-71.14565131237136,Construction,2025-07-25
42.245806676101346,-71.02705721928142,Construction,2025-08-15
42.34017233055052,-71.1423248933292,Street Light Out,2025-08-31
42.26972561685191,-71.04299082558322,Construction,2025-09-19
42.29621556709437,-71.0541089299757,Roadway Repair,2025-09-21
42.27832140960489,-71.00727189003948,Street Light Out,2025-09-28
42.354475593469715,-71.0171641148102,Roadway Repair,2025-09-16
42.32818314848679,-71.10472368221842,Street Light Out,2025-10-04
42.36850029261901,-71.12105907943159,Street Light Out,2025-10-03
42.29034618449756,-71.18417639165962,Street Cleaning,2025-09-30
42.28727304891958,-71.03240915583909,Pothole,2025-08-13
42.27854811064121,-70.99657738141137,Street Cleaning,2025-09-11
42.24754892325831,-71.07510263758286,Construction,2025-07-10
42.36547510402294,-71.10394618888292,Construction,2025-07-16
42.27411250581421,-71.0800566591516,Roadway Repair,2025-09-10
42.27225668189451,-71.16260413360025,Construction,2025-10-01
42.25065150831355,-71.0064025637863,Street Light Out,2025-07-10
42.345407623308624,-71.02240578866292,Roadway Repair,2025-08-24
42.32706083378845,-71.13496386871498,Pothole,2025-08-29
42.339944306796525,-71.02093698187929,Roadway Repair,2025-07-11
42.25144432837183,-71.00651617469278,Construction,2025-08-26
42.27102567361659,-71.06128827739906,Roadway Repair,2025-07-26
42.326506633046854,-71.01922045115582,Roadway Repair,2025-08-04
42.317153845308646,-71.18156258361775,Street Cleaning,2025-08-12
42.35484178202534,-71.17420971334175,Street Cleaning,2025-09-09
42.239638949320906,-71.01943139110774,Construction,2025-08-30
42.35157589569169,-71.13023062395412,Construction,2025-08-12
42.309780669178245,-71.05501467686759,Roadway Repair,2025-08-10
42.26486974511761,-71.18480122068542,Street Cleaning,2025-07-14
42.330253404080445,-71.18064742307303,Construction,2025-07-24
42.360496899044286,-71.16932603845694,Pothole,2025-08-26
42.35314846606702,-71.08952518191448,Construction,2025-08-24
42.30696522019491,-71.17561846419215,Street Light Out,2025-08-22
42.39434429477162,-71.19012191643182,Street Cleaning,2025-09-16
42.28201060777122,-71.0255153123272,Pothole,2025-08-05
42.3637823321122,-71.04949704030216,Pothole,2025-08-19
42.242813296440296,-70.9945833532756,Construction,2025-09-27
42.337799294277495,-71.03544584449543,Roadway Repair,2025-07-17
42.373961652069234,-71.1399681245821,Pothole,2025-09-23
42.26594802399297,-70.9885305247591,Roadway Repair,2025-09-09
42.23468141155538,-71.04641597459978,Pothole,2025-09-12
42.323498732007195,-71.09409728376971,Roadway Repair,2025-09-28
42.27904402926808,-71.00151390070874,Street Light Out,2025-08-07
42.39031383612751,-71.09389124274189,Street Cleaning,2025-08-27
42.30618471382622,-71.08399642499019,Pothole,2025-09-21
42.33045841909891,-71.14400218658857,Street Cleaning,2025-08-21
42.241135950680224,-71.0483215431898,Street Light Out,2025-08-11
42.29747149734528,-71.07373782376425,Pothole,2025-10-01
42.3639043843523,-71.12579198639834,Street Light Out,2025-09-02
42.38028817269662,-71.06482487378499,Street Light Out,2025-08-11
