run_id,stop_id,vehicle_id,lat,lng,demand,priority,window_start,window_end,arrived_min,departed_min,walk_m,blocked_flag,dow,hod
run_000,S000,T1,42.384836,-71.066913,156,1,15:20:00,18:02:00,121,127,12.3,False,1,10
run_000,S001,T2,42.410526,-71.083474,70,1,,,160,167,3.6,False,0,17
run_000,S002,T3,42.229373,-71.012482,98,2,17:27:00,19:41:00,189,195,4.8,True,1,16
run_000,S003,T1,42.321601,-71.061223,100,3,14:20:00,17:32:00,166,172,0.1,False,5,16
run_000,S004,T2,42.364756,-71.026767,58,2,17:52:00,21:01:00,339,346,9.4,False,6,8
run_000,S005,T3,42.304945,-71.078409,130,1,,,419,425,2.0,False,1,11
run_000,S006,T1,42.337663,-70.983788,103,2,17:03:00,19:56:00,476,483,0.9,False,2,13
run_000,S007,T2,42.368568,-71.110454,131,3,12:23:00,16:56:00,216,218,3.3,True,3,16
run_000,S008,T3,42.303472,-71.053279,64,1,,,300,304,0.1,False,4,12
run_000,S009,T1,42.390584,-71.030894,82,3,,,378,385,0.8,False,1,9
run_001,S010,T2,42.318039,-71.075461,184,1,,,200,202,0.7,False,0,11
run_001,S011,T3,42.414982,-71.115317,148,1,15:21:00,17:55:00,448,451,4.8,False,6,13
run_001,S012,T1,42.313312,-71.02079,191,1,14:26:00,18:42:00,206,211,1.1,False,2,18
run_001,S013,T2,42.356957,-71.055648,101,1,,,95,100,11.9,False,5,11
run_001,S014,T3,42.374883,-71.111406,192,1,11:12:00,15:51:00,326,330,26.5,False,5,16
run_001,S015,T1,42.334912,-71.034928,183,1,,,283,291,16.3,False,6,8
run_001,S016,T2,42.428593,-71.051222,141,1,,,472,476,2.6,False,3,12
run_001,S017,T3,42.343617,-70.996313,52,1,14:05:00,18:39:00,136,141,6.6,False,5,13
run_001,S018,T1,42.305187,-71.014256,108,1,,,373,379,5.2,False,5,15
run_001,S019,T2,42.287074,-71.060774,61,1,14:01:00,18:11:00,112,117,1.6,False,4,16
run_002,S020,T3,42.356781,-71.042755,136,2,,,223,228,1.6,False,4,14
run_002,S021,T1,42.375077,-71.043009,117,2,14:10:00,18:12:00,400,405,13.0,False,4,15
run_002,S022,T2,42.43014,-71.130093,188,1,,,239,244,7.1,False,1,18
run_002,S023,T3,42.378911,-71.020516,196,1,,,345,351,7.2,False,0,14
run_002,S024,T1,42.392454,-71.121144,101,2,16:32:00,20:19:00,127,135,11.3,False,2,16
run_002,S025,T2,42.363282,-71.101879,91,1,,,98,105,2.6,False,4,12
run_002,S026,T3,42.274474,-71.054051,178,2,12:36:00,16:15:00,8,15,18.8,False,3,8
run_002,S027,T1,42.306758,-71.074274,165,2,,,74,82,27.4,False,4,9
run_002,S028,T2,42.392652,-71.004866,161,2,,,472,478,11.8,False,1,10
run_002,S029,T3,42.299157,-71.119565,117,2,,,288,295,6.8,False,6,16
run_003,S030,T1,42.336874,-71.115625,185,1,14:02:00,18:26:00,127,131,4.6,False,0,13
run_003,S031,T2,42.367293,-71.104476,87,2,13:44:00,15:34:00,437,441,23.7,False,4,9
run_003,S032,T3,42.263181,-71.102368,146,1,,,283,290,2.6,False,6,16
run_003,S033,T1,42.379717,-70.920803,98,1,08:43:00,12:20:00,476,481,3.3,False,4,10
run_003,S034,T2,42.376361,-71.034671,86,2,15:28:00,17:13:00,180,186,0.8,False,1,16
run_003,S035,T3,42.362531,-71.107476,116,1,,,127,131,4.7,False,5,18
run_003,S036,T1,42.414816,-71.076771,116,2,15:45:00,17:08:00,113,119,21.0,False,0,11
run_003,S037,T2,42.302851,-71.016378,92,1,13:47:00,15:25:00,476,484,3.5,True,4,11
run_003,S038,T3,42.282428,-71.085525,62,3,17:06:00,19:02:00,35,42,12.1,True,5,8
run_003,S039,T1,42.416778,-71.048385,192,1,09:01:00,11:32:00,214,220,11.1,True,2,9
run_004,S040,T2,42.314329,-71.082752,174,3,13:57:00,15:54:00,341,347,4.0,False,1,16
run_004,S041,T3,42.265984,-71.087064,157,1,,,4,11,6.1,False,4,15
run_004,S042,T1,42.34043,-71.038099,143,1,,,46,50,1.4,False,1,9
run_004,S043,T2,42.381116,-71.06536,68,1,,,91,96,13.6,False,3,15
run_004,S044,T3,42.323365,-71.088914,111,1,,,278,287,0.6,False,0,8
run_004,S045,T1,42.326129,-71.065774,145,2,,,125,132,1.0,False,0,11
run_004,S046,T2,42.373553,-70.94776,118,1,13:28:00,16:43:00,153,161,0.1,False,3,10
run_004,S047,T3,42.324617,-71.07187,134,2,14:35:00,16:07:00,253,262,5.7,False,0,15
run_004,S048,T1,42.441621,-71.131507,118,3,11:33:00,15:32:00,222,234,11.5,False,4,8
run_004,S049,T2,42.364208,-71.031612,51,1,,,475,481,8.8,False,1,14
run_005,S050,T3,42.365676,-71.026893,173,2,08:32:00,12:30:00,426,431,32.5,False,0,10
run_005,S051,T1,42.389416,-71.084322,57,2,17:09:00,20:38:00,417,423,3.0,False,6,15
run_005,S052,T2,42.457564,-71.062004,163,2,15:35:00,17:55:00,248,249,8.4,False,6,16
run_005,S053,T3,42.429478,-70.979459,85,2,09:48:00,12:23:00,151,158,20.2,False,0,17
run_005,S054,T1,42.283297,-71.041847,62,3,14:24:00,17:02:00,360,367,6.9,False,0,17
run_005,S055,T2,42.247292,-71.13725,68,2,08:35:00,12:54:00,444,448,23.6,False,1,8
run_005,S056,T3,42.346448,-71.090655,177,3,11:18:00,14:08:00,143,145,4.0,False,4,9
run_005,S057,T1,42.337661,-71.002094,193,1,16:38:00,19:26:00,180,187,6.8,False,4,11
run_005,S058,T2,42.36379,-71.093858,182,3,10:22:00,13:36:00,145,151,18.2,False,3,18
run_005,S059,T3,42.364137,-71.131973,186,3,09:26:00,13:27:00,193,198,0.8,False,2,11
run_006,S060,T1,42.287596,-71.130373,194,2,14:24:00,16:08:00,131,139,6.6,False,5,18
run_006,S061,T2,42.31228,-70.986087,139,2,10:38:00,14:43:00,450,454,2.9,False,0,8
run_006,S062,T3,42.432187,-71.155745,197,2,,,475,482,13.6,False,0,9
run_006,S063,T1,42.386801,-71.115211,162,3,16:55:00,20:35:00,421,428,5.7,False,2,9
run_006,S064,T2,42.265163,-71.030045,129,1,13:20:00,17:03:00,226,231,1.8,False,6,16
run_006,S065,T3,42.37086,-71.095091,50,2,,,372,376,11.9,False,5,16
run_006,S066,T1,42.431838,-71.095085,61,1,,,329,339,3.2,False,5,9
run_006,S067,T2,42.319585,-71.067886,109,1,09:27:00,12:07:00,40,43,3.0,False,5,16
run_006,S068,T3,42.335255,-71.062474,190,1,10:05:00,13:26:00,370,377,5.4,False,5,13
run_006,S069,T1,42.433833,-71.001028,60,1,,,340,345,13.8,False,4,15
run_007,S070,T2,42.417677,-71.078751,147,2,,,104,106,0.6,False,0,18
run_007,S071,T3,42.330031,-71.047031,144,2,,,132,138,56.9,True,2,10
run_007,S072,T1,42.435812,-71.044377,132,2,08:20:00,11:37:00,456,459,11.1,False,5,14
run_007,S073,T2,42.386775,-71.136706,121,3,14:25:00,18:06:00,437,445,14.8,True,5,10
run_007,S074,T3,42.418965,-71.056624,103,3,12:29:00,14:25:00,400,407,12.2,False,4,10
run_007,S075,T1,42.428432,-71.081683,87,2,09:33:00,12:54:00,285,290,8.1,False,6,8
run_007,S076,T2,42.37256,-71.08269,128,2,14:41:00,16:31:00,80,85,3.0,False,0,13
run_007,S077,T3,42.39982,-71.040797,102,3,,,449,454,4.0,False,4,10
run_007,S078,T1,42.294777,-71.026516,164,1,,,110,113,4.2,False,6,10
run_007,S079,T2,42.384384,-71.063134,142,2,09:57:00,11:47:00,402,409,17.2,False,2,14
run_008,S080,T3,42.295985,-71.12508,71,1,12:05:00,14:05:00,132,135,4.5,False,0,14
run_008,S081,T1,42.350423,-70.961764,122,1,,,281,287,16.1,False,6,15
run_008,S082,T2,42.325014,-71.049301,143,2,08:25:00,10:00:00,256,262,42.9,False,1,11
run_008,S083,T3,42.321238,-71.020015,63,1,,,473,479,14.3,False,2,9
run_008,S084,T1,42.449036,-71.047376,63,2,15:50:00,17:56:00,2,8,7.6,False,5,16
run_008,S085,T2,42.408431,-71.066396,164,2,,,14,18,1.1,False,2,10
run_008,S086,T3,42.321446,-71.031191,88,3,,,440,442,4.2,False,0,17
run_008,S087,T1,42.370334,-71.168834,158,2,09:46:00,12:36:00,469,474,8.8,False,3,17
run_008,S088,T2,42.337975,-70.980898,132,3,17:40:00,20:20:00,5,11,2.8,False,1,12
run_008,S089,T3,42.401987,-71.163956,170,1,,,288,293,0.1,True,6,16
run_009,S090,T1,42.329145,-71.122942,161,1,11:29:00,14:43:00,445,449,22.7,True,5,13
run_009,S091,T2,42.332742,-71.057574,89,3,12:35:00,16:06:00,222,226,22.7,False,5,12
run_009,S092,T3,42.399874,-71.05274,128,3,13:53:00,16:45:00,93,100,26.5,False,3,12
run_009,S093,T1,42.311122,-70.957834,93,3,12:05:00,16:38:00,117,126,12.4,False,3,18
run_009,S094,T2,42.392029,-71.100739,189,1,,,46,53,0.9,False,4,8
run_009,S095,T3,42.39821,-71.021787,126,2,10:32:00,14:45:00,177,183,6.1,False,4,17
run_009,S096,T1,42.45985,-70.9608,179,2,15:01:00,18:24:00,320,325,9.3,False,1,16
run_009,S097,T2,42.308809,-71.07066,118,2,,,317,323,13.7,False,5,10
run_009,S098,T3,42.394198,-71.067226,186,1,09:11:00,11:45:00,0,6,18.4,False,4,13
run_009,S099,T1,42.439007,-71.04312,63,1,,,315,320,1.8,False,5,12
run_010,S000,T2,42.379723,-71.081049,172,1,,,77,78,21.0,False,0,11
run_010,S001,T3,42.378039,-70.999939,88,2,,,103,108,4.7,False,3,14
run_010,S002,T1,42.26646,-71.077576,72,3,08:24:00,12:48:00,224,231,0.7,False,3,14
run_010,S003,T2,42.24302,-71.047899,183,1,10:06:00,14:04:00,455,457,11.8,False,6,9
run_010,S004,T3,42.445291,-71.061617,87,2,16:32:00,20:06:00,438,443,12.5,False,5,16
run_010,S005,T1,42.338734,-70.977895,167,2,13:12:00,17:50:00,302,307,18.7,False,6,9
run_010,S006,T2,42.346506,-71.108938,185,2,12:28:00,14:14:00,323,330,10.2,False,4,16
run_010,S007,T3,42.408678,-71.039328,92,3,12:19:00,14:29:00,253,262,23.9,False,3,17
run_010,S008,T1,42.271064,-70.985198,96,3,17:45:00,20:31:00,395,400,12.9,False,3,10
run_010,S009,T2,42.338007,-71.103776,117,2,12:55:00,14:31:00,327,333,10.5,False,6,18
run_011,S010,T3,42.329868,-70.994908,186,2,,,50,56,26.0,False,5,11
run_011,S011,T1,42.365005,-71.10948,198,2,17:45:00,21:28:00,181,186,18.2,False,1,12
run_011,S012,T2,42.298253,-71.114968,164,2,15:14:00,19:42:00,430,435,16.2,False,1,10
run_011,S013,T3,42.338656,-71.017388,124,1,13:01:00,17:15:00,209,210,6.6,False,1,9
run_011,S014,T1,42.368068,-71.021226,157,2,10:53:00,14:24:00,24,25,24.6,False,3,8
run_011,S015,T2,42.357285,-71.005977,199,1,,,153,155,0.1,False,6,17
run_011,S016,T3,42.30914,-71.034167,133,1,,,360,365,0.9,False,3,15
run_011,S017,T1,42.304674,-71.059965,50,1,,,223,229,0.7,False,3,14
run_011,S018,T2,42.320873,-71.026286,111,3,,,31,41,4.7,False,4,11
run_011,S019,T3,42.331321,-71.044845,50,2,10:46:00,13:38:00,113,121,6.9,False,0,14
run_012,S020,T1,42.342173,-71.048085,57,2,,,412,418,3.2,False,5,10
run_012,S021,T2,42.350803,-71.056818,136,2,,,54,61,1.7,False,4,8
run_012,S022,T3,42.406784,-70.996422,114,2,16:54:00,19:00:00,471,477,9.0,False,0,18
run_012,S023,T1,42.289457,-71.019372,100,2,08:27:00,10:34:00,417,419,16.4,False,0,12
run_012,S024,T2,42.36065,-71.056922,95,2,11:51:00,15:35:00,181,185,22.7,False,2,14
run_012,S025,T3,42.313132,-71.043693,131,2,,,1,4,24.1,False,2,9
run_012,S026,T1,42.285067,-71.003042,179,2,10:22:00,13:20:00,395,400,14.9,False,2,11
run_012,S027,T2,42.410784,-71.012514,148,1,,,341,346,15.1,False,6,8
run_012,S028,T3,42.368321,-71.108799,108,1,14:31:00,17:24:00,114,123,12.0,True,1,11
run_012,S029,T1,42.364385,-71.127917,71,1,11:25:00,13:53:00,108,113,11.8,False,1,15
run_013,S030,T2,42.407509,-71.033021,177,2,,,340,345,0.7,False,4,9
run_013,S031,T3,42.427958,-71.063449,125,1,,,86,87,1.1,False,0,12
run_013,S032,T1,42.338789,-71.09231,80,3,,,133,137,10.0,False,3,11
run_013,S033,T2,42.402222,-70.921962,194,1,17:20:00,21:21:00,45,50,0.5,False,1,9
run_013,S034,T3,42.385883,-71.096287,100,2,,,180,183,4.9,False,0,17
run_013,S035,T1,42.389051,-71.106162,162,1,14:39:00,16:32:00,97,100,5.1,False,2,9
run_013,S036,T2,42.272261,-71.066195,197,3,,,466,470,6.9,True,3,15
run_013,S037,T3,42.3661,-71.144478,122,1,16:39:00,18:55:00,128,135,6.8,False,6,15
run_013,S038,T1,42.328652,-70.969378,88,1,10:02:00,13:49:00,171,176,16.5,False,5,12
run_013,S039,T2,42.327055,-71.049125,61,3,,,317,326,31.7,False,3,15
run_014,S040,T3,42.394581,-70.995693,130,2,,,214,221,39.4,False,2,11
run_014,S041,T1,42.428399,-71.046647,108,1,17:40:00,20:28:00,25,32,0.4,False,6,15
run_014,S042,T2,42.381481,-71.049616,75,3,,,468,470,1.3,False,0,15
run_014,S043,T3,42.346025,-71.100963,121,2,09:58:00,12:19:00,222,229,19.8,False,6,12
run_014,S044,T1,42.336727,-71.015674,152,2,08:13:00,12:51:00,151,156,0.8,False,2,16
run_014,S045,T2,42.344541,-71.112124,157,1,14:14:00,17:13:00,3,11,15.6,False,1,14
run_014,S046,T3,42.411592,-71.134278,65,2,17:43:00,21:48:00,449,456,16.0,False,3,18
run_014,S047,T1,42.362351,-71.085864,65,2,15:43:00,19:43:00,265,273,1.0,True,2,11
run_014,S048,T2,42.374349,-71.164261,114,2,,,477,482,3.5,False,4,13
run_014,S049,T3,42.353266,-71.037272,86,2,16:47:00,19:59:00,398,405,4.9,False,5,16
run_015,S050,T1,42.306471,-71.025869,86,2,12:42:00,16:45:00,197,204,45.3,False,2,12
run_015,S051,T2,42.370381,-71.064855,121,1,11:28:00,14:30:00,309,315,9.4,False,0,16
run_015,S052,T3,42.281502,-71.056302,106,1,17:40:00,19:42:00,375,380,34.8,False,2,17
run_015,S053,T1,42.351594,-70.988975,111,3,08:23:00,10:25:00,159,163,6.2,False,6,11
run_015,S054,T2,42.428914,-71.025821,138,2,16:03:00,20:24:00,356,360,22.0,False,0,16
run_015,S055,T3,42.340615,-71.032825,54,1,09:23:00,13:26:00,462,470,0.1,False,4,12
run_015,S056,T1,42.348227,-71.054894,195,1,,,453,460,8.5,False,0,8
run_015,S057,T2,42.361795,-71.032767,82,3,13:23:00,17:49:00,335,345,10.7,False,2,10
run_015,S058,T3,42.401024,-71.034636,138,1,12:41:00,15:20:00,190,194,21.3,False,0,9
run_015,S059,T1,42.389718,-71.062081,80,2,14:41:00,18:58:00,159,166,4.1,False,5,8
run_016,S060,T2,42.325523,-71.035252,149,1,09:13:00,12:29:00,476,480,0.9,False,2,9
run_016,S061,T3,42.329249,-71.027373,153,1,09:59:00,12:26:00,364,366,15.1,False,4,17
run_016,S062,T1,42.373329,-71.080069,123,3,16:31:00,19:33:00,411,418,1.1,False,3,15
run_016,S063,T2,42.36933,-71.051223,117,2,,,218,224,1.8,False,2,17
run_016,S064,T3,42.397595,-71.011155,167,3,08:21:00,11:20:00,209,215,0.2,False,0,11
run_016,S065,T1,42.33371,-70.981724,107,1,14:25:00,18:18:00,225,230,58.5,True,1,10
run_016,S066,T2,42.287599,-71.16994,88,3,14:28:00,18:04:00,74,82,3.2,True,3,17
run_016,S067,T3,42.425527,-71.02749,150,2,11:05:00,15:31:00,440,445,5.8,False,5,12
run_016,S068,T1,42.304171,-71.118567,64,2,09:34:00,12:37:00,280,287,6.4,False,2,18
run_016,S069,T2,42.446042,-71.120788,194,3,,,92,98,15.0,False,3,9
run_017,S070,T3,42.388488,-71.037615,180,3,12:23:00,14:22:00,377,385,6.6,False,2,10
run_017,S071,T1,42.38457,-71.09382,112,1,13:53:00,16:49:00,385,394,16.0,False,4,17
run_017,S072,T2,42.337691,-71.154477,121,2,12:17:00,15:20:00,337,347,3.4,False,2,14
run_017,S073,T3,42.335207,-71.02071,151,2,16:07:00,18:17:00,213,219,13.8,False,0,17
run_017,S074,T1,42.343832,-71.05762,103,1,,,85,89,15.0,False,4,12
run_017,S075,T2,42.302675,-71.008843,126,1,11:25:00,15:54:00,102,108,1.4,False,6,17
run_017,S076,T3,42.449884,-71.027958,192,3,,,105,113,0.3,False,5,12
run_017,S077,T1,42.406232,-70.969401,57,3,15:49:00,18:20:00,317,323,15.3,False,3,16
run_017,S078,T2,42.343229,-70.93933,133,2,,,207,215,6.0,False,4,14
run_017,S079,T3,42.36988,-71.039933,155,2,,,13,23,0.9,False,3,13
run_018,S080,T1,42.308421,-71.086465,168,2,,,308,313,8.1,False,2,14
run_018,S081,T2,42.467114,-71.106661,145,2,15:40:00,17:38:00,130,137,0.9,False,6,16
run_018,S082,T3,42.291515,-71.083709,146,1,14:11:00,16:59:00,349,354,18.7,False,2,9
run_018,S083,T1,42.385139,-70.990778,175,2,,,19,26,7.0,False,0,18
run_018,S084,T2,42.407615,-70.912689,154,3,11:57:00,14:53:00,353,361,23.1,True,4,13
run_018,S085,T3,42.358075,-71.141648,164,3,,,185,189,24.3,False,6,8
run_018,S086,T1,42.386643,-71.12269,89,1,12:14:00,15:52:00,281,287,2.0,False,2,15
run_018,S087,T2,42.373034,-71.04381,90,2,13:59:00,17:03:00,110,115,9.0,False,4,11
run_018,S088,T3,42.450585,-71.015764,119,1,08:58:00,11:26:00,27,34,3.9,True,3,9
run_018,S089,T1,42.297712,-71.083385,94,1,,,406,412,6.0,False,3,9
run_019,S090,T2,42.363841,-71.12415,59,1,16:00:00,20:12:00,275,282,2.9,False,4,12
run_019,S091,T3,42.365758,-71.124825,156,2,,,420,422,4.4,False,1,15
run_019,S092,T1,42.434734,-71.051112,169,3,15:27:00,18:17:00,206,215,0.3,False,4,16
run_019,S093,T2,42.47539,-71.121867,108,1,,,324,331,1.1,False,6,14
run_019,S094,T3,42.445788,-71.021406,69,2,,,180,189,0.2,False,6,8
run_019,S095,T1,42.349343,-71.137223,87,2,,,339,346,1.3,False,4,18
run_019,S096,T2,42.363193,-71.053971,57,2,,,340,346,5.9,False,3,13
run_019,S097,T3,42.327464,-71.069534,83,2,08:54:00,11:52:00,217,223,4.7,False,3,13
run_019,S098,T1,42.369189,-71.051662,162,1,,,75,81,25.1,False,3,11
run_019,S099,T2,42.34702,-71.029099,191,2,12:47:00,15:55:00,360,366,1.1,False,5,14
run_020,S000,T3,42.410257,-71.072619,122,2,,,244,253,21.1,False,5,10
run_020,S001,T1,42.382677,-71.144239,151,2,,,18,22,16.5,False,4,13
run_020,S002,T2,42.396073,-71.02823,132,1,,,364,369,7.9,False,4,15
run_020,S003,T3,42.366279,-71.123901,198,1,,,402,404,4.9,False,5,10
run_020,S004,T1,42.282364,-71.075177,84,1,13:25:00,15:35:00,354,360,14.2,False,2,17
run_020,S005,T2,42.30755,-70.902902,121,2,,,303,309,18.8,False,6,18
run_020,S006,T3,42.278466,-71.051451,64,3,14:05:00,16:50:00,363,370,2.8,False,5,15
run_020,S007,T1,42.37406,-71.069445,83,3,11:47:00,14:43:00,51,58,11.1,True,5,18
run_020,S008,T2,42.36289,-71.021517,185,2,,,143,149,5.1,False,3,9
run_020,S009,T3,42.336029,-71.112932,157,1,17:38:00,21:58:00,158,164,12.3,False,0,8
run_021,S010,T1,42.368024,-71.106861,91,2,,,439,444,16.4,False,2,14
run_021,S011,T2,42.387624,-71.088948,155,1,14:21:00,17:18:00,276,282,21.6,False,5,10
run_021,S012,T3,42.3249,-71.093145,59,1,15:57:00,19:57:00,124,130,8.1,False,3,17
run_021,S013,T1,42.37327,-71.102864,68,1,11:59:00,15:45:00,201,204,16.6,False,1,15
run_021,S014,T2,42.331612,-71.03839,118,2,08:34:00,11:21:00,225,235,2.0,False,6,15
run_021,S015,T3,42.265391,-71.11317,60,2,,,137,141,3.0,False,3,13
run_021,S016,T1,42.332645,-71.051821,51,3,10:06:00,13:30:00,145,148,12.6,False,5,12
run_021,S017,T2,42.264345,-71.031551,158,2,,,35,44,0.9,False,3,15
run_021,S018,T3,42.304961,-71.095565,62,1,08:59:00,12:08:00,443,447,7.8,False,4,12
run_021,S019,T1,42.395069,-71.043456,93,2,17:02:00,20:27:00,325,332,0.5,False,3,12
run_022,S020,T2,42.285021,-71.126482,84,1,09:22:00,11:51:00,115,121,31.6,False,5,8
run_022,S021,T3,42.325956,-71.033062,104,3,,,207,211,5.3,False,2,11
run_022,S022,T1,42.422457,-71.075005,61,3,,,144,145,1.3,False,1,17
run_022,S023,T2,42.335035,-71.016734,114,2,,,120,127,11.1,False,5,18
run_022,S024,T3,42.348171,-71.07982,81,1,,,160,166,1.7,False,5,8
run_022,S025,T1,42.483287,-71.094102,154,2,,,340,343,4.3,True,2,10
run_022,S026,T2,42.363001,-71.140542,116,1,,,179,185,20.7,False,3,10
run_022,S027,T3,42.355186,-71.037549,192,1,13:59:00,16:39:00,243,247,2.3,False,2,16
run_022,S028,T1,42.338071,-71.001685,183,3,,,66,70,0.8,False,2,15
run_022,S029,T2,42.409602,-71.119396,179,2,,,418,423,4.2,False,0,15
run_023,S030,T3,42.362527,-71.051475,74,1,09:24:00,11:17:00,288,293,9.3,False,6,18
run_023,S031,T1,42.400888,-71.092521,180,2,,,424,431,17.4,False,2,9
run_023,S032,T2,42.320023,-71.042423,198,2,09:03:00,11:27:00,78,84,33.8,False,3,13
run_023,S033,T3,42.386485,-71.15012,127,2,11:17:00,13:16:00,446,450,10.2,False,2,9
run_023,S034,T1,42.387006,-71.124125,109,1,14:18:00,16:48:00,4,9,0.6,False,4,13
run_023,S035,T2,42.434536,-71.088182,122,3,10:06:00,13:25:00,399,404,0.6,True,6,15
run_023,S036,T3,42.368029,-71.059848,66,2,,,100,102,9.8,False,0,8
run_023,S037,T1,42.405622,-71.187696,112,2,,,115,122,5.2,False,1,16
run_023,S038,T2,42.296359,-70.99273,141,1,13:13:00,16:38:00,132,137,6.6,False,5,16
run_023,S039,T3,42.351284,-71.087312,182,2,08:12:00,11:33:00,172,178,0.4,False,3,18
run_024,S040,T1,42.290603,-71.098112,188,1,,,190,192,1.6,False,2,8
run_024,S041,T2,42.359752,-71.023383,91,2,12:41:00,16:01:00,112,115,31.1,False,1,13
run_024,S042,T3,42.326546,-71.008005,178,1,,,129,131,18.4,False,5,13
run_024,S043,T1,42.339664,-70.952135,83,1,15:58:00,19:54:00,78,82,22.0,False,0,15
run_024,S044,T2,42.410543,-71.066526,118,1,,,415,420,0.5,False,4,8
run_024,S045,T3,42.372961,-71.005347,66,1,,,132,139,7.1,False,1,17
run_024,S046,T1,42.321544,-71.173594,188,1,11:14:00,15:28:00,27,30,8.0,False,1,17
run_024,S047,T2,42.271068,-71.099898,161,1,,,219,224,22.9,False,6,10
run_024,S048,T3,42.32582,-71.024523,122,3,09:14:00,13:11:00,450,456,14.9,False,1,10
run_024,S049,T1,42.313719,-71.037206,163,3,17:20:00,21:03:00,139,149,6.4,False,5,8
