lat,lng,OCCURRED_ON_DATE,OFFENSE_CODE_GROUP
42.292320900441744,-70.99611342432469,2025-06-20,Burglary
42.33086925928189,-71.1591849749812,2025-03-04,Vandalism
42.30689080941813,-71.12272299299427,2024-10-10,Burglary
42.3398528173472,-71.17962434398363,2024-10-26,Burglary
42.389331065950714,-71.19104019724942,2025-01-01,Larceny
42.28022966578904,-71.08351998022907,2025-02-11,Larceny
42.27799141211406,-71.06564778600297,2025-04-18,Burglary
42.278148879548056,-71.11602254975614,2025-03-29,Assault
42.3629502653596,-71.1502269399011,2025-08-11,Burglary
42.32979530584427,-71.18166837530985,2024-12-02,Vandalism
42.257230149274214,-71.17785141311941,2025-07-08,Burglary
42.324785573469434,-71.11211253367881,2024-10-24,Larceny
42.26761373800701,-71.14174157437147,2025-01-14,Vandalism
42.25771872040333,-71.11095436332597,2025-08-16,Burglary
42.357822162574635,-71.1039580145544,2025-08-12,Assault
42.32554445638504,-71.18477451238812,2025-03-01,Burglary
42.389493817949045,-71.00758142769224,2025-01-08,Vandalism
42.38646236842398,-71.17304133857894,2025-03-04,Burglary
42.23567909369261,-71.12444221612738,2025-03-11,Larceny
42.27457203346511,-71.02114306312203,2025-03-02,Burglary
42.33230989060211,-71.13456496784897,2025-05-01,Vandalism
42.256325913518836,-71.1879914093367,2025-09-26,Burglary
42.2958196211262,-71.13097622654786,2025-08-03,Vandalism
42.26210089350327,-71.04523263129597,2024-12-20,Vandalism
42.240635680098265,-71.11764283250271,2025-08-25,Burglary
42.3763537892506,-71.06329922437499,2025-09-02,Burglary
42.2916807393781,-71.05395377495343,2024-12-16,Vandalism
42.32960321948573,-71.13482708807844,2025-08-31,Larceny
42.29376342245765,-70.99180467802616,2025-05-27,Larceny
42.35203747764036,-71.1427758944675,2024-10-11,Vandalism
42.317810046653705,-71.10346858303282,2025-08-24,Burglary
42.24645732544285,-71.18475073109708,2025-02-16,Larceny
42.281969228745126,-71.086841294173,2025-02-25,Larceny
42.270778263413604,-71.10698942419309,2025-04-17,Larceny
42.26725328446456,-71.17540372250313,2025-04-01,Vandalism
42.255630061407686,-71.0004260417393,2025-08-21,Assault
42.336845446119796,-71.01237628689348,2025-09-07,Burglary
42.259990050128394,-71.00804689350986,2024-11-08,Burglary
42.36677970668822,-71.0073220652557,2025-02-16,Assault
42.24682893101876,-71.14442770464639,2025-06-06,Burglary
42.28854184328948,-71.12865888582597,2025-03-21,Burglary
42.31976338013258,-71.09171288987713,2025-02-22,Vandalism
42.27423892141334,-71.14110544283476,2024-11-24,Assault
42.265527445766566,-71.07667746918604,2025-04-08,Larceny
42.23906146650274,-71.13909655706067,2025-01-10,Assault
42.347664334928446,-71.0450420749475,2025-06-26,Larceny
42.399511363428424,-71.1364565358707,2025-10-03,Assault
42.29859836629073,-71.1844179896088,2025-02-23,Larceny
42.33700843128864,-71.05151924134097,2025-08-13,Burglary
42.30491870430657,-71.07774633812257,2025-01-31,Burglary
42.24180677212922,-71.11534690561619,2025-01-23,Assault
42.29115869882771,-71.0614508435622,2025-03-21,Assault
42.32005324566086,-71.17267253918483,2025-06-30,Larceny
42.28307417117514,-71.15292640166595,2024-10-21,Vandalism
42.32953358622838,-71.05216379294997,2024-10-24,Vandalism
42.36713417993603,-71.11965373940774,2025-03-20,Burglary
42.38967000149221,-71.10961822127284,2025-08-27,Assault
42.37198613821606,-71.05254838798353,2025-05-07,Vandalism
42.37880236878153,-71.13827037799285,2025-01-26,Burglary
42.36846221843461,-71.07727279345978,2025-08-06,Larceny
42.26949859403488,-71.17209531204622,2025-05-18,Larceny
42.382771905832094,-71.06128758096753,2025-09-26,Larceny
42.28796404683338,-71.04223389469583,2025-05-27,Burglary
42.380478864973604,-71.03116953799002,2025-06-11,Vandalism
42.388829219006006,-71.03004809839142,2025-06-23,Burglary
42.32777809888707,-71.11480757630153,2025-06-28,Larceny
42.22877059242155,-71.15820218784913,2024-11-01,Assault
42.34690597400314,-71.05741754955007,2025-04-19,Burglary
42.35039482607178,-71.14251648724566,2025-01-01,Burglary
42.3562965216803,-71.05789532911551,2025-05-23,Vandalism
42.34100941747566,-71.07458307459557,2025-09-13,Assault
42.32935778578042,-70.99033118548198,2025-08-15,Assault
42.38374899148759,-71.10206227619726,2025-01-01,Assault
42.33885777826926,-71.05393678295714,2024-11-22,Burglary
42.276192846339825,-71.18621036368826,2025-08-17,Burglary
42.258363036858015,-70.99821789849078,2025-08-20,Larceny
42.3798609718298,-71.03776810759625,2025-08-29,Burglary
42.284789052403326,-71.07777262880536,2025-07-02,Vandalism
42.39651703239916,-71.17573894826754,2025-01-25,Larceny
42.260736697357856,-71.13610895936614,2024-11-16,Burglary
42.29200214114017,-71.11020931101069,2025-08-12,Assault
42.38786289558747,-71.17675060994966,2025-06-13,Burglary
42.343336684893735,-71.11760568047802,2025-05-31,Vandalism
42.27868998120805,-71.12501258317823,2025-06-23,Larceny
42.25139886900803,-71.04573146343405,2025-08-27,Larceny
42.278899744707424,-71.10506096825722,2024-12-03,Larceny
42.333080358268894,-71.17445687418187,2024-11-26,Burglary
42.36520677078229,-71.05782740140441,2025-05-16,Burglary
42.380398149619516,-71.1855330384115,2024-10-16,Assault
42.30331754915911,-71.05330023703742,2025-08-15,Larceny
42.25456715807717,-70.98972624971869,2025-05-08,Assault
42.37588959434961,-71.13984842082215,2025-04-18,Assault
42.28006166852379,-71.08099068593924,2025-06-26,Larceny
42.37029346865147,-71.13547939367379,2025-06-19,Larceny
42.306549607797564,-71.01841686500754,2024-10-20,Vandalism
42.34821610025196,-71.16280994543587,2025-05-14,Larceny
42.394660341143634,-71.04456508462228,2025-05-11,Larceny
42.2964971950485,-71.10224154464844,2025-08-08,Vandalism
42.27104801070362,-71.1533747300272,2024-11-21,Vandalism
42.3015700896897,-71.04991982036294,2025-05-29,Assault
42.385316761151756,-71.10042932245918,2025-07-01,Assault
42.24404620589398,-71.15367589739358,2025-02-10,Larceny
42.33768254214106,-71.08517392797607,2025-03-27,Vandalism
42.3028357385726,-71.04139593224151,2025-07-21,Assault
42.28912730072802,-71.03568997813271,2025-04-03,Larceny
42.24786449416719,-71.18176025785714,2025-07-03,Assault
42.396375810922905,-71.1552222286187,2025-03-01,Assault
42.3124579305201,-71.09404359263583,2024-12-20,Assault
42.30252248366893,-71.10942682850165,2025-09-25,Assault
42.337136107949235,-71.18190361719478,2025-02-24,Assault
42.33554790550285,-71.08795643973937,2025-01-21,Burglary
42.34119530463846,-71.15776585556289,2024-12-29,Burglary
42.33839611585149,-71.18575987907685,2025-04-28,Vandalism
42.365663278685375,-71.05224505614301,2025-04-25,Burglary
42.25000206075623,-71.02474090293377,2025-06-26,Burglary
42.29430965370173,-70.99396369630334,2024-11-09,Vandalism
42.26157607518376,-71.17696706106041,2025-07-02,Assault
42.231034154012065,-71.17182030445288,2025-08-31,Vandalism
42.24014444753516,-71.12574620066371,2025-07-07,Assault
42.3679885790053,-71.1333634002165,2025-03-23,Assault
42.347738792442634,-71.06214092784077,2025-03-02,Larceny
42.39432385486148,-71.0787561695575,2024-10-13,Larceny
42.32568548880499,-71.07302027715704,2025-06-28,Burglary
42.249862633460666,-71.13989662462085,2025-07-01,Burglary
42.37704405644008,-71.0759049547721,2025-01-10,Larceny
42.344833302142845,-71.0393707223562,2024-10-15,Larceny
42.29286936842232,-71.08155600243153,2025-07-13,Burglary
42.294914310829704,-71.13012526219069,2025-09-16,Larceny
42.237099471040544,-70.99450728483957,2025-07-21,Larceny
42.28282194566555,-70.99624728436117,2025-08-14,Vandalism
42.31270041313675,-71.17411003882273,2025-07-28,Vandalism
42.331519839254995,-71.07758013365864,2025-08-13,Vandalism
42.36228292068105,-71.16791706366601,2025-04-07,Assault
42.39547069186792,-70.98683490913538,2025-06-05,Larceny
42.35467011576805,-71.07917808396215,2024-11-08,Assault
42.394508134363555,-71.05001624191209,2025-01-25,Assault
42.24236637065178,-71.04736113422459,2025-04-18,Larceny
42.36925993019794,-71.04627909498748,2025-09-30,Larceny
42.24249208682265,-70.98874155849157,2024-10-05,Larceny
42.37932191460581,-71.14263219825644,2024-11-12,Larceny
42.32970486307726,-71.1193352157771,2025-01-26,Vandalism
42.31074672192983,-71.11363694650692,2025-04-21,Vandalism
42.270680554562006,-71.12343218104527,2025-06-01,Vandalism
42.27153333390618,-71.10805253179245,2025-06-01,Assault
42.35534750407663,-71.03377161614212,2024-10-09,Vandalism
42.35621971923366,-71.07149272940207,2025-03-29,Larceny
42.292377739678074,-71.13257187989495,2024-11-27,Larceny
42.26635848422534,-70.99354673490679,2025-08-22,Larceny
42.394719158193716,-71.18234358606773,2025-05-09,Burglary
42.31866459076284,-70.98744362383633,2025-02-18,Burglary
42.32316293691703,-70.99229911969097,2025-08-19,Larceny
42.265191166332876,-71.13076984210855,2025-10-04,Larceny
42.34777110960858,-71.11236178420098,2025-09-23,Assault
42.39137077526117,-71.00851787154559,2025-05-02,Larceny
42.275609563472756,-71.15259753802468,2025-07-07,Burglary
42.28867658322048,-71.0714337658482,2025-02-27,Larceny
42.39549590691858,-70.98882955523278,2025-05-13,Larceny
42.28113875000125,-71.02420926195613,2025-02-27,Burglary
42.25587011356732,-71.00427774174187,2025-01-25,Assault
42.39126558508622,-71.04228235687872,2024-12-06,Larceny
42.29983780224199,-70.99980411521577,2025-02-05,Vandalism
42.23567761125826,-71.18578949683315,2024-12-20,Assault
42.36731517289448,-70.98861093826457,2025-04-11,Vandalism
42.33009048304057,-71.11304119621931,2024-10-28,Vandalism
42.372744454779344,-71.01917494979328,2025-06-29,Larceny
42.29924895440208,-71.13509686883981,2024-11-28,Assault
42.34687487631305,-71.08155214436395,2025-05-25,Assault
42.38496450938832,-71.07112731596682,2025-08-13,Larceny
42.3581179667513,-71.11366506728861,2025-07-12,Assault
42.26316779650312,-71.13960401141217,2025-04-15,Larceny
42.263543155629385,-71.01098911903327,2024-12-21,Assault
42.28950398750165,-71.16789798208063,2025-05-04,Assault
42.317392924555456,-71.03272026601584,2024-12-03,Burglary
42.36831834645665,-70.99257178333175,2025-02-25,Vandalism
42.297299052988535,-71.16370007512192,2024-12-06,Vandalism
42.35778360797586,-71.06391248006227,2025-07-31,Vandalism
42.264529835779534,-71.1632165732096,2025-01-26,Assault
42.28820106011474,-71.07014889065744,2024-12-23,Vandalism
42.30314568658808,-71.00566663588988,2024-12-01,Larceny
42.316306192135485,-71.03039440178551,2025-09-05,Vandalism
42.31795959147458,-71.04804388796954,2024-12-24,Burglary
42.30690765096674,-71.01840284163816,2025-01-05,Burglary
42.23929258819052,-71.18178926813377,2025-01-16,Larceny
42.28765510621477,-71.14828636167069,2025-08-23,Burglary
42.286648872198526,-71.08095354689027,2025-05-07,Vandalism
42.328479770223254,-71.10905833967561,2025-09-27,Burglary
42.25918337451665,-71.12026907346194,2025-03-24,Burglary
42.30942140212522,-71.05421715205549,2025-08-05,Assault
42.26640203933589,-71.02256856131952,2025-07-05,Assault
42.2583458032956,-71.17299824007304,2025-10-04,Larceny
42.30715394810163,-71.14886032098313,2025-09-01,Larceny
42.314487770587036,-71.04953098116526,2025-07-24,Assault
42.36539858861236,-71.06235484007647,2025-02-08,Burglary
42.378155523346365,-71.00223698341088,2025-08-05,Larceny
42.27552295548132,-71.02576749738647,2025-06-14,Vandalism
42.2596376153293,-71.14824151885131,2025-05-31,Burglary
42.31123795345285,-71.06433412088198,2025-07-19,Burglary
42.351828762559336,-71.1784075524127,2025-04-01,Burglary
42.250796111717044,-71.05019363829123,2025-02-09,Vandalism
42.31942351946564,-71.16920830327308,2024-12-15,Vandalism
42.296212179190704,-71.16968084702754,2025-06-08,Larceny
42.25925282709786,-71.07547436311773,2025-01-05,Vandalism
42.243243144538475,-71.08134914226402,2025-09-10,Larceny
42.28688342065586,-71.09394136801845,2025-07-30,Larceny
42.313632058215795,-71.17336395688446,2025-06-16,Assault
42.328836672299595,-71.03823581989738,2025-02-11,Vandalism
42.293048891663624,-71.12195590968948,2025-04-08,Assault
42.332399498234494,-71.14105873249865,2024-11-24,Larceny
42.28471993878032,-70.99960643776448,2025-05-08,Larceny
42.2541917719397,-71.1407294741355,2025-10-01,Assault
42.25998952813682,-71.13269847138402,2025-07-02,Burglary
42.38214365303575,-71.17473603539023,2025-02-04,Vandalism
42.29848825424222,-70.98961590781036,2025-02-24,Assault
42.296331163035866,-70.9922646670919,2025-10-01,Vandalism
42.36843639620328,-71.13827833989038,2025-08-04,Larceny
42.35147465058389,-71.08141046258439,2025-09-09,Vandalism
42.372136200096854,-71.14911808465733,2025-06-09,Burglary
42.30107506744202,-71.08703835029395,2025-06-14,Burglary
42.24765193385514,-71.06590076729098,2024-11-19,Assault
42.32787297408469,-71.15952477082573,2024-10-14,Larceny
42.31950538239887,-71.18056581024403,2025-04-10,Burglary
42.2510193244335,-71.17819545605899,2025-04-16,Assault
42.28334486133565,-71.02501376371063,2024-11-18,Vandalism
42.345118468222516,-71.03520124315064,2025-08-28,Vandalism
42.364517785394234,-71.16930531387672,2025-07-28,Assault
42.35620761839438,-71.10737204628956,2025-05-21,Assault
42.259072087380495,-71.17755496593634,2024-12-13,Burglary
42.32670937546695,-71.01845673500921,2024-11-11,Vandalism
42.3646859776399,-71.1498260739262,2024-12-23,Vandalism
42.25615371724413,-71.02404926740853,2025-07-19,Assault
42.384052974439555,-71.12631646131275,2025-08-24,Larceny
42.34537291490775,-71.09846014701344,2025-06-23,Assault
42.382642800590254,-71.06313436313388,2024-10-17,Vandalism
42.303364084166795,-71.07269981721007,2025-05-13,Larceny
42.295234922954656,-71.08206284516798,2024-11-30,Burglary
42.267292367239065,-71.07980732146213,2025-03-21,Assault
42.28514431517695,-71.04129131712673,2025-08-24,Burglary
42.25657769071886,-71.01090530552537,2024-12-20,Burglary
42.35543127671592,-71.07358944573238,2025-05-01,Assault
42.357313336646676,-71.04612760935284,2024-12-20,Assault
42.263081670025144,-71.04467405032771,2025-09-30,Vandalism
42.35769727019994,-71.1700816304913,2025-04-29,Vandalism
42.37348979417834,-71.16503932648948,2025-04-04,Vandalism
42.36503480291408,-71.16043694390802,2025-08-19,Burglary
42.352127441763606,-71.04344850270074,2025-07-02,Vandalism
42.34725913244834,-71.07983294422507,2024-12-10,Vandalism
42.287359710882676,-71.15393614851234,2024-11-09,Burglary
42.328243388699775,-71.1089452892801,2024-12-06,Assault
42.39083273441324,-71.15973229208058,2025-05-17,Burglary
