lat,lng,OCCURRED_ON_DATE,OFFENSE_CODE_GROUP
42.31491285276813,-71.06572959088881,2025-06-16,Burglary
42.3779053123384,-70.99992932843436,2024-10-14,Burglary
42.347723941706825,-71.00190312698243,2024-11-11,Vandalism
42.25413671538125,-71.07294562849377,2025-08-15,Larceny
42.24583047816091,-71.01874178751763,2025-01-11,Vandalism
42.24902345447747,-71.14279208170109,2024-10-24,Assault
42.259947191272985,-71.01934689009668,2025-10-04,Vandalism
42.28146841341585,-71.14453841859601,2025-05-09,Vandalism
42.23731900187739,-71.12241752601426,2024-11-26,Larceny
42.331740103457584,-71.16775235002856,2025-02-03,Larceny
42.37642512018543,-71.00180856043495,2025-03-09,Vandalism
42.35475021467488,-71.09840487852941,2024-10-06,Vandalism
42.25212740750533,-71.15500539036891,2025-04-08,Assault
42.23372721556241,-71.12728570528355,2024-12-24,Vandalism
42.27564499369226,-71.14603605167055,2025-08-17,Vandalism
42.395693106297436,-71.0970154596589,2025-05-10,Assault
42.37592870707721,-71.08140369367482,2024-10-10,Larceny
42.279430496823835,-71.12760094272969,2025-03-04,Vandalism
42.26400376201244,-71.00691925980676,2025-09-03,Assault
42.26069828795415,-71.18370000815757,2024-12-23,Burglary
42.32505267492117,-71.1777165871893,2025-07-19,Vandalism
42.30586567957666,-71.08359511673397,2025-06-14,Assault
42.313386055197256,-71.03414889112521,2025-05-26,Larceny
42.285410403545406,-71.17570670974743,2025-05-27,Burglary
42.27473591901189,-71.00704727990517,2025-04-26,Burglary
42.36562896069562,-70.9903232694116,2024-12-21,Assault
42.377022926721985,-71.10748158155113,2024-11-26,Vandalism
42.27156883301545,-71.1509575919429,2025-01-23,Larceny
42.330248424508476,-71.1215815403421,2025-02-18,Vandalism
42.38054320299232,-71.07696073080245,2025-01-14,Assault
42.36641417438556,-70.98831285394274,2024-12-21,Burglary
42.36667822562157,-70.99366435983255,2025-04-23,Assault
42.26315729881152,-71.13104608575044,2025-09-28,Assault
42.24260746730697,-71.14854174044403,2025-05-11,Burglary
42.25910689483545,-71.07155987168902,2025-03-31,Assault
42.381439534305244,-71.02346058113127,2025-09-24,Assault
42.3698184610047,-71.11670024965757,2025-06-08,Burglary
42.37077257512922,-71.12036657187036,2025-01-22,Assault
42.290294357882544,-71.0145088423012,2024-10-15,Burglary
42.39552212961421,-71.0311934994135,2025-07-16,Assault
42.32521357863425,-70.989002627528,2025-03-04,Burglary
42.25922242787731,-71.09172347906075,2025-03-10,Assault
42.355470154407335,-71.04779683093139,2024-12-28,Vandalism
42.26539997448898,-71.05883488477373,2025-10-01,Assault
42.31831871135606,-71.15597141054393,2025-03-04,Larceny
42.231063196366165,-71.0035858848938,2024-10-29,Assault
42.32706083378845,-71.13496386871498,2025-09-18,Larceny
42.339944306796525,-71.02093698187929,2025-07-10,Larceny
42.229791282529256,-71.16311106870988,2024-11-26,Vandalism
42.37820909334076,-71.06861083143465,2025-01-10,Larceny
42.342286308021954,-71.15521381362646,2025-04-15,Larceny
42.299928530281434,-71.1125799740032,2025-06-05,Assault
42.235978146285305,-71.15707865273124,2024-10-07,Larceny
42.24214137088312,-71.0674331871375,2024-12-27,Larceny
42.29485884561522,-71.13196004521465,2025-04-24,Larceny
42.35200365211297,-71.06594496232997,2024-11-29,Assault
42.296123692164954,-70.99542136062207,2025-07-28,Burglary
42.26486974511761,-71.18480122068542,2025-05-10,Vandalism
42.330253404080445,-71.18064742307303,2024-10-05,Vandalism
42.285389949220516,-71.03300881579136,2025-07-24,Larceny
42.288364907715085,-71.1064947634155,2025-08-05,Vandalism
42.33080520202213,-71.09687335358142,2024-12-18,Vandalism
42.24127563918158,-71.19071995704358,2025-06-25,Assault
42.24563212431436,-71.12664478654271,2024-12-04,Larceny
42.3637823321122,-71.04949704030216,2024-12-06,Burglary
42.32110696294908,-71.01207151447817,2025-01-14,Vandalism
42.36662851743217,-71.05601765315096,2025-03-21,Burglary
42.27084289752378,-71.09076999746043,2025-05-15,Vandalism
42.397778897375424,-70.99747902349631,2025-08-19,Burglary
42.3492589296727,-71.0013390452663,2024-12-27,Larceny
42.30929214030999,-71.12700218344506,2024-11-04,Larceny
42.353636071490826,-71.15167867949839,2024-11-11,Assault
42.300443177473646,-71.0279958548508,2025-02-24,Assault
42.237339809719195,-71.09780451583057,2025-06-24,Larceny
42.33972878427624,-71.11636412441136,2025-06-19,Burglary
42.310642644021186,-71.00959833724143,2025-04-17,Burglary
42.303757531820686,-71.10819958572529,2025-08-27,Vandalism
42.36618404045696,-71.08072001417386,2025-03-09,Larceny
42.38028817269662,-71.06482487378499,2024-11-28,Vandalism
42.37755700631096,-71.1868355168935,2025-01-31,Larceny
42.31887718705268,-70.99850330826516,2025-02-20,Vandalism
42.39954466701174,-71.11923393546931,2024-11-21,Larceny
42.31042238821932,-71.07202862107695,2025-02-11,Vandalism
42.29640543004381,-71.17238329643513,2024-10-11,Burglary
42.35476415587329,-71.14220292968834,2025-10-02,Larceny
42.288895011114214,-71.13225855891258,2024-11-15,Assault
42.26808053318059,-71.18256247748661,2025-03-26,Larceny
42.3977882510346,-71.10342095295739,2024-12-04,Larceny
42.34479933262321,-71.14641430221009,2024-12-16,Larceny
42.27244501607551,-71.07042867221469,2024-12-14,Burglary
42.37998222423862,-71.06791615879006,2025-08-04,Larceny
42.3980398044879,-71.03866400074223,2025-01-18,Vandalism
42.29697180066518,-71.01927815911988,2024-11-29,Larceny
42.37077051305311,-71.16650648603041,2025-06-20,Assault
42.29396358517649,-71.18366260644005,2025-01-19,Burglary
42.288121544576676,-71.17933068276919,2025-08-19,Vandalism
42.37991117221371,-71.00082523148835,2025-02-06,Larceny
42.27266013928766,-71.08547112593062,2024-11-01,Assault
42.39926975343876,-71.00704610242092,2025-02-20,Assault
42.33504522986484,-71.03773674684028,2025-07-08,Larceny
42.38182648789119,-71.01470197727105,2025-01-11,Larceny
42.29518119976583,-71.13518873627949,2025-09-06,Larceny
42.23553278612771,-71.0163298869572,2025-04-18,Larceny
42.284496834843615,-71.00003783699695,2025-02-21,Burglary
42.27135564416127,-71.19015714490934,2025-01-27,Larceny
42.23629077604778,-71.08190996301896,2025-08-29,Burglary
42.246728643929366,-71.00765271816536,2025-07-16,Assault
42.313065202646406,-71.09258363433257,2024-10-21,Vandalism
42.36974512613913,-71.11982955053847,2024-10-16,Burglary
42.32520589780728,-71.13640579896123,2025-01-16,Burglary
42.365057275716396,-71.0560856835281,2024-10-17,Vandalism
42.37707460256509,-71.04584391717808,2024-10-07,Larceny
42.347865091407115,-71.05163511363479,2025-03-28,Vandalism
42.35736726200392,-71.15865423239386,2025-02-12,Larceny
42.37785708677218,-71.18519845752131,2025-09-12,Assault
42.25006561720543,-71.12243361110602,2025-04-30,Vandalism
42.25555070212031,-71.02335316665076,2025-03-13,Larceny
42.315184450206864,-71.1898896191237,2025-02-23,Larceny
42.334011429960626,-70.98986059626877,2025-09-18,Burglary
42.272586215943036,-71.06110202972395,2024-10-26,Larceny
42.362033407965995,-71.16924757291271,2025-07-23,Larceny
42.39353462466375,-71.12104783152886,2025-08-06,Vandalism
42.388208834147726,-71.17016500381631,2025-03-23,Burglary
42.34621634423574,-71.17727983547161,2025-02-28,Burglary
42.34970559924699,-71.17737965657861,2025-03-26,Assault
42.33469746905601,-71.18181373466167,2024-12-03,Assault
42.39534010269851,-70.99238626409539,2025-04-24,Vandalism
42.25027483330247,-71.03560439219537,2025-09-28,Larceny
42.23170525086299,-71.12479518303051,2025-07-18,Burglary
42.360410075862944,-71.05098778872035,2025-09-09,Assault
42.274963786600445,-70.98659005256764,2025-06-28,Larceny
42.37482408120739,-71.08305465545733,2024-12-24,Larceny
42.27922040213028,-71.01884284180922,2025-04-13,Assault
42.26746923348141,-71.16425003206079,2025-03-24,Larceny
42.393576704391705,-71.184776765219,2025-09-14,Vandalism
42.30009309851129,-71.06017447553933,2025-01-16,Vandalism
42.27506501480397,-70.98928778663864,2025-01-21,Assault
42.38168506303281,-71.14401331487115,2025-04-25,Burglary
42.377217123920374,-71.0444975869505,2025-01-04,Vandalism
42.30900358313763,-71.0797286282519,2025-08-06,Assault
42.26293661487552,-71.17249304656865,2025-09-27,Vandalism
42.30593530515211,-71.08237127840697,2025-03-20,Vandalism
42.36494922639262,-71.13083673186992,2025-09-11,Burglary
42.39431193734157,-71.15314383891635,2025-09-20,Larceny
42.22811187564862,-71.06842324519688,2025-02-11,Burglary
42.30191261392271,-71.15005232608108,2024-11-20,Assault
42.32799908112928,-71.13600255340991,2024-10-26,Burglary
42.28128225693485,-71.09778882540841,2025-07-25,Larceny
42.24036086470066,-71.11066032222534,2025-07-02,Assault
42.278065963538,-71.04858971696683,2024-12-20,Burglary
42.36203437008966,-71.18307021703852,2025-03-05,Vandalism
42.245947990687924,-71.14153236274501,2025-08-20,Burglary
42.23105923355377,-71.09222047050561,2025-07-05,Burglary
42.287414849634914,-71.03200486821528,2025-02-05,Burglary
42.24035559880917,-71.08157349933363,2025-02-14,Larceny
42.24209146792375,-71.02200971757678,2025-05-04,Assault
42.283300288781724,-70.99062389752821,2025-07-07,Assault
42.3471293578215,-71.02264036261238,2025-06-21,Vandalism
42.34320629883696,-70.99594194526229,2024-11-22,Vandalism
42.38205006406183,-71.06915183401026,2025-07-24,Vandalism
42.333326398076885,-71.12987887612358,2025-03-15,Burglary
42.39084427957254,-71.0628874837241,2025-07-13,Assault
42.33320837357156,-71.09180143855781,2025-07-13,Burglary
42.322085888698446,-71.0234904976037,2025-10-02,Vandalism
42.31844125768101,-71.0410778301358,2025-09-23,Vandalism
42.33975059997024,-71.09285196385615,2025-02-04,Assault
42.28449099930412,-71.09471853197864,2025-04-15,Burglary
42.377855237983376,-71.10221392547214,2024-12-21,Vandalism
42.25570767759325,-71.18691929421738,2025-03-08,Assault
42.28505811556108,-71.07988338395039,2025-08-07,Vandalism
42.241922556203015,-71.1084507686974,2025-07-04,Assault
42.233172230379395,-71.1383234712775,2024-11-07,Larceny
42.377242870930246,-71.04198490688395,2025-09-11,Burglary
42.33604754873142,-71.04030611871379,2025-09-15,Burglary
42.234798780922944,-71.01328513699568,2025-07-01,Larceny
42.30334185210061,-71.04237712808282,2025-02-19,Assault
42.33070845322401,-71.02848540938693,2024-12-14,Assault
42.398546930410596,-71.1329530507295,2025-06-02,Burglary
42.29392171012126,-71.09561521199944,2025-09-14,Vandalism
42.26845624016099,-71.03196475751633,2025-06-27,Burglary
42.33141912598987,-71.06140268258196,2025-09-21,Assault
42.3160698152954,-71.10644600296229,2025-08-25,Assault
42.24465166351921,-71.10808973202872,2025-09-21,Burglary
42.32755936268708,-71.0552301135475,2025-02-16,Assault
42.34006519823124,-71.12714721876588,2025-09-07,Assault
42.37547363567471,-71.18934696107262,2025-04-24,Larceny
42.268668791422634,-71.14304488734872,2025-09-25,Vandalism
42.30392819229065,-71.12330150271463,2025-07-04,Assault
42.34303514905101,-71.16129075219618,2025-05-25,Burglary
42.32901611183099,-70.99655069558449,2024-11-26,Burglary
42.28969112864159,-71.11335561734792,2025-06-20,Larceny
42.28925791312288,-71.0817233529285,2024-12-04,Larceny
42.3492263221873,-71.09960515373561,2025-03-12,Assault
42.263304688126325,-71.16823409409959,2024-11-05,Assault
42.24905097906709,-71.14377193676984,2024-12-27,Larceny
42.33798051029595,-71.1450913184852,2025-02-02,Vandalism
42.282278850056,-71.08711541725714,2025-03-13,Burglary
42.25341503056548,-70.98874349876886,2025-03-03,Vandalism
42.22874967672072,-70.99588822163116,2024-12-03,Larceny
42.377181946657444,-71.09788738162393,2025-04-10,Vandalism
42.34260065229793,-71.16254356252401,2025-06-01,Larceny
42.252589286270776,-70.99834897869661,2025-09-27,Assault
42.26029604240768,-71.0412337917565,2025-05-01,Burglary
42.26824454245359,-70.99352122990526,2025-04-13,Assault
42.34170076426384,-70.99038485982541,2025-06-13,Assault
42.33416972531461,-71.01290069718497,2025-02-15,Larceny
42.23312657426786,-71.00016932768197,2024-12-07,Burglary
42.34426030235369,-71.14694345872799,2025-05-16,Larceny
42.342619100922434,-71.07276158942675,2025-02-27,Assault
42.39979916083256,-71.18130688962582,2025-07-24,Larceny
42.29788816924433,-71.0125213919908,2025-07-24,Larceny
42.32542679688971,-71.03967022226163,2024-11-15,Assault
42.29741213532398,-71.12409279524722,2025-06-25,Vandalism
42.3668495020139,-71.03477909034385,2024-12-30,Vandalism
42.37735090759298,-71.11411205391387,2024-11-29,Vandalism
42.228890489605675,-71.12459498770447,2025-07-21,Assault
42.29604170295679,-71.04849012918724,2024-11-23,Larceny
42.30507530309107,-71.14245594434459,2024-12-18,Burglary
42.230422733811956,-71.07073493757973,2025-06-17,Assault
42.33445233951365,-71.09609102221212,2025-10-02,Larceny
42.37639338772635,-71.08468441769004,2025-06-10,Larceny
42.2865946263517,-71.11318385902514,2024-12-05,Larceny
42.27022398131326,-71.09338208852155,2025-08-23,Burglary
42.32239924901004,-71.03794110304894,2024-10-06,Vandalism
42.31755227078748,-71.02244487045874,2025-06-20,Vandalism
42.382134857852506,-71.17657328858468,2024-12-28,Burglary
42.38734994170497,-71.17883313151258,2025-01-01,Larceny
42.28837910220522,-71.17038844600222,2025-08-14,Assault
42.28075387396732,-71.02641908576474,2024-12-18,Burglary
42.281444924254835,-71.0659595076646,2025-05-12,Assault
42.27479132812617,-71.10633972436699,2024-10-25,Assault
42.25905768811997,-71.0514346163664,2025-07-23,Vandalism
42.318228101990734,-71.04570370709456,2024-11-27,Larceny
42.32547770177617,-71.13855331678448,2025-08-30,Burglary
42.31106985123583,-71.02581032878614,2025-04-16,Burglary
42.31845786139445,-71.16815514852681,2025-05-17,Vandalism
42.33763345539645,-71.08548605504751,2025-02-27,Larceny
42.364423942265454,-71.05851646656564,2025-06-06,Larceny
42.3837132700235,-71.03320734750835,2025-08-17,Assault
42.27187093962319,-71.12921718502349,2025-05-06,Vandalism
42.374301972866675,-71.05342365781232,2024-10-25,Assault
42.35976485525447,-71.16048074577523,2025-02-05,Larceny
42.256798443732116,-71.03999350753746,2025-02-21,Larceny
42.26517924561561,-71.17155937320726,2024-12-16,Vandalism
42.26750234096959,-71.14889059904081,2025-09-24,Assault
42.27208402179506,-71.06151042226861,2025-01-24,Larceny
42.39779910947696,-71.16320256277535,2025-07-12,Assault
42.29744282811394,-71.10333343901726,2025-04-21,Larceny
42.346999018027795,-70.98779427009231,2025-03-31,Assault
42.24580685969408,-71.04256567472518,2025-08-24,Burglary
42.27505563464828,-71.17490314548346,2025-02-15,Larceny
