run_id,vehicle_id,curr_stop_id,next_stop_id,curr_lat,curr_lng,next_lat,next_lng,curr_demand,next_demand,next_priority,dist_km,window_slack_min,label
run_000,T1,S000,S001,42.384836,-71.066913,42.392384,-70.983849,152,171,1,9.26,274,1
run_000,T2,S001,S002,42.438961,-71.021628,42.336526,-71.032872,70,107,2,11.44,81,1
run_000,T3,S002,S003,42.238045,-71.029828,42.347448,-71.068193,100,157,1,12.87,114,0
run_000,T1,S003,S004,42.358777,-71.042222,42.380851,-71.018377,122,67,3,3.61,447,1
run_000,T2,S004,S005,42.364756,-71.026767,42.352989,-71.06166,179,133,2,4.09,151,1
run_000,T3,S005,S006,42.308922,-71.068088,42.333318,-71.060276,130,99,1,2.84,419,1
run_000,T1,S006,S007,42.337663,-70.983788,42.37615,-71.129671,195,93,3,16.75,221,0
run_000,T2,S007,S008,42.39492,-71.068581,42.314641,-71.000569,89,131,3,11.68,426,1
run_000,T3,S008,S009,42.336968,-71.007144,42.377181,-71.148152,90,64,3,16.28,360,0
run_000,T1,S009,S010,42.326154,-71.029416,42.41155,-71.013436,82,172,2,9.64,320,0
run_000,T2,S010,S011,42.370579,-71.030148,42.315183,-71.065599,111,86,1,7.3,158,0
run_000,T3,S011,S012,42.281292,-71.028102,42.257779,-71.006526,180,50,1,3.54,64,0
run_000,T1,S012,S013,42.434772,-71.043091,42.528615,-71.10602,64,139,2,12.54,101,1
run_000,T2,S013,S014,42.290964,-71.07404,42.357009,-71.011941,145,181,1,10.06,281,0
run_000,T3,S014,S015,42.374883,-71.111406,42.28907,-71.050483,62,120,2,11.68,246,1
run_000,T1,S015,S016,42.395249,-71.041954,42.286652,-71.015369,183,77,2,12.41,87,1
run_000,T2,S016,S017,42.339262,-71.129937,42.342796,-71.022461,141,178,2,11.94,436,0
run_000,T3,S017,S018,42.292531,-71.110954,42.366351,-71.122472,111,100,1,8.29,293,0
run_000,T1,S018,S019,42.382647,-71.068303,42.370747,-71.161116,162,111,3,10.39,111,1
run_000,T2,S019,S020,42.400894,-71.11273,42.322084,-71.037129,130,162,2,12.12,61,1
run_001,T3,S020,S021,42.327041,-71.059803,42.383888,-71.072951,196,175,2,6.48,189,0
run_001,T1,S021,S022,42.235062,-70.985984,42.467936,-70.998411,172,194,3,25.89,314,0
run_001,T2,S022,S023,42.353135,-70.989934,42.35773,-71.049153,193,146,2,6.59,260,0
run_001,T3,S023,S024,42.310473,-71.088315,42.364983,-71.085174,196,139,1,6.06,206,1
run_001,T1,S024,S025,42.323985,-71.073497,42.352827,-71.02915,88,131,1,5.87,419,0
run_001,T2,S025,S026,42.340587,-71.104276,42.342163,-71.032194,193,139,1,8.0,171,0
run_001,T3,S026,S027,42.428194,-70.933042,42.343775,-71.070293,189,86,1,17.89,219,0
run_001,T1,S027,S028,42.287998,-71.000464,42.42497,-71.103357,180,197,2,19.02,211,0
run_001,T2,S028,S029,42.406033,-71.071336,42.392652,-71.004866,161,148,2,7.53,212,1
run_001,T3,S029,S030,42.453289,-71.036308,42.300435,-71.027172,117,82,2,17.0,457,1
run_001,T1,S030,S031,42.41793,-71.101034,42.408169,-71.039361,194,177,2,6.93,92,0
run_001,T2,S031,S032,42.391712,-70.906945,42.294071,-71.023981,87,158,1,16.92,110,0
run_001,T3,S032,S033,42.373835,-71.018641,42.36065,-70.987323,77,160,1,3.77,376,0
run_001,T1,S033,S034,42.499197,-71.061559,42.359421,-71.05047,95,166,1,15.56,65,1
run_001,T2,S034,S035,42.353793,-71.022983,42.337377,-71.021148,116,177,2,1.83,77,1
run_001,T3,S035,S036,42.395505,-71.055376,42.391504,-70.971853,73,163,3,9.28,347,1
run_001,T1,S036,S037,42.302614,-70.99052,42.317238,-71.111353,66,153,2,13.51,476,0
run_001,T2,S037,S038,42.380932,-71.096409,42.269906,-71.036614,75,148,1,14.0,365,1
run_001,T3,S038,S039,42.385752,-70.867363,42.388545,-71.003222,193,191,1,15.08,430,0
run_001,T1,S039,S040,42.302372,-71.135038,42.368251,-71.102796,135,100,2,8.14,212,1
run_002,T2,S040,S041,42.367492,-71.052955,42.377721,-71.154016,150,57,1,11.28,112,0
run_002,T3,S041,S042,42.42052,-71.067562,42.341274,-71.124561,148,104,3,10.84,367,0
run_002,T1,S042,S043,42.294604,-71.15953,42.317123,-71.018,166,111,2,15.91,338,1
run_002,T2,S043,S044,42.449065,-71.093871,42.282559,-71.077156,167,97,2,18.58,148,0
run_002,T3,S044,S045,42.296956,-71.014107,42.466108,-71.008377,125,193,2,18.79,145,1
run_002,T1,S045,S046,42.382191,-71.021268,42.313653,-71.062976,134,88,1,8.91,159,1
run_002,T2,S046,S047,42.347372,-71.122389,42.441621,-71.131507,118,149,3,10.51,349,0
run_002,T3,S047,S048,42.360091,-71.022203,42.456677,-71.039306,65,73,3,10.89,395,0
run_002,T1,S048,S049,42.349877,-71.056955,42.392358,-71.053695,189,173,3,4.73,92,0
run_002,T2,S049,S000,42.466652,-71.157604,42.352411,-71.030584,123,92,1,18.96,103,0
run_002,T3,S000,S001,42.315846,-71.094969,42.339075,-71.065571,84,130,1,4.16,149,0
run_002,T1,S001,S002,42.40425,-71.083226,42.328888,-71.077774,163,124,1,8.39,472,0
run_002,T2,S002,S003,42.355496,-71.085294,42.362537,-71.03527,150,148,1,5.61,95,1
run_002,T3,S003,S004,42.423883,-71.089579,42.387355,-71.07011,86,61,1,4.59,428,0
run_002,T1,S004,S005,42.417219,-71.017107,42.328657,-71.1271,162,111,2,15.67,143,0
run_002,T2,S005,S006,42.333841,-71.012543,42.348039,-71.017301,189,196,2,1.66,135,0
run_002,T3,S006,S007,42.379602,-71.066226,42.34999,-70.958764,160,193,2,12.37,432,0
run_002,T1,S007,S008,42.370095,-71.100237,42.287967,-71.046534,102,193,3,10.89,116,0
run_002,T2,S008,S009,42.450683,-71.039771,42.364504,-71.055863,56,190,1,9.73,227,0
run_002,T3,S009,S010,42.336448,-71.048398,42.287596,-71.130373,194,120,1,10.59,276,0
run_003,T1,S010,S011,42.272836,-71.006526,42.351807,-70.966961,157,140,3,9.8,261,0
run_003,T2,S011,S012,42.344884,-71.060228,42.325883,-71.06241,110,176,2,2.12,420,1
run_003,T3,S012,S013,42.402009,-71.003333,42.333013,-71.130998,162,105,2,16.11,476,1
run_003,T1,S013,S014,42.371205,-71.05937,42.364884,-71.09865,69,195,1,4.42,106,0
run_003,T2,S014,S015,42.432557,-71.012036,42.467659,-71.098367,167,52,2,10.34,203,0
run_003,T3,S015,S016,42.378345,-71.049525,42.316222,-71.071742,166,57,1,7.32,181,0
run_003,T1,S016,S017,42.352114,-71.127753,42.41163,-71.150507,150,90,1,7.07,287,0
run_003,T2,S017,S018,42.264365,-71.041876,42.388567,-71.011474,190,95,2,14.19,94,0
run_003,T3,S018,S019,42.397098,-70.986167,42.395012,-71.066615,158,54,3,8.93,178,0
run_003,T1,S019,S020,42.42998,-71.082371,42.377031,-71.060689,60,134,1,6.35,341,0
run_003,T2,S020,S021,42.377046,-71.064321,42.373782,-71.046064,147,154,1,2.06,158,0
run_003,T3,S021,S022,42.370934,-71.084219,42.441943,-71.048738,52,72,3,8.81,112,0
run_003,T1,S022,S023,42.344349,-71.139956,42.29157,-71.033225,162,81,3,13.22,93,0
run_003,T2,S023,S024,42.318605,-71.075193,42.372117,-70.95763,167,52,1,14.34,438,1
run_003,T3,S024,S025,42.406854,-71.088466,42.380686,-70.992896,96,134,2,11.0,457,0
run_003,T1,S025,S026,42.311754,-71.025697,42.412921,-71.147937,79,128,2,17.61,406,1
run_003,T2,S026,S027,42.37256,-71.08269,42.258538,-70.961935,128,79,1,18.43,306,0
run_003,T3,S027,S028,42.455295,-71.04862,42.350266,-70.989016,194,123,1,13.4,332,1
run_003,T1,S028,S029,42.345931,-71.143235,42.35969,-71.039844,175,92,2,11.58,299,0
run_003,T2,S029,S030,42.384255,-71.163126,42.477099,-71.115093,167,193,3,11.6,67,0
run_004,T3,S030,S031,42.388011,-71.105606,42.409856,-71.071766,142,110,1,4.47,181,0
run_004,T1,S031,S032,42.390805,-71.086436,42.295985,-71.12508,71,198,3,11.37,385,1
run_004,T2,S032,S033,42.354648,-71.111762,42.332318,-71.119894,127,94,3,2.64,470,0
run_004,T3,S033,S034,42.325014,-71.049301,42.354384,-71.071048,50,57,2,4.06,172,0
run_004,T1,S034,S035,42.368906,-71.058218,42.399985,-71.05655,63,77,3,3.45,137,0
run_004,T2,S035,S036,42.442248,-71.072452,42.388828,-71.044437,156,67,1,6.7,353,0
run_004,T3,S036,S037,42.279678,-71.049827,42.322182,-71.131113,88,66,2,10.18,290,0
run_004,T1,S037,S038,42.363763,-71.10375,42.324872,-71.119663,74,117,2,4.66,453,0
run_004,T2,S038,S039,42.359601,-70.986003,42.363868,-71.103064,83,160,3,13.0,323,0
run_004,T3,S039,S040,42.433972,-70.960693,42.283846,-71.116793,75,113,1,24.04,285,1
run_004,T1,S040,S041,42.359439,-71.1419,42.384829,-71.069713,199,70,2,8.49,257,1
run_004,T2,S041,S042,42.349688,-71.173898,42.399874,-71.05274,128,183,3,14.56,177,1
run_004,T3,S042,S043,42.3238,-71.086629,42.386416,-71.049625,128,185,1,8.07,85,1
run_004,T1,S043,S044,42.406651,-71.098087,42.331772,-71.110102,68,69,1,8.42,172,1
run_004,T2,S044,S045,42.452349,-71.046702,42.349326,-71.053075,175,188,1,11.46,415,0
run_004,T3,S045,S046,42.404096,-71.144244,42.322602,-71.16694,54,187,1,9.39,231,0
run_004,T1,S046,S047,42.391331,-71.110631,42.479494,-71.090221,143,144,2,10.04,364,0
run_004,T2,S047,S048,42.382576,-71.02781,42.394198,-71.067226,186,125,1,4.56,94,0
run_004,T3,S048,S049,42.369176,-71.042342,42.386596,-71.025182,109,79,3,2.71,350,0
run_004,T1,S049,S000,42.379723,-71.081049,42.374489,-70.95623,181,138,1,13.87,296,0
run_005,T2,S000,S001,42.445465,-71.018755,42.448619,-71.079919,81,174,2,6.8,412,1
run_005,T3,S001,S002,42.360921,-70.976178,42.376346,-71.070955,102,153,1,10.66,163,0
run_005,T1,S002,S003,42.315759,-71.045653,42.36826,-71.031553,91,64,2,6.03,170,0
run_005,T2,S003,S004,42.391639,-70.946465,42.369093,-71.047589,87,146,2,11.5,470,0
run_005,T3,S004,S005,42.435489,-71.039898,42.342624,-71.018543,87,190,1,10.58,218,0
run_005,T1,S005,S006,42.321029,-71.169826,42.362758,-70.934716,185,54,1,26.51,216,1
run_005,T2,S006,S007,42.397849,-71.106108,42.40348,-70.992218,85,75,2,12.66,358,0
run_005,T3,S007,S008,42.419099,-71.042091,42.354401,-71.043679,183,72,1,7.18,362,1
run_005,T1,S008,S009,42.400684,-71.135058,42.346558,-71.081993,153,109,1,8.41,230,0
run_005,T2,S009,S010,42.36547,-71.023712,42.38405,-71.048806,121,176,1,3.47,165,0
run_005,T3,S010,S011,42.329868,-70.994908,42.328629,-71.084769,106,50,2,9.98,378,0
run_005,T1,S011,S012,42.307268,-71.096474,42.28083,-70.989226,102,186,1,12.26,261,0
run_005,T2,S012,S013,42.309395,-71.142743,42.401159,-71.056334,179,184,3,13.99,269,1
run_005,T3,S013,S014,42.402026,-71.061925,42.337826,-71.055867,74,137,3,7.16,220,0
run_005,T1,S014,S015,42.414023,-71.152245,42.30914,-71.034167,133,154,1,17.53,236,0
run_005,T2,S015,S016,42.415366,-71.051202,42.293019,-71.052555,120,50,1,13.58,283,1
run_005,T3,S016,S017,42.360696,-71.061206,42.369904,-71.067218,81,78,2,1.22,364,0
run_005,T1,S017,S018,42.358362,-71.087171,42.324358,-71.054678,127,164,2,5.22,234,0
run_005,T2,S018,S019,42.481492,-70.962513,42.331812,-71.23841,112,181,1,34.84,444,0
run_005,T3,S019,S020,42.331614,-71.071076,42.318567,-71.013918,159,173,2,6.51,146,1
run_006,T1,S020,S021,42.347159,-71.008786,42.278874,-71.042951,121,103,2,8.48,308,1
run_006,T2,S021,S022,42.333774,-71.035531,42.298894,-71.02435,84,145,3,4.07,147,0
run_006,T3,S022,S023,42.395548,-71.037787,42.341952,-71.002034,191,104,2,7.15,66,1
run_006,T1,S023,S024,42.428158,-71.021504,42.376516,-71.0165,131,51,2,5.76,444,1
run_006,T2,S024,S025,42.333864,-71.00755,42.324783,-71.130423,168,189,1,13.68,79,0
run_006,T3,S025,S026,42.295979,-70.97226,42.255904,-70.975177,148,135,3,4.46,423,1
run_006,T1,S026,S027,42.408591,-71.061548,42.343214,-70.992698,164,63,2,10.54,68,1
run_006,T2,S027,S028,42.467762,-71.026387,42.328857,-71.080907,53,78,3,16.56,168,0
run_006,T3,S028,S029,42.415151,-71.002429,42.366032,-70.994395,91,149,3,5.52,100,1
run_006,T1,S029,S030,42.380413,-71.145129,42.411458,-71.03637,136,166,3,12.55,421,1
run_006,T2,S030,S031,42.338789,-71.09231,42.405569,-71.105827,147,61,1,7.56,296,1
run_006,T3,S031,S032,42.309812,-71.034485,42.352095,-71.01967,171,95,1,4.97,123,0
run_006,T1,S032,S033,42.37858,-71.06592,42.34875,-70.99962,162,88,1,8.07,291,0
run_006,T2,S033,S034,42.31253,-70.928381,42.384666,-71.050758,118,105,3,15.77,348,1
run_006,T3,S034,S035,42.374888,-71.145977,42.374178,-71.074031,130,158,3,7.99,260,1
run_006,T1,S035,S036,42.342391,-71.047874,42.368992,-71.076743,110,153,1,4.36,101,0
run_006,T2,S036,S037,42.320152,-71.063789,42.344611,-71.092945,98,66,3,4.22,389,0
run_006,T3,S037,S038,42.370875,-70.962706,42.394581,-70.995693,130,167,2,4.51,257,0
run_006,T1,S038,S039,42.427742,-71.008568,42.367247,-71.079124,81,59,1,10.32,75,0
run_006,T2,S039,S040,42.400924,-71.053308,42.382332,-71.070664,108,131,2,2.82,282,1
run_007,T3,S040,S041,42.361416,-71.058512,42.406914,-71.085802,66,63,2,5.89,218,1
run_007,T1,S041,S042,42.405113,-71.160596,42.410944,-71.062506,157,88,2,10.91,74,0
run_007,T2,S042,S043,42.368771,-70.99057,42.421508,-71.018197,65,157,1,6.61,441,1
run_007,T3,S043,S044,42.305295,-71.178581,42.338117,-71.119317,145,172,3,7.52,98,0
run_007,T1,S044,S045,42.489885,-71.092519,42.326115,-71.136062,152,133,1,18.81,448,1
run_007,T2,S045,S046,42.266933,-71.074987,42.382728,-71.022798,86,122,1,14.1,458,0
run_007,T3,S046,S047,42.437525,-71.109918,42.409216,-71.070699,95,137,1,5.37,70,0
run_007,T1,S047,S048,42.355145,-71.057284,42.416909,-71.076579,103,166,1,7.18,302,0
run_007,T2,S048,S049,42.281502,-71.056302,42.334123,-71.089946,52,169,2,6.93,321,1
run_007,T3,S049,S000,42.385764,-71.000291,42.364827,-71.134992,69,171,2,15.13,300,0
run_007,T1,S000,S001,42.34133,-71.118679,42.399795,-71.007573,52,62,2,13.94,179,0
run_007,T2,S001,S002,42.247717,-71.103919,42.35095,-71.148093,125,58,3,12.46,99,1
run_007,T3,S002,S003,42.366258,-71.048518,42.311719,-71.102671,87,121,3,8.53,310,1
run_007,T1,S003,S004,42.358344,-70.970272,42.334119,-71.048811,130,163,1,9.12,99,0
run_007,T2,S004,S005,42.362164,-71.008476,42.367568,-71.01686,89,147,1,1.11,99,1
run_007,T3,S005,S006,42.27803,-71.036873,42.372001,-71.044722,141,146,1,10.47,118,0
run_007,T1,S006,S007,42.380281,-71.02425,42.385121,-71.017128,149,56,1,0.96,192,1
run_007,T2,S007,S008,42.341484,-71.101678,42.325523,-71.035252,149,51,3,7.58,265,1
run_007,T3,S008,S009,42.319461,-71.016887,42.392627,-71.154627,153,147,2,17.31,247,1
run_007,T1,S009,S010,42.340453,-71.093522,42.357679,-71.076496,112,109,2,2.69,394,0
run_008,T2,S010,S011,42.368777,-71.039574,42.350681,-71.080233,66,61,2,4.94,465,0
run_008,T3,S011,S012,42.3483,-70.96766,42.330673,-70.96446,174,56,1,1.99,88,1
run_008,T1,S012,S013,42.438276,-71.063288,42.33224,-70.965942,78,53,2,15.98,158,0
run_008,T2,S013,S014,42.298507,-71.068887,42.392432,-71.010635,165,81,1,12.27,189,1
run_008,T3,S014,S015,42.323828,-71.023443,42.381542,-71.047835,150,133,1,6.95,321,0
run_008,T1,S015,S016,42.342816,-70.98254,42.304171,-71.118567,64,113,2,15.7,340,1
run_008,T2,S016,S017,42.385121,-70.973958,42.485777,-71.142821,109,194,2,21.82,152,0
run_008,T3,S017,S018,42.395386,-71.023873,42.382996,-71.029624,180,142,2,1.52,240,0
run_008,T1,S018,S019,42.351919,-71.127064,42.288694,-71.029692,58,112,1,12.89,273,1
run_008,T2,S019,S020,42.28043,-71.031765,42.32827,-71.010212,121,70,1,5.82,333,0
run_008,T3,S020,S021,42.313149,-70.97906,42.420758,-71.022896,151,185,2,12.9,326,0
run_008,T1,S021,S022,42.311651,-71.062386,42.35982,-71.117918,135,141,1,8.16,207,0
run_008,T2,S022,S023,42.419171,-71.093035,42.411157,-71.055421,126,165,1,4.27,213,0
run_008,T3,S023,S024,42.309919,-71.074055,42.449884,-71.027958,192,155,1,16.36,434,0
run_008,T1,S024,S025,42.377595,-71.053361,42.445085,-70.990843,90,163,1,10.21,263,0
run_008,T2,S025,S026,42.379663,-71.025928,42.331027,-71.00555,176,56,1,5.85,143,0
run_008,T3,S026,S027,42.467794,-71.001388,42.354959,-70.985072,176,90,3,12.65,247,0
run_008,T1,S027,S028,42.341524,-71.049773,42.308421,-71.086465,168,102,2,5.49,242,0
run_008,T2,S028,S029,42.3853,-71.159871,42.317831,-71.060677,84,142,1,13.32,266,0
run_008,T3,S029,S030,42.347131,-71.143429,42.379961,-71.02764,73,197,1,13.36,352,0
run_009,T1,S030,S031,42.298712,-71.133219,42.371223,-71.007645,166,147,1,16.1,287,0
run_009,T2,S031,S032,42.278352,-71.088638,42.400025,-71.051036,61,180,1,14.14,296,1
run_009,T3,S032,S033,42.422316,-71.066341,42.397465,-71.095864,149,136,2,4.28,357,0
run_009,T1,S033,S034,42.37619,-71.074574,42.277475,-71.062521,109,174,2,11.04,170,0
run_009,T2,S034,S035,42.437113,-70.969775,42.325713,-71.046224,194,172,1,15.0,404,1
run_009,T3,S035,S036,42.295266,-71.001959,42.336615,-71.042675,94,96,1,6.44,346,0
run_009,T1,S036,S037,42.363841,-71.12415,42.409813,-71.084688,50,182,1,6.73,335,0
run_009,T2,S037,S038,42.389388,-71.054242,42.322899,-71.125233,77,170,1,10.8,166,1
run_009,T3,S038,S039,42.402354,-70.998875,42.420725,-71.064476,93,105,2,7.56,215,0
run_009,T1,S039,S040,42.368695,-71.005528,42.334178,-71.057788,127,179,1,6.95,352,1
run_009,T2,S040,S041,42.353454,-71.111748,42.3505,-71.03758,61,69,1,8.24,240,0
run_009,T3,S041,S042,42.458583,-71.070657,42.363388,-71.039994,87,133,2,11.1,210,0
run_009,T1,S042,S043,42.313077,-71.027787,42.373828,-71.092536,145,151,2,9.86,64,0
run_009,T2,S043,S044,42.354858,-71.06134,42.393423,-71.085845,96,162,3,5.07,135,0
run_009,T3,S044,S045,42.369914,-71.07298,42.369032,-71.022413,80,191,3,5.61,112,0
run_009,T1,S045,S046,42.401959,-70.969231,42.310499,-71.082,112,122,1,16.12,220,1
run_009,T2,S046,S047,42.410257,-71.072619,42.37703,-70.988241,117,147,2,10.07,440,1
run_009,T3,S047,S048,42.405074,-71.066943,42.34179,-71.022356,158,124,2,8.59,188,1
run_009,T1,S048,S049,42.366025,-71.111434,42.296099,-71.142187,198,196,3,8.48,375,0
run_009,T2,S049,S000,42.47061,-71.004401,42.252439,-70.971585,151,60,2,24.49,414,0
run_010,T3,S000,S001,42.382555,-71.11245,42.360139,-70.978979,134,75,3,15.02,387,1
run_010,T1,S001,S002,42.23503,-70.945453,42.290521,-71.14227,86,93,3,22.7,287,1
run_010,T2,S002,S003,42.429214,-71.031805,42.389738,-71.017329,172,70,1,4.67,466,0
run_010,T3,S003,S004,42.405831,-71.067987,42.300665,-70.983463,117,70,1,14.98,200,0
run_010,T1,S004,S005,42.322302,-71.074034,42.275352,-71.064917,101,76,3,5.31,216,0
run_010,T2,S005,S006,42.368995,-70.9904,42.405916,-71.138525,195,51,1,16.94,136,0
run_010,T3,S006,S007,42.310876,-71.071232,42.387503,-71.108417,123,88,1,9.45,456,0
run_010,T1,S007,S008,42.330938,-71.104775,42.33166,-71.033584,85,133,2,7.9,433,0
run_010,T2,S008,S009,42.371196,-70.991793,42.366261,-71.08147,172,190,1,9.97,434,0
run_010,T3,S009,S010,42.372375,-70.947477,42.426263,-71.038899,64,59,2,11.78,437,0
run_010,T1,S010,S011,42.396987,-71.072687,42.375837,-70.984517,140,86,2,10.06,127,0
run_010,T2,S011,S012,42.400145,-71.088022,42.450979,-71.10141,195,196,2,5.83,223,0
run_010,T3,S012,S013,42.34776,-71.116375,42.337643,-71.089303,157,168,1,3.21,208,0
run_010,T1,S013,S014,42.421229,-70.97883,42.283153,-71.046612,127,126,2,17.07,313,0
run_010,T2,S014,S015,42.338259,-71.094544,42.443614,-71.013853,91,167,1,14.73,184,0
run_010,T3,S015,S016,42.408819,-71.004798,42.375134,-71.086707,91,81,2,9.83,226,0
run_010,T1,S016,S017,42.322568,-71.016595,42.416535,-70.974215,122,185,1,11.44,412,0
run_010,T2,S017,S018,42.327536,-71.121197,42.361704,-71.098499,179,54,1,4.55,86,0
run_010,T3,S018,S019,42.292732,-71.018799,42.444482,-71.016471,93,174,3,16.85,117,0
run_010,T1,S019,S020,42.421383,-71.120482,42.443629,-71.039049,79,165,2,9.37,323,0
run_011,T2,S020,S021,42.318752,-71.051928,42.365525,-71.041102,96,104,2,5.33,267,0
run_011,T3,S021,S022,42.2822,-71.151095,42.243221,-71.084965,72,141,3,8.52,174,0
run_011,T1,S022,S023,42.36365,-71.020996,42.363759,-70.998647,199,81,1,2.48,220,0
run_011,T2,S023,S024,42.367771,-70.936713,42.34546,-71.080391,115,154,2,16.14,400,0
run_011,T3,S024,S025,42.298984,-71.095934,42.425504,-71.058042,104,55,3,14.66,478,0
run_011,T1,S025,S026,42.378265,-70.989896,42.260303,-70.999083,61,98,1,13.13,101,0
run_011,T2,S026,S027,42.469595,-71.025967,42.378653,-70.959903,183,116,1,12.48,395,0
run_011,T3,S027,S028,42.388906,-71.08612,42.338294,-71.087189,69,59,1,5.62,84,1
run_011,T1,S028,S029,42.323891,-70.928539,42.405619,-71.139886,114,159,1,25.15,395,0
run_011,T2,S029,S030,42.327479,-71.033515,42.233714,-71.056802,74,190,3,10.72,176,0
run_011,T3,S030,S031,42.356974,-71.112585,42.280937,-71.058194,61,81,1,10.38,187,0
run_011,T1,S031,S032,42.26988,-71.092326,42.215586,-71.045337,109,183,3,7.97,219,1
run_011,T2,S032,S033,42.387006,-71.124125,42.311674,-71.03914,54,59,2,12.61,404,0
run_011,T3,S033,S034,42.367433,-71.076854,42.32933,-71.075123,129,193,1,4.23,311,1
run_011,T1,S034,S035,42.436059,-70.992586,42.32335,-71.097165,173,101,1,17.07,280,0
run_011,T2,S035,S036,42.384976,-70.945566,42.307801,-71.070448,165,111,1,16.3,315,0
run_011,T3,S036,S037,42.334645,-71.118552,42.42039,-71.075833,135,182,1,10.63,242,1
run_011,T1,S037,S038,42.331174,-71.189552,42.332688,-71.04041,182,114,3,16.56,72,0
run_011,T2,S038,S039,42.359235,-71.031035,42.365979,-71.108653,198,101,3,8.65,315,1
run_011,T3,S039,S040,42.358635,-71.106663,42.337836,-71.10424,131,91,1,2.32,80,0
run_012,T1,S040,S041,42.374572,-71.096534,42.35011,-71.078988,107,70,2,3.34,343,0
run_012,T2,S041,S042,42.430528,-70.999276,42.373827,-71.020025,128,194,3,6.7,402,0
run_012,T3,S042,S043,42.300435,-71.056866,42.364432,-70.973894,150,57,2,11.63,392,0
run_012,T1,S043,S044,42.414653,-71.031232,42.238305,-71.050712,159,188,3,19.69,458,0
run_012,T2,S044,S045,42.306167,-71.148932,42.42276,-71.050579,57,113,3,16.93,197,0
run_012,T3,S045,S046,42.390357,-70.994442,42.297371,-71.085123,98,85,1,14.42,441,0
run_012,T1,S046,S047,42.349433,-71.06587,42.358642,-71.031285,163,59,2,3.97,208,0
run_012,T2,S047,S048,42.356347,-71.113351,42.358161,-71.110761,144,193,1,0.35,347,0
