run_id,vehicle_id,curr_stop_id,next_stop_id,curr_lat,curr_lng,next_lat,next_lng,curr_demand,next_demand,next_priority,dist_km,window_slack_min,label
run_012,T3,S048,S049,42.306319,-71.041786,42.318548,-71.049915,108,127,2,1.63,183,0
run_012,T1,S049,S000,42.304276,-71.078449,42.375752,-71.068319,81,162,3,8.01,435,0
run_012,T2,S000,S001,42.397309,-71.07801,42.375117,-71.142962,198,190,1,7.62,208,1
run_012,T3,S001,S002,42.295322,-71.048293,42.35265,-71.078223,199,138,1,7.18,81,0
run_012,T1,S002,S003,42.446495,-71.04499,42.376125,-71.094117,76,99,1,9.53,154,1
run_012,T2,S003,S004,42.300195,-71.061987,42.311313,-71.148631,146,52,2,9.7,250,0
run_012,T3,S004,S005,42.368133,-71.102815,42.35107,-71.009123,185,155,1,10.57,245,1
run_012,T1,S005,S006,42.349549,-71.102526,42.330974,-71.030571,59,198,1,8.25,443,0
run_012,T2,S006,S007,42.381656,-71.000648,42.310646,-70.985663,186,135,1,8.06,293,0
run_012,T3,S007,S008,42.320755,-71.027586,42.353953,-71.039023,124,193,1,3.9,302,0
run_012,T1,S008,S009,42.354697,-70.9989,42.306437,-71.059707,160,174,2,8.62,191,0
run_012,T2,S009,S010,42.389453,-71.043064,42.275058,-70.98714,103,152,2,14.13,464,1
run_013,T3,S010,S011,42.33919,-71.119039,42.409024,-71.072794,63,52,2,9.3,275,0
run_013,T1,S011,S012,42.349013,-71.075841,42.34779,-71.054459,73,131,3,2.38,462,0
run_013,T2,S012,S013,42.398918,-71.087559,42.31909,-71.060169,199,158,1,9.37,135,0
run_013,T3,S013,S014,42.394819,-71.012235,42.36442,-70.986123,143,162,3,4.45,242,0
run_013,T1,S014,S015,42.328083,-71.125569,42.398655,-71.015889,167,94,1,14.48,220,0
run_013,T2,S015,S016,42.45309,-71.113835,42.342519,-71.046917,96,127,2,14.35,183,0
run_013,T3,S016,S017,42.419932,-71.156868,42.297333,-71.042568,110,187,2,18.61,109,0
run_013,T1,S017,S018,42.385587,-71.102767,42.444349,-70.976303,130,158,3,15.48,110,0
run_013,T2,S018,S019,42.411648,-71.069747,42.341558,-71.039911,98,198,1,8.46,133,0
run_013,T3,S019,S020,42.367819,-71.043401,42.335662,-71.052908,88,178,2,3.72,339,0
run_013,T1,S020,S021,42.405009,-71.021095,42.377739,-71.114893,106,80,1,10.84,143,0
run_013,T2,S021,S022,42.377674,-71.053925,42.311181,-71.104623,63,169,2,9.28,453,0
run_013,T3,S022,S023,42.405679,-71.100159,42.434634,-71.073556,93,122,2,4.36,360,0
run_013,T1,S023,S024,42.412653,-70.958335,42.294312,-71.114765,56,119,3,21.77,186,0
run_013,T2,S024,S025,42.399348,-71.104557,42.306845,-71.053096,198,169,2,11.75,443,0
run_013,T3,S025,S026,42.354776,-70.942221,42.318113,-71.02946,98,196,1,10.5,430,1
run_013,T1,S026,S027,42.364,-71.042605,42.319579,-71.075763,166,176,2,6.15,386,1
run_013,T2,S027,S028,42.3835,-70.964264,42.410603,-71.174207,135,66,2,23.5,157,1
run_013,T3,S028,S029,42.355868,-71.101451,42.296683,-71.062899,51,71,2,7.84,171,0
run_013,T1,S029,S030,42.349957,-71.067085,42.353841,-71.004037,135,125,1,7.01,403,0
run_014,T2,S030,S031,42.344888,-71.048824,42.363619,-71.06109,112,98,2,2.49,91,0
run_014,T3,S031,S032,42.324548,-71.085522,42.418097,-71.098418,192,169,2,10.48,291,1
run_014,T1,S032,S033,42.341976,-71.034429,42.375874,-71.061596,75,162,2,4.82,125,1
run_014,T2,S033,S034,42.356948,-71.096793,42.364167,-71.015936,55,72,1,9.01,148,0
run_014,T3,S034,S035,42.319332,-71.070264,42.29213,-71.073139,61,123,3,3.04,67,1
run_014,T1,S035,S036,42.405961,-71.093407,42.453665,-71.005998,104,186,2,11.05,106,1
run_014,T2,S036,S037,42.22202,-71.006831,42.29856,-71.049363,129,180,1,9.72,424,0
run_014,T3,S037,S038,42.346723,-71.035829,42.332675,-71.085786,150,173,1,5.76,235,0
run_014,T1,S038,S039,42.350024,-71.118159,42.32321,-71.049816,81,186,1,8.15,71,1
run_014,T2,S039,S040,42.317033,-71.002881,42.359546,-71.044844,70,62,1,6.63,221,0
run_014,T3,S040,S041,42.300549,-71.072763,42.361636,-71.073346,146,74,1,6.78,463,1
run_014,T1,S041,S042,42.319731,-71.030178,42.373549,-71.04479,183,109,1,6.19,436,0
run_014,T2,S042,S043,42.425856,-71.065903,42.253907,-71.090391,180,125,1,19.28,345,0
run_014,T3,S043,S044,42.387291,-71.101994,42.331736,-71.080535,90,100,2,6.61,397,0
run_014,T1,S044,S045,42.39818,-70.997147,42.284078,-70.997807,118,157,1,12.67,198,0
run_014,T2,S045,S046,42.33615,-71.026677,42.344121,-71.093773,96,197,1,7.5,183,0
run_014,T3,S046,S047,42.348787,-71.089709,42.343201,-71.038364,192,70,1,5.73,286,0
run_014,T1,S047,S048,42.334843,-70.9878,42.377131,-71.048997,194,88,1,8.26,452,0
run_014,T2,S048,S049,42.391736,-71.004515,42.380491,-71.072063,140,147,2,7.6,435,0
run_014,T3,S049,S000,42.294317,-71.088963,42.312407,-71.075181,196,79,2,2.52,393,0
run_015,T1,S000,S001,42.341117,-71.06082,42.339719,-71.06337,151,199,1,0.32,142,1
run_015,T2,S001,S002,42.402171,-71.035239,42.361943,-71.052284,122,173,1,4.85,434,1
run_015,T3,S002,S003,42.469976,-71.033398,42.286415,-71.073109,110,79,2,20.85,324,0
run_015,T1,S003,S004,42.359029,-71.075159,42.399997,-71.140816,127,90,3,8.59,255,0
run_015,T2,S004,S005,42.342145,-71.020281,42.387958,-70.947356,111,162,3,9.56,217,0
run_015,T3,S005,S006,42.278699,-71.084793,42.37767,-70.990342,198,118,2,15.19,363,0
run_015,T1,S006,S007,42.377377,-71.001825,42.373258,-71.027903,114,57,2,2.93,360,1
run_015,T2,S007,S008,42.334104,-71.047948,42.356209,-71.016225,64,154,2,4.29,206,1
run_015,T3,S008,S009,42.353128,-71.012356,42.440614,-70.994254,69,181,2,9.92,370,0
run_015,T1,S009,S010,42.311725,-71.058492,42.347171,-71.180138,135,140,1,14.06,420,0
run_015,T2,S010,S011,42.474544,-71.054648,42.354723,-71.069218,194,110,2,13.4,327,0
run_015,T3,S011,S012,42.400328,-71.049698,42.350742,-71.13964,142,158,2,11.4,300,0
run_015,T1,S012,S013,42.331869,-70.946088,42.295603,-71.191572,190,98,2,27.54,361,1
run_015,T2,S013,S014,42.335752,-71.021228,42.240782,-71.132057,111,155,3,16.2,422,0
run_015,T3,S014,S015,42.330961,-71.017314,42.366607,-70.993469,108,90,2,4.76,98,0
run_015,T1,S015,S016,42.45506,-71.063033,42.32458,-71.135686,157,68,3,16.58,391,0
run_015,T2,S016,S017,42.377192,-71.021555,42.402075,-71.118272,94,139,2,11.09,162,0
run_015,T3,S017,S018,42.400535,-71.033241,42.400932,-71.12025,176,131,3,9.66,206,1
run_015,T1,S018,S019,42.416602,-70.950045,42.349739,-71.017106,192,90,1,10.51,317,0
run_015,T2,S019,S020,42.42132,-71.002145,42.418809,-71.146699,59,191,1,16.05,269,1
run_016,T3,S020,S021,42.344937,-71.075867,42.426574,-71.02191,142,180,2,10.86,459,1
run_016,T1,S021,S022,42.375847,-70.964953,42.318202,-71.065144,150,111,2,12.83,108,0
run_016,T2,S022,S023,42.351268,-71.134251,42.412397,-71.07677,148,168,2,9.31,132,0
run_016,T3,S023,S024,42.410029,-71.093531,42.429623,-71.072502,128,90,2,3.19,122,0
run_016,T1,S024,S025,42.356086,-71.07728,42.429854,-70.905642,56,105,1,20.74,380,0
run_016,T2,S025,S026,42.31178,-71.081508,42.362479,-71.068067,175,188,2,5.82,364,0
run_016,T3,S026,S027,42.421106,-71.054441,42.435732,-70.958216,80,181,2,10.8,172,1
run_016,T1,S027,S028,42.357701,-71.117333,42.360275,-71.083785,124,94,3,3.73,319,0
run_016,T2,S028,S029,42.354286,-71.067865,42.352574,-71.023181,100,99,2,4.96,321,0
run_016,T3,S029,S030,42.34706,-70.980068,42.388046,-71.074774,174,86,3,11.45,229,0
run_016,T1,S030,S031,42.336261,-71.174336,42.366288,-71.06071,162,78,1,13.05,136,1
run_016,T2,S031,S032,42.306237,-71.043508,42.491646,-71.15028,158,135,2,23.75,368,0
run_016,T3,S032,S033,42.349042,-70.998614,42.30683,-71.10367,100,134,1,12.57,442,0
run_016,T1,S033,S034,42.261035,-71.022604,42.306363,-71.048038,190,160,2,5.77,413,0
run_016,T2,S034,S035,42.233486,-71.0743,42.415048,-70.962083,68,134,1,23.69,67,1
run_016,T3,S035,S036,42.358493,-71.088385,42.283774,-71.047954,113,140,1,9.43,176,0
run_016,T1,S036,S037,42.275572,-71.002892,42.332728,-71.062452,188,54,1,9.16,243,0
run_016,T2,S037,S038,42.391079,-71.078481,42.378855,-71.061463,101,145,3,2.33,129,0
run_016,T3,S038,S039,42.271348,-70.996904,42.314713,-71.092688,192,131,3,11.67,151,0
run_016,T1,S039,S040,42.386056,-71.027739,42.38778,-71.055521,97,122,2,3.09,387,0
run_017,T2,S040,S041,42.350255,-71.003311,42.389678,-71.207019,80,163,3,23.03,81,0
run_017,T3,S041,S042,42.416206,-71.012624,42.321356,-71.039647,175,70,2,10.95,263,1
run_017,T1,S042,S043,42.328664,-71.01688,42.407656,-71.034346,120,79,2,8.98,194,1
run_017,T2,S043,S044,42.353814,-71.077824,42.32931,-71.050536,190,185,1,4.07,448,0
run_017,T3,S044,S045,42.383336,-71.035702,42.377459,-71.026448,153,72,3,1.22,324,0
run_017,T1,S045,S046,42.312009,-71.011247,42.383516,-71.152792,191,83,1,17.6,104,1
run_017,T2,S046,S047,42.36151,-71.02957,42.336837,-71.070972,168,173,2,5.35,203,1
run_017,T3,S047,S048,42.3017,-71.063572,42.409066,-70.998214,83,88,3,13.95,451,0
run_017,T1,S048,S049,42.320553,-71.083541,42.417515,-71.046008,194,62,3,11.54,80,0
run_017,T2,S049,S000,42.339677,-71.129143,42.324915,-71.030821,72,81,1,11.04,133,0
run_017,T3,S000,S001,42.450026,-70.998053,42.370483,-71.084582,63,159,2,13.05,112,1
run_017,T1,S001,S002,42.371829,-70.991515,42.302219,-71.056737,57,61,1,10.59,178,0
run_017,T2,S002,S003,42.387811,-71.019388,42.327154,-71.136918,142,67,3,14.68,155,1
run_017,T3,S003,S004,42.40425,-71.049547,42.311647,-70.938112,183,118,1,16.08,436,0
run_017,T1,S004,S005,42.351528,-71.05252,42.41348,-71.050519,149,131,3,6.88,458,1
run_017,T2,S005,S006,42.354382,-71.027937,42.390164,-71.068482,194,109,1,6.0,276,0
run_017,T3,S006,S007,42.386112,-71.10082,42.369575,-71.056581,157,60,2,5.24,332,1
run_017,T1,S007,S008,42.379885,-71.052112,42.350733,-71.147053,189,86,1,11.02,357,0
run_017,T2,S008,S009,42.359825,-71.1085,42.409154,-71.075436,148,96,2,6.59,205,0
run_017,T3,S009,S010,42.423535,-71.028459,42.370996,-71.126305,149,80,2,12.33,445,1
run_018,T1,S010,S011,42.39111,-71.116942,42.411956,-71.063788,149,158,1,6.34,402,1
run_018,T2,S011,S012,42.282312,-71.019106,42.37882,-71.105103,67,52,2,14.35,87,1
run_018,T3,S012,S013,42.342829,-70.961765,42.31959,-71.052284,62,106,1,10.37,108,0
run_018,T1,S013,S014,42.362046,-71.110109,42.397041,-71.085661,95,62,1,4.74,224,0
run_018,T2,S014,S015,42.368824,-71.055884,42.392952,-71.073776,165,73,1,3.33,88,1
run_018,T3,S015,S016,42.386903,-71.062084,42.460895,-71.049184,133,168,3,8.34,215,0
run_018,T1,S016,S017,42.316707,-71.095962,42.321843,-71.053212,183,184,1,4.78,283,0
run_018,T2,S017,S018,42.409043,-71.097111,42.251922,-71.047221,175,61,1,18.3,75,0
run_018,T3,S018,S019,42.454118,-71.020684,42.411384,-71.053445,100,124,2,5.98,323,0
run_018,T1,S019,S020,42.393511,-71.026152,42.246325,-71.106814,181,153,3,18.63,254,1
run_018,T2,S020,S021,42.375603,-71.052503,42.329003,-70.939631,173,53,3,13.55,149,0
run_018,T3,S021,S022,42.466322,-71.038351,42.402,-70.960921,71,66,2,11.17,118,1
run_018,T1,S022,S023,42.398417,-70.987607,42.303143,-71.10697,153,117,3,16.95,410,0
run_018,T2,S023,S024,42.301499,-71.017572,42.391926,-71.071838,106,96,2,11.71,218,0
run_018,T3,S024,S025,42.344008,-71.052412,42.318243,-70.955523,103,64,1,11.13,283,0
run_018,T1,S025,S026,42.46118,-71.05966,42.350498,-71.077872,135,127,1,12.45,261,0
run_018,T2,S026,S027,42.351491,-71.125703,42.41436,-71.050908,57,157,1,10.85,220,0
run_018,T3,S027,S028,42.241217,-71.030088,42.321916,-71.044506,117,148,2,9.1,311,0
run_018,T1,S028,S029,42.362398,-71.043408,42.338811,-71.140868,68,104,1,11.13,417,1
run_018,T2,S029,S030,42.368137,-71.057931,42.387435,-71.089057,108,174,3,4.07,413,1
run_019,T3,S030,S031,42.318169,-70.980839,42.412499,-71.075889,145,143,1,14.86,380,0
run_019,T1,S031,S032,42.434293,-71.071029,42.375301,-71.007267,123,85,3,9.64,160,0
run_019,T2,S032,S033,42.404729,-71.165833,42.335502,-71.03657,104,140,1,16.28,337,1
run_019,T3,S033,S034,42.338164,-71.063307,42.464986,-71.072351,59,58,2,14.11,307,0
run_019,T1,S034,S035,42.534794,-71.13317,42.472838,-71.075371,197,166,2,9.41,153,1
run_019,T2,S035,S036,42.266673,-71.009624,42.325769,-71.020469,140,131,1,6.67,383,0
run_019,T3,S036,S037,42.319801,-71.022696,42.305727,-71.024579,117,188,3,1.58,371,0
run_019,T1,S037,S038,42.387462,-70.928289,42.319745,-71.012106,96,120,1,11.96,213,0
run_019,T2,S038,S039,42.350544,-71.013917,42.353623,-70.984442,192,165,3,3.29,168,1
run_019,T3,S039,S040,42.29738,-71.041818,42.404344,-71.081038,117,171,1,12.65,330,0
run_019,T1,S040,S041,42.354551,-71.008302,42.327352,-70.999331,53,116,1,3.18,349,1
run_019,T2,S041,S042,42.365474,-71.007374,42.331356,-71.143331,118,144,1,15.56,313,0
run_019,T3,S042,S043,42.443461,-70.93828,42.327509,-71.053302,119,150,3,18.13,372,0
run_019,T1,S043,S044,42.305638,-71.114291,42.393969,-71.11744,190,136,3,9.81,373,0
run_019,T2,S044,S045,42.306885,-71.119914,42.40318,-71.031018,175,172,2,14.55,106,1
run_019,T3,S045,S046,42.330124,-70.988882,42.446945,-71.011057,108,80,2,13.2,261,0
run_019,T1,S046,S047,42.272581,-71.053345,42.343761,-70.94498,66,117,2,14.39,107,0
run_019,T2,S047,S048,42.412597,-71.109903,42.340801,-71.04749,114,100,2,10.56,351,0
run_019,T3,S048,S049,42.35757,-71.037569,42.34226,-71.078915,172,50,3,4.89,466,1
run_019,T1,S049,S000,42.349754,-71.063394,42.392091,-71.115693,52,130,2,7.47,122,0
run_020,T2,S000,S001,42.396869,-71.002943,42.441707,-71.167168,130,64,3,18.9,159,1
run_020,T3,S001,S002,42.394777,-71.017545,42.345302,-71.06358,165,127,1,7.5,373,1
run_020,T1,S002,S003,42.41377,-71.041844,42.366586,-71.104943,132,183,3,8.75,436,0
run_020,T2,S003,S004,42.47449,-70.963622,42.271082,-71.092747,129,183,1,26.74,72,0
run_020,T3,S004,S005,42.369358,-71.048504,42.412706,-70.985321,51,169,2,8.51,81,0
run_020,T1,S005,S006,42.412997,-71.02915,42.394178,-71.128298,163,65,1,11.2,142,0
run_020,T2,S006,S007,42.292726,-71.025897,42.340384,-71.081126,61,175,2,8.1,112,0
run_020,T3,S007,S008,42.308531,-71.127634,42.283882,-71.004366,106,127,1,13.95,128,0
run_020,T1,S008,S009,42.33321,-71.145368,42.304174,-70.998209,96,82,2,16.65,200,0
run_020,T2,S009,S010,42.395046,-71.017242,42.373192,-71.078019,177,103,2,7.17,307,0
run_020,T3,S010,S011,42.358636,-71.073363,42.379409,-71.058064,131,120,2,2.86,446,0
run_020,T1,S011,S012,42.355828,-71.132482,42.313907,-71.110198,123,71,2,5.27,213,0
run_020,T2,S012,S013,42.323913,-71.051159,42.332666,-71.073583,157,196,1,2.67,143,0
run_020,T3,S013,S014,42.365731,-71.103795,42.428727,-71.012236,183,76,2,12.34,325,0
run_020,T1,S014,S015,42.457434,-71.087926,42.398898,-70.93381,108,51,2,18.3,472,1
run_020,T2,S015,S016,42.467767,-71.108878,42.287774,-70.988483,77,162,2,24.04,360,0
run_020,T3,S016,S017,42.283445,-71.034287,42.388603,-71.06311,122,95,3,12.1,165,1
run_020,T1,S017,S018,42.31843,-71.025121,42.35875,-70.954716,76,103,1,9.01,237,0
run_020,T2,S018,S019,42.371265,-71.078476,42.353426,-71.018698,64,181,2,6.92,152,1
run_020,T3,S019,S020,42.219003,-71.030878,42.458267,-71.033011,88,162,2,26.56,304,0
run_021,T1,S020,S021,42.377959,-71.031603,42.32507,-71.103526,83,89,1,9.91,262,0
run_021,T2,S021,S022,42.445251,-71.07504,42.440749,-71.010145,131,143,3,7.22,363,0
run_021,T3,S022,S023,42.398409,-71.076659,42.353298,-71.180367,112,126,1,12.55,233,1
run_021,T1,S023,S024,42.376515,-71.184428,42.408878,-71.097642,122,183,2,10.28,166,0
run_021,T2,S024,S025,42.27411,-71.045757,42.400517,-71.073482,186,131,2,14.36,115,0
run_021,T3,S025,S026,42.33898,-70.991869,42.376507,-71.015282,163,156,1,4.91,96,1
run_021,T1,S026,S027,42.340178,-70.990169,42.434952,-71.059979,53,184,3,13.07,120,1
run_021,T2,S027,S028,42.336341,-71.061529,42.325952,-71.105089,52,170,2,4.97,444,0
run_021,T3,S028,S029,42.434386,-71.055736,42.400445,-71.032677,132,84,2,4.55,128,1
run_021,T1,S029,S030,42.453481,-71.159283,42.402874,-71.103331,171,101,3,8.37,403,0
run_021,T2,S030,S031,42.326596,-71.009723,42.302723,-71.128169,155,107,1,13.41,354,0
run_021,T3,S031,S032,42.323073,-71.114602,42.336265,-71.008344,167,54,1,11.89,146,0
run_021,T1,S032,S033,42.368741,-71.051767,42.34053,-70.980455,78,136,1,8.51,200,1
run_021,T2,S033,S034,42.321649,-70.986116,42.221947,-71.080835,153,134,1,15.26,193,0
run_021,T3,S034,S035,42.326185,-71.011838,42.256934,-71.032451,175,171,1,8.02,197,0
run_021,T1,S035,S036,42.415944,-70.968304,42.347258,-71.076876,60,96,1,14.26,305,0
run_021,T2,S036,S037,42.316664,-71.121288,42.382434,-70.982198,156,186,2,17.08,234,0
run_021,T3,S037,S038,42.386819,-71.041672,42.317654,-70.974008,147,190,2,10.74,305,0
run_021,T1,S038,S039,42.342058,-71.057169,42.366658,-71.044929,113,110,2,3.05,472,0
run_021,T2,S039,S040,42.377731,-71.062248,42.309133,-71.05838,75,98,1,7.63,66,0
run_022,T3,S040,S041,42.386866,-70.993282,42.380943,-71.016806,180,78,1,2.69,176,0
run_022,T1,S041,S042,42.3963,-71.107032,42.377491,-71.031149,122,169,3,8.68,371,0
run_022,T2,S042,S043,42.378605,-71.040542,42.357344,-70.998822,167,132,1,5.2,206,0
run_022,T3,S043,S044,42.319998,-71.063176,42.421872,-71.082865,177,97,2,11.52,253,0
run_022,T1,S044,S045,42.402422,-71.172344,42.329665,-71.049436,115,126,2,15.85,104,0
run_022,T2,S045,S046,42.32246,-71.064681,42.395227,-70.985512,111,181,3,11.94,119,1
run_022,T3,S046,S047,42.404853,-70.996256,42.392576,-71.116884,98,186,1,13.46,407,1
run_022,T1,S047,S048,42.321844,-71.047554,42.276976,-70.969018,107,150,2,10.04,427,0
run_022,T2,S048,S049,42.397557,-71.028796,42.302787,-71.057135,93,78,3,10.98,118,0
run_022,T3,S049,S000,42.337848,-71.083975,42.374829,-71.036841,194,193,2,6.65,274,0
run_022,T1,S000,S001,42.296918,-70.96051,42.386494,-71.039388,111,125,2,13.25,229,0
run_022,T2,S001,S002,42.442027,-71.092779,42.428469,-71.148029,106,89,2,6.31,296,0
run_022,T3,S002,S003,42.341475,-71.130278,42.360781,-71.014886,129,130,3,12.99,277,0
run_022,T1,S003,S004,42.314612,-70.984036,42.38554,-71.008471,162,177,2,8.33,121,0
run_022,T2,S004,S005,42.305403,-71.015488,42.368592,-71.032337,178,198,1,7.26,437,0
run_022,T3,S005,S006,42.404914,-71.124317,42.390701,-71.03358,72,168,1,10.19,385,0
run_022,T1,S006,S007,42.393279,-71.025134,42.327927,-71.037249,185,50,2,7.38,224,1
run_022,T2,S007,S008,42.343368,-71.035423,42.333098,-71.056654,183,105,2,2.62,425,0
run_022,T3,S008,S009,42.343528,-71.023406,42.376753,-71.044192,124,174,2,4.35,315,0
run_022,T1,S009,S010,42.390123,-71.007907,42.359341,-71.069526,144,192,1,7.65,459,0
run_023,T2,S010,S011,42.309166,-71.072204,42.358035,-71.066725,97,84,1,5.46,145,1
run_023,T3,S011,S012,42.426745,-71.028513,42.413571,-70.958998,134,174,3,7.85,197,0
run_023,T1,S012,S013,42.326707,-71.068458,42.427303,-71.020046,123,110,1,12.39,212,0
run_023,T2,S013,S014,42.384993,-71.129965,42.378382,-71.165001,108,182,2,3.96,110,1
run_023,T3,S014,S015,42.344948,-71.206448,42.353952,-71.003769,63,81,2,22.52,454,1
run_023,T1,S015,S016,42.33812,-71.007063,42.370103,-71.027381,136,108,1,4.21,404,0
run_023,T2,S016,S017,42.294416,-71.016618,42.380205,-71.111099,53,192,1,14.17,163,1
run_023,T3,S017,S018,42.340115,-70.969003,42.40763,-71.036315,191,197,2,10.58,171,0
run_023,T1,S018,S019,42.260339,-71.162517,42.38948,-71.046654,139,143,2,19.26,72,0
run_023,T2,S019,S020,42.372066,-71.117551,42.379316,-71.070224,75,124,2,5.31,423,0
run_023,T3,S020,S021,42.33671,-71.067542,42.356303,-71.082583,177,133,3,2.74,175,0
run_023,T1,S021,S022,42.400504,-71.113894,42.362086,-70.931874,137,122,2,20.65,478,0
run_023,T2,S022,S023,42.32984,-71.091826,42.403316,-70.979618,106,57,2,14.89,266,0
run_023,T3,S023,S024,42.334179,-71.069823,42.349707,-71.097329,120,157,1,3.51,117,0
run_023,T1,S024,S025,42.351161,-71.137431,42.335442,-71.074244,101,64,1,7.23,143,0
run_023,T2,S025,S026,42.356912,-71.036028,42.403726,-71.092488,159,185,2,8.14,152,0
run_023,T3,S026,S027,42.33564,-71.077596,42.3215,-71.124806,174,62,1,5.47,95,0
run_023,T1,S027,S028,42.389751,-71.087871,42.33935,-71.106335,176,137,1,5.96,442,0
run_023,T2,S028,S029,42.335558,-71.073922,42.386661,-71.017518,95,145,1,8.45,249,0
run_023,T3,S029,S030,42.371821,-71.113151,42.301716,-71.059098,148,161,2,9.83,375,0
run_024,T1,S030,S031,42.317668,-71.061233,42.265712,-71.07969,106,155,1,6.12,240,0
run_024,T2,S031,S032,42.300707,-71.176098,42.387092,-70.977942,164,194,1,23.99,458,1
run_024,T3,S032,S033,42.368698,-71.111954,42.360827,-71.077603,126,125,2,3.91,97,0
run_024,T1,S033,S034,42.338778,-71.008209,42.346344,-71.007278,88,138,1,0.85,283,0
run_024,T2,S034,S035,42.347831,-71.074992,42.455207,-70.978702,139,63,3,16.01,154,0
run_024,T3,S035,S036,42.379694,-71.064072,42.364765,-71.051473,169,102,1,2.17,281,1
run_024,T1,S036,S037,42.358471,-71.001348,42.402356,-71.069816,145,121,1,9.03,377,0
run_024,T2,S037,S038,42.342499,-71.109802,42.333384,-71.000243,125,108,2,12.2,346,0
run_024,T3,S038,S039,42.267384,-71.018228,42.36677,-71.143422,133,176,1,17.74,465,0
run_024,T1,S039,S040,42.393505,-70.991709,42.330959,-71.053477,130,178,3,9.76,458,1
run_024,T2,S040,S041,42.328186,-71.106397,42.367105,-71.031265,108,160,2,9.39,246,0
run_024,T3,S041,S042,42.397108,-71.010059,42.428606,-71.029638,194,79,2,4.12,418,1
run_024,T1,S042,S043,42.351334,-71.029635,42.349179,-70.967372,143,198,1,6.92,171,0
run_024,T2,S043,S044,42.367063,-71.166528,42.39841,-71.04923,157,102,2,13.48,443,0
run_024,T3,S044,S045,42.362817,-71.085607,42.419982,-71.070933,50,93,3,6.55,286,1
run_024,T1,S045,S046,42.32113,-71.025334,42.338583,-71.162347,185,121,2,15.33,214,0
run_024,T2,S046,S047,42.33919,-71.116503,42.337499,-70.997143,188,152,3,13.25,230,1
run_024,T3,S047,S048,42.302173,-71.029706,42.416386,-71.05107,105,183,2,12.9,401,0
