run_id,vehicle_id,curr_stop_id,next_stop_id,curr_lat,curr_lng,next_lat,next_lng,curr_demand,next_demand,next_priority,dist_km,window_slack_min,label
run_037,T3,S049,S000,42.514632,-71.133222,42.299354,-71.016522,118,168,2,27.18,151,0
run_037,T1,S000,S001,42.367856,-71.051191,42.326658,-71.050104,107,177,1,4.57,66,0
run_037,T2,S001,S002,42.339688,-71.090842,42.388795,-71.067472,102,192,1,6.04,283,0
run_037,T3,S002,S003,42.328832,-71.043081,42.314865,-71.012654,174,88,1,3.72,319,0
run_037,T1,S003,S004,42.432932,-71.069082,42.442857,-71.004719,151,70,2,7.23,98,0
run_037,T2,S004,S005,42.426519,-70.993947,42.377615,-71.103589,152,178,1,13.33,340,0
run_037,T3,S005,S006,42.38624,-70.985229,42.35178,-71.065861,175,118,3,9.73,324,0
run_037,T1,S006,S007,42.307078,-71.184903,42.370023,-71.029555,125,134,2,18.61,108,1
run_037,T2,S007,S008,42.391988,-71.072503,42.388674,-71.023588,139,75,1,5.44,131,1
run_037,T3,S008,S009,42.424358,-71.120508,42.381457,-71.095835,62,169,3,5.49,267,1
run_037,T1,S009,S010,42.319867,-71.063861,42.409789,-71.033535,111,151,2,10.53,233,1
run_038,T2,S010,S011,42.350994,-71.033379,42.456467,-71.090262,70,164,1,13.3,400,0
run_038,T3,S011,S012,42.349375,-71.001053,42.389838,-71.161183,64,143,2,18.33,213,0
run_038,T1,S012,S013,42.401461,-71.013861,42.347952,-71.04566,86,135,2,6.91,386,1
run_038,T2,S013,S014,42.417484,-71.045171,42.423383,-71.045564,122,140,3,0.66,275,0
run_038,T3,S014,S015,42.356882,-71.035454,42.395313,-71.085003,121,182,2,6.96,101,0
run_038,T1,S015,S016,42.330999,-71.117821,42.402504,-71.039116,178,136,2,11.8,389,1
run_038,T2,S016,S017,42.252798,-71.051219,42.409089,-71.142296,107,119,2,20.08,112,0
run_038,T3,S017,S018,42.395359,-71.011041,42.391886,-71.037505,161,114,2,2.96,268,0
run_038,T1,S018,S019,42.336207,-71.063465,42.392799,-71.025487,94,126,1,7.57,83,1
run_038,T2,S019,S020,42.381035,-71.088896,42.404057,-71.059934,65,108,2,4.11,302,0
run_038,T3,S020,S021,42.330533,-71.082932,42.402835,-70.976131,128,164,1,14.32,127,0
run_038,T1,S021,S022,42.251516,-71.119709,42.312061,-71.127625,108,88,2,6.78,318,0
run_038,T2,S022,S023,42.387688,-71.077621,42.38444,-71.123286,181,69,1,5.08,176,0
run_038,T3,S023,S024,42.367544,-71.040985,42.313604,-71.089534,161,79,1,8.06,369,1
run_038,T1,S024,S025,42.401725,-71.151927,42.479925,-70.926295,118,177,1,26.51,366,0
run_038,T2,S025,S026,42.377417,-71.104892,42.335615,-71.006283,195,71,3,11.89,125,0
run_038,T3,S026,S027,42.419006,-71.002785,42.290607,-71.021807,103,139,1,14.41,144,0
run_038,T1,S027,S028,42.381144,-71.198711,42.348619,-71.114384,98,150,1,10.03,61,0
run_038,T2,S028,S029,42.414524,-71.000006,42.305455,-71.020285,51,90,1,12.31,270,1
run_038,T3,S029,S030,42.374225,-71.043982,42.329415,-71.206808,63,61,3,18.75,414,0
run_039,T1,S030,S031,42.315725,-71.051906,42.39443,-71.063965,118,94,1,8.84,421,0
run_039,T2,S031,S032,42.315681,-71.017426,42.353627,-71.071887,78,174,2,7.37,173,0
run_039,T3,S032,S033,42.312051,-71.016354,42.432493,-71.131306,124,63,1,18.48,446,0
run_039,T1,S033,S034,42.441447,-71.140395,42.347786,-71.038285,107,161,3,15.38,372,1
run_039,T2,S034,S035,42.325683,-71.10217,42.371112,-71.056112,86,57,1,7.18,359,1
run_039,T3,S035,S036,42.391062,-70.995569,42.363681,-71.066883,116,79,1,8.48,173,0
run_039,T1,S036,S037,42.400446,-71.089223,42.322532,-71.071077,179,111,1,8.88,62,0
run_039,T2,S037,S038,42.301152,-70.968973,42.33168,-71.018419,90,113,1,6.45,90,0
run_039,T3,S038,S039,42.396276,-71.053166,42.421397,-71.060583,107,155,1,2.91,359,0
run_039,T1,S039,S040,42.368355,-71.05808,42.424937,-71.095748,79,120,2,7.54,314,1
run_039,T2,S040,S041,42.387289,-71.168579,42.359594,-71.052096,175,102,3,13.29,257,0
run_039,T3,S041,S042,42.381089,-70.99449,42.349202,-71.013126,60,152,3,4.1,413,0
run_039,T1,S042,S043,42.305393,-71.072684,42.342742,-71.035537,163,174,2,5.85,439,0
run_039,T2,S043,S044,42.404752,-71.045709,42.406984,-70.997854,124,177,1,5.32,387,0
run_039,T3,S044,S045,42.376465,-71.052985,42.31135,-70.960666,132,177,2,12.54,229,1
run_039,T1,S045,S046,42.40164,-71.017663,42.302246,-71.080995,121,182,1,13.08,165,0
run_039,T2,S046,S047,42.414803,-71.038734,42.282753,-71.086965,62,156,1,15.6,338,0
run_039,T3,S047,S048,42.365756,-71.072794,42.363477,-70.964918,179,162,1,11.98,193,0
run_039,T1,S048,S049,42.348717,-70.990549,42.391866,-70.979185,121,123,2,4.95,332,1
run_039,T2,S049,S000,42.279164,-71.071469,42.347569,-71.028669,55,75,2,8.96,199,0
run_040,T3,S000,S001,42.395172,-70.952254,42.344235,-71.107051,138,190,1,18.09,272,0
run_040,T1,S001,S002,42.434098,-71.074161,42.331721,-71.083566,179,62,2,11.41,285,0
run_040,T2,S002,S003,42.327917,-70.976732,42.317192,-71.058222,169,119,2,9.12,306,0
run_040,T3,S003,S004,42.392615,-71.141567,42.384013,-71.112755,188,170,1,3.34,153,1
run_040,T1,S004,S005,42.383412,-71.061009,42.361085,-71.107319,86,73,2,5.71,158,1
run_040,T2,S005,S006,42.367595,-71.05949,42.382345,-71.040571,192,109,1,2.66,410,1
run_040,T3,S006,S007,42.296429,-71.122365,42.345295,-71.046458,127,74,1,10.02,363,0
run_040,T1,S007,S008,42.366316,-71.083457,42.310357,-71.13226,136,198,2,8.24,308,0
run_040,T2,S008,S009,42.363193,-71.116919,42.420497,-71.004886,180,125,3,13.97,290,0
run_040,T3,S009,S010,42.329582,-71.030373,42.380482,-71.042151,186,134,3,5.8,326,0
run_040,T1,S010,S011,42.373693,-71.124382,42.379068,-71.065044,143,164,1,6.61,279,0
run_040,T2,S011,S012,42.371633,-70.898693,42.403455,-71.112272,76,51,1,23.97,418,1
run_040,T3,S012,S013,42.275981,-71.007273,42.402805,-71.031247,197,74,1,14.33,445,0
run_040,T1,S013,S014,42.323833,-71.026861,42.409133,-71.087174,50,100,2,11.6,320,1
run_040,T2,S014,S015,42.374547,-71.012108,42.320456,-71.0583,71,152,2,7.9,264,0
run_040,T3,S015,S016,42.390811,-71.051326,42.393376,-71.101675,65,165,2,5.6,391,0
run_040,T1,S016,S017,42.353616,-71.055987,42.313576,-71.066122,177,126,2,4.58,247,0
run_040,T2,S017,S018,42.419213,-71.089499,42.393055,-71.123238,123,73,1,4.74,364,0
run_040,T3,S018,S019,42.29462,-71.151478,42.309563,-71.066415,78,63,2,9.59,138,0
run_040,T1,S019,S020,42.428034,-71.058672,42.361143,-71.023124,191,142,3,8.41,335,1
run_041,T2,S020,S021,42.426813,-71.041005,42.414161,-71.088197,82,67,1,5.42,132,0
run_041,T3,S021,S022,42.354934,-71.164627,42.284735,-71.039068,169,150,1,15.97,93,0
run_041,T1,S022,S023,42.323337,-71.075475,42.315775,-71.08603,176,162,1,1.44,139,0
run_041,T2,S023,S024,42.396732,-71.041544,42.336869,-71.071601,84,70,2,7.44,237,1
run_041,T3,S024,S025,42.29977,-71.106482,42.359466,-71.127837,76,197,2,7.04,212,0
run_041,T1,S025,S026,42.393113,-71.106515,42.357153,-71.076817,152,104,2,5.18,316,0
run_041,T2,S026,S027,42.306689,-70.94105,42.387715,-71.011879,95,171,2,11.95,90,1
run_041,T3,S027,S028,42.39138,-71.073975,42.352085,-71.069193,73,158,2,4.39,250,0
run_041,T1,S028,S029,42.356868,-71.047938,42.364225,-71.0201,195,86,1,3.2,341,0
run_041,T2,S029,S030,42.207611,-71.081192,42.288666,-71.053279,141,148,2,9.52,294,0
run_041,T3,S030,S031,42.362527,-70.98551,42.319476,-71.083233,150,78,2,11.85,173,1
run_041,T1,S031,S032,42.329784,-71.109409,42.435481,-70.994226,99,72,1,17.35,118,1
run_041,T2,S032,S033,42.352182,-70.989823,42.319382,-71.074348,188,67,2,10.06,109,0
run_041,T3,S033,S034,42.356201,-71.078625,42.311363,-71.03429,127,124,1,7.0,354,0
run_041,T1,S034,S035,42.392491,-71.099303,42.400825,-71.060629,99,190,1,4.39,128,0
run_041,T2,S035,S036,42.356206,-71.144233,42.369546,-71.061817,150,198,2,9.27,205,1
run_041,T3,S036,S037,42.367347,-71.086107,42.513843,-70.991994,116,189,1,19.33,159,1
run_041,T1,S037,S038,42.26775,-71.02072,42.363119,-70.970245,184,191,2,11.98,217,0
run_041,T2,S038,S039,42.389207,-71.029307,42.322772,-71.080719,131,137,3,9.32,288,1
run_041,T3,S039,S040,42.358929,-71.06142,42.312226,-71.041533,67,93,1,5.63,391,0
run_042,T1,S040,S041,42.321411,-70.979524,42.371375,-71.028202,165,142,2,7.74,101,0
run_042,T2,S041,S042,42.318896,-71.120964,42.331528,-71.066201,155,167,1,6.24,296,0
run_042,T3,S042,S043,42.306701,-71.019992,42.367577,-71.14707,112,75,3,15.64,352,0
run_042,T1,S043,S044,42.392226,-71.013588,42.335173,-71.117675,102,181,2,13.18,423,0
run_042,T2,S044,S045,42.426604,-71.153052,42.365633,-71.017171,160,197,1,16.53,142,0
run_042,T3,S045,S046,42.427556,-70.995363,42.443187,-71.044738,97,164,1,5.75,269,0
run_042,T1,S046,S047,42.338923,-71.082313,42.407797,-71.053067,128,129,2,8.31,86,0
run_042,T2,S047,S048,42.357447,-71.072344,42.467252,-71.015266,172,187,3,13.74,398,1
run_042,T3,S048,S049,42.350807,-71.050588,42.379458,-71.059965,156,172,2,3.35,281,0
run_042,T1,S049,S000,42.41989,-70.997764,42.421765,-71.068697,150,146,1,7.88,170,0
run_042,T2,S000,S001,42.36694,-71.001138,42.362062,-70.989488,50,82,2,1.4,99,0
run_042,T3,S001,S002,42.317373,-71.056356,42.413096,-71.102776,103,133,2,11.81,301,1
run_042,T1,S002,S003,42.34367,-71.018444,42.371093,-71.080586,95,71,1,7.54,198,0
run_042,T2,S003,S004,42.306841,-71.039268,42.368482,-70.917803,141,89,2,15.12,93,1
run_042,T3,S004,S005,42.428923,-71.054209,42.37948,-71.171021,101,167,2,14.08,280,0
run_042,T1,S005,S006,42.374339,-71.06736,42.388242,-70.97821,134,59,2,10.02,321,0
run_042,T2,S006,S007,42.36963,-70.940395,42.255032,-71.025839,95,185,1,15.87,69,0
run_042,T3,S007,S008,42.298547,-71.003845,42.399004,-71.040828,60,167,2,11.88,223,0
run_042,T1,S008,S009,42.278472,-71.057237,42.324655,-71.033925,105,167,1,5.74,447,0
run_042,T2,S009,S010,42.374451,-71.024902,42.375438,-71.09543,151,136,1,7.83,255,0
run_043,T3,S010,S011,42.369939,-71.051221,42.444113,-71.096503,107,142,3,9.65,251,1
run_043,T1,S011,S012,42.360439,-71.071884,42.36383,-71.085588,155,111,1,1.57,299,0
run_043,T2,S012,S013,42.38941,-71.063393,42.348176,-71.033719,168,85,1,5.64,404,0
run_043,T3,S013,S014,42.280302,-71.070516,42.236422,-71.14379,77,192,1,9.48,282,0
run_043,T1,S014,S015,42.324217,-71.059714,42.370253,-71.02306,72,161,3,6.53,329,0
run_043,T2,S015,S016,42.39655,-71.033078,42.395787,-70.940282,138,164,3,10.3,158,1
run_043,T3,S016,S017,42.375498,-71.033908,42.372776,-71.059783,86,168,1,2.89,145,1
run_043,T1,S017,S018,42.351481,-71.100641,42.401403,-71.006446,91,161,2,11.83,297,0
run_043,T2,S018,S019,42.256276,-71.061102,42.416093,-71.069334,162,113,2,17.76,182,0
run_043,T3,S019,S020,42.378809,-70.992913,42.365267,-71.044882,169,185,2,5.96,225,0
run_043,T1,S020,S021,42.276407,-71.095922,42.320662,-71.026544,125,194,1,9.13,138,1
run_043,T2,S021,S022,42.343238,-71.127053,42.397183,-71.070244,195,55,2,8.7,181,0
run_043,T3,S022,S023,42.406671,-71.148047,42.374674,-71.08532,193,185,2,7.82,404,0
run_043,T1,S023,S024,42.390476,-71.137769,42.370042,-71.05496,170,125,3,9.47,151,0
run_043,T2,S024,S025,42.437291,-71.005074,42.383892,-71.066379,95,71,3,9.02,251,0
run_043,T3,S025,S026,42.399106,-71.121744,42.339976,-71.076975,124,167,1,8.23,163,0
run_043,T1,S026,S027,42.274513,-71.08785,42.332695,-71.0537,171,162,1,7.49,377,0
run_043,T2,S027,S028,42.486619,-71.061045,42.366326,-71.072511,162,93,1,13.41,187,0
run_043,T3,S028,S029,42.375656,-71.053508,42.400318,-71.090026,195,94,3,4.89,167,1
run_043,T1,S029,S030,42.294406,-71.099419,42.346597,-71.13379,119,172,1,6.94,249,1
run_044,T2,S030,S031,42.422585,-71.023019,42.396386,-70.949235,89,68,1,8.69,382,0
run_044,T3,S031,S032,42.476956,-71.076704,42.392252,-71.060621,88,162,3,9.57,455,0
run_044,T1,S032,S033,42.36853,-71.07798,42.330612,-71.129108,70,86,1,7.07,175,1
run_044,T2,S033,S034,42.347119,-71.063482,42.394458,-71.094182,143,120,3,6.26,284,1
run_044,T3,S034,S035,42.364516,-71.073229,42.384302,-71.146921,190,72,2,8.47,142,0
run_044,T1,S035,S036,42.343147,-71.053104,42.386025,-71.038695,124,177,1,5.02,249,0
run_044,T2,S036,S037,42.383975,-71.023553,42.325382,-71.092952,65,126,1,10.08,352,0
run_044,T3,S037,S038,42.338755,-71.007099,42.369582,-71.000073,110,75,3,3.51,130,1
run_044,T1,S038,S039,42.323821,-71.060026,42.401807,-70.987314,119,162,3,11.84,372,0
run_044,T2,S039,S040,42.316536,-71.060543,42.366868,-70.914091,67,59,3,17.19,151,0
run_044,T3,S040,S041,42.319214,-71.004133,42.266139,-71.067442,80,194,3,9.17,425,1
run_044,T1,S041,S042,42.321694,-71.116403,42.375495,-71.123679,182,53,1,6.03,223,1
run_044,T2,S042,S043,42.35582,-71.056524,42.295825,-70.996976,63,105,3,9.38,287,1
run_044,T3,S043,S044,42.370476,-71.056981,42.393339,-71.069696,180,68,1,2.9,412,0
run_044,T1,S044,S045,42.215792,-71.05579,42.423073,-71.106165,182,126,2,23.68,470,0
run_044,T2,S045,S046,42.306176,-71.08397,42.405465,-70.983683,162,143,1,15.66,107,0
run_044,T3,S046,S047,42.375135,-71.049866,42.454997,-71.160535,136,133,3,15.15,262,1
run_044,T1,S047,S048,42.230547,-70.956889,42.397672,-71.088569,149,92,2,23.62,434,0
run_044,T2,S048,S049,42.37802,-71.034786,42.374548,-71.08535,137,174,2,5.63,138,1
run_044,T3,S049,S000,42.449239,-71.059327,42.348757,-71.10644,155,109,1,12.32,361,0
run_045,T1,S000,S001,42.382187,-71.083664,42.386574,-70.968259,88,188,1,12.82,351,0
run_045,T2,S001,S002,42.379928,-71.103472,42.47062,-71.040418,177,80,2,12.26,370,0
run_045,T3,S002,S003,42.331336,-71.135306,42.305162,-71.024344,92,116,2,12.65,115,0
run_045,T1,S003,S004,42.330009,-71.137939,42.400969,-71.038806,120,192,2,13.53,461,0
run_045,T2,S004,S005,42.258303,-71.129069,42.4543,-71.13834,92,120,2,21.78,153,0
run_045,T3,S005,S006,42.339376,-71.096935,42.27865,-70.95887,179,197,2,16.74,120,0
run_045,T1,S006,S007,42.373621,-71.039127,42.419554,-71.10093,131,178,1,8.55,345,0
run_045,T2,S007,S008,42.404023,-71.126427,42.373184,-70.998889,73,75,3,14.56,253,0
run_045,T3,S008,S009,42.465721,-71.041242,42.385734,-71.078842,92,78,2,9.81,224,1
run_045,T1,S009,S010,42.239714,-71.024112,42.412072,-71.118056,180,187,1,21.79,246,1
run_045,T2,S010,S011,42.341674,-70.994462,42.310468,-71.109607,75,164,1,13.24,444,1
run_045,T3,S011,S012,42.416042,-71.086214,42.389917,-71.146246,101,140,1,7.27,452,1
run_045,T1,S012,S013,42.414557,-71.074537,42.327556,-71.018409,149,173,2,11.49,227,0
run_045,T2,S013,S014,42.358807,-71.166512,42.287501,-71.075783,155,92,2,12.81,226,1
run_045,T3,S014,S015,42.318926,-71.068491,42.284977,-71.077335,65,178,1,3.89,430,0
run_045,T1,S015,S016,42.455365,-71.131805,42.346991,-71.092821,174,115,3,12.78,345,0
run_045,T2,S016,S017,42.351714,-71.060433,42.358502,-71.068788,181,86,1,1.19,191,0
run_045,T3,S017,S018,42.31686,-71.032037,42.352738,-71.01143,82,107,2,4.59,260,0
run_045,T1,S018,S019,42.41421,-71.049485,42.36992,-71.060459,134,186,2,5.06,247,0
run_045,T2,S019,S020,42.330965,-71.043073,42.488475,-71.033056,105,74,2,17.52,164,0
run_046,T3,S020,S021,42.323791,-71.062884,42.440887,-70.982003,86,80,1,15.8,228,0
run_046,T1,S021,S022,42.471202,-70.978117,42.480151,-71.038174,57,85,3,6.74,107,0
run_046,T2,S022,S023,42.429817,-71.057419,42.366307,-71.087454,100,153,1,7.8,289,1
run_046,T3,S023,S024,42.343526,-70.976257,42.34626,-71.170062,114,64,2,21.51,447,1
run_046,T1,S024,S025,42.325952,-71.136832,42.369703,-71.005379,110,59,2,15.38,241,0
run_046,T2,S025,S026,42.304721,-71.016653,42.341509,-71.076397,147,190,2,7.79,457,1
run_046,T3,S026,S027,42.348195,-71.076384,42.238792,-71.124735,80,130,1,13.28,69,0
run_046,T1,S027,S028,42.372608,-70.996949,42.367833,-71.080954,97,179,2,9.34,352,1
run_046,T2,S028,S029,42.362666,-71.093469,42.36735,-71.027189,83,92,2,7.38,133,0
run_046,T3,S029,S030,42.333782,-71.033059,42.392985,-71.113659,121,99,2,11.1,456,0
run_046,T1,S030,S031,42.281285,-71.11003,42.350918,-71.031085,196,172,2,11.68,198,1
run_046,T2,S031,S032,42.293465,-71.168898,42.325029,-71.051915,139,160,3,13.45,427,1
run_046,T3,S032,S033,42.437399,-71.106442,42.315814,-71.048475,124,153,3,14.95,134,1
run_046,T1,S033,S034,42.328547,-71.050163,42.363113,-71.100623,72,96,2,6.79,72,0
run_046,T2,S034,S035,42.302881,-71.114595,42.336589,-71.094489,80,134,3,4.36,475,1
run_046,T3,S035,S036,42.405441,-71.080399,42.293292,-71.074186,145,171,3,12.47,215,0
run_046,T1,S036,S037,42.363338,-71.099772,42.356919,-70.998547,124,78,1,11.26,333,1
run_046,T2,S037,S038,42.385096,-71.027155,42.309871,-71.062142,153,177,1,9.21,269,0
run_046,T3,S038,S039,42.287166,-71.08108,42.294291,-71.020333,135,194,2,6.79,201,0
run_046,T1,S039,S040,42.357148,-71.000801,42.377091,-71.063002,188,69,2,7.25,350,0
run_047,T2,S040,S041,42.298231,-70.983839,42.398992,-71.002288,151,96,1,11.37,153,0
run_047,T3,S041,S042,42.375998,-71.130347,42.337908,-71.054456,122,53,2,9.43,135,0
run_047,T1,S042,S043,42.409095,-71.10826,42.379192,-71.014925,88,107,1,10.88,334,1
run_047,T2,S043,S044,42.356074,-71.092279,42.364618,-71.090014,115,59,2,0.98,441,0
run_047,T3,S044,S045,42.407862,-71.089144,42.379467,-71.018688,133,192,3,8.43,411,0
run_047,T1,S045,S046,42.392464,-71.077804,42.382681,-71.097963,96,161,3,2.49,203,0
run_047,T2,S046,S047,42.351507,-70.978163,42.350835,-71.06099,61,133,1,9.19,75,0
run_047,T3,S047,S048,42.305168,-70.970303,42.31601,-71.132971,98,100,3,18.1,305,0
run_047,T1,S048,S049,42.386439,-71.065844,42.291306,-71.011636,72,143,2,12.15,284,0
run_047,T2,S049,S000,42.346432,-71.004501,42.453369,-71.009551,124,101,2,11.88,147,0
run_047,T3,S000,S001,42.396767,-71.056905,42.374778,-71.045549,136,182,3,2.75,114,0
run_047,T1,S001,S002,42.4096,-71.078324,42.331988,-71.004028,180,151,3,11.93,369,0
run_047,T2,S002,S003,42.366778,-71.023574,42.39188,-71.047062,98,160,3,3.82,380,1
run_047,T3,S003,S004,42.385229,-71.028673,42.298022,-71.135144,160,150,1,15.28,434,0
run_047,T1,S004,S005,42.322703,-71.093077,42.397671,-71.090727,179,72,1,8.33,338,0
run_047,T2,S005,S006,42.34819,-71.042875,42.316511,-71.00514,100,186,3,5.47,200,0
run_047,T3,S006,S007,42.351979,-70.934955,42.307218,-71.077684,177,154,1,16.6,69,0
run_047,T1,S007,S008,42.397909,-71.127,42.415343,-71.066972,195,143,2,6.94,288,0
run_047,T2,S008,S009,42.339259,-71.027825,42.36828,-70.929735,175,99,3,11.35,249,0
run_047,T3,S009,S010,42.371495,-71.085753,42.391975,-71.029138,74,121,1,6.68,384,0
run_048,T1,S010,S011,42.398538,-71.057557,42.26803,-71.216027,193,82,1,22.79,445,0
run_048,T2,S011,S012,42.379911,-71.072608,42.460904,-71.048473,63,160,3,9.38,242,0
run_048,T3,S012,S013,42.305198,-71.139427,42.367065,-71.064289,121,72,2,10.8,127,1
run_048,T1,S013,S014,42.351267,-71.058735,42.33092,-71.135585,62,173,1,8.82,462,1
run_048,T2,S014,S015,42.283987,-71.012596,42.371221,-71.03491,66,144,1,9.99,197,1
run_048,T3,S015,S016,42.418017,-71.044011,42.287822,-71.025656,80,184,2,14.59,117,0
run_048,T1,S016,S017,42.377667,-70.956631,42.347805,-71.068892,92,101,1,12.89,160,0
run_048,T2,S017,S018,42.36919,-71.080719,42.40285,-71.052439,110,93,1,4.88,467,0
run_048,T3,S018,S019,42.32074,-71.052109,42.295287,-71.064207,120,139,3,3.13,131,0
run_048,T1,S019,S020,42.313002,-71.036167,42.445795,-71.064876,106,158,1,15.08,324,0
run_048,T2,S020,S021,42.39357,-71.00106,42.487173,-71.110311,83,170,3,15.97,222,1
run_048,T3,S021,S022,42.402133,-71.046419,42.319078,-71.059453,81,132,2,9.33,284,0
run_048,T1,S022,S023,42.320133,-71.107364,42.37632,-70.997974,196,156,2,13.65,441,0
run_048,T2,S023,S024,42.263511,-71.07986,42.439953,-71.03184,75,141,2,20.3,184,0
run_048,T3,S024,S025,42.41361,-71.009389,42.275914,-71.074775,137,62,2,16.92,358,0
run_048,T1,S025,S026,42.34627,-71.016341,42.340454,-71.047893,75,169,2,3.56,141,0
run_048,T2,S026,S027,42.360368,-71.133927,42.335618,-71.131813,110,172,2,2.76,408,0
run_048,T3,S027,S028,42.216765,-71.154419,42.294732,-71.065764,138,75,1,13.1,259,0
run_048,T1,S028,S029,42.327944,-70.918783,42.294052,-71.058995,152,180,2,16.01,255,0
run_048,T2,S029,S030,42.377987,-71.084932,42.312441,-71.077091,187,151,1,7.33,393,0
run_049,T3,S030,S031,42.347761,-71.035417,42.217201,-71.081646,80,72,2,15.37,107,0
run_049,T1,S031,S032,42.346428,-71.05036,42.361329,-71.07335,128,159,1,3.04,72,0
run_049,T2,S032,S033,42.340005,-71.097258,42.354752,-71.02936,142,152,2,7.71,183,0
run_049,T3,S033,S034,42.390301,-71.076832,42.311066,-71.078105,167,63,2,8.8,276,0
run_049,T1,S034,S035,42.424011,-71.073216,42.269834,-71.046638,140,75,2,17.37,124,1
run_049,T2,S035,S036,42.378088,-71.04401,42.349116,-71.040786,188,123,3,3.24,246,0
run_049,T3,S036,S037,42.328628,-71.056347,42.278813,-71.078496,119,178,2,6.05,177,0
run_049,T1,S037,S038,42.274318,-71.105113,42.345687,-71.051662,140,163,2,9.9,187,0
run_049,T2,S038,S039,42.291596,-71.115324,42.365088,-71.04333,97,130,1,11.42,473,1
run_049,T3,S039,S040,42.435447,-71.079582,42.363735,-71.00825,90,106,2,11.23,107,0
run_049,T1,S040,S041,42.365772,-71.062787,42.384509,-71.022255,183,138,1,4.96,340,0
run_049,T2,S041,S042,42.41472,-70.9709,42.374614,-71.022242,51,122,2,7.23,204,0
run_049,T3,S042,S043,42.277181,-71.085616,42.408327,-71.093817,86,95,2,14.59,229,1
run_049,T1,S043,S044,42.264753,-71.047123,42.330674,-71.069294,174,167,3,7.72,139,1
run_049,T2,S044,S045,42.323507,-70.96128,42.282096,-70.918325,110,64,3,6.62,153,0
run_049,T3,S045,S046,42.389501,-71.021925,42.300899,-71.023779,61,95,1,9.84,474,1
run_049,T1,S046,S047,42.382603,-71.077799,42.36146,-71.025101,95,134,3,6.3,139,1
run_049,T2,S047,S048,42.382866,-70.955089,42.353096,-71.030443,103,168,1,8.99,442,0
run_049,T3,S048,S049,42.308489,-71.070414,42.374629,-71.106136,166,92,3,8.34,427,1
run_049,T1,S049,S000,42.351416,-71.037838,42.35976,-71.089688,129,170,1,5.83,287,1
