lat,lng,type
42.39134082485718,-71.09967961538902,LED
42.259742863760245,-71.08000192559795,LED
42.37804668377074,-71.04094745330876,LED
42.36662851743217,-71.05601765315096,LED
42.34697156909707,-71.0169450522988,LED
42.27084289752378,-71.09076999746043,LED
42.26594802399297,-70.9885305247591,LED
42.390278206426096,-71.18310961830718,LED
42.3492589296727,-71.0013390452663,LED
42.2589589593619,-71.0746576386906,LED
42.385363987185144,-71.1842342851942,LED
42.34785628596646,-71.13018398368715,LED
42.386896145604766,-70.99193884809208,LED
42.39031383612751,-71.09389124274189,LED
42.37617133597016,-71.01789846342061,LED
42.28278528139784,-71.02110654470428,LED
42.234265313171065,-71.06884542093549,LED
42.267461520013484,-71.1664596750385,LED
42.241135950680224,-71.0483215431898,LED
42.286358493768105,-71.0424778584823,LED
42.23914129061742,-71.12650242267716,LED
42.32069250228856,-71.02894360657504,LED
42.282725430504314,-71.06276708955512,LED
42.38028817269662,-71.06482487378499,LED
42.26796902965762,-71.18619295962459,LED
42.37755700631096,-71.1868355168935,LED
42.37834868770168,-71.08266210009762,LED
42.38941964414422,-71.02728968001925,LED
42.39954466701174,-71.11923393546931,LED
42.359856385696155,-71.10872377652738,LED
42.31043860669227,-71.0624358789476,LED
42.378172463640055,-70.98926607212032,LED
42.3600430271847,-71.10547425629926,LED
42.30037340439166,-71.03984811171397,LED
42.26896966907215,-71.16853071198544,LED
42.288895011114214,-71.13225855891258,LED
42.27886499671843,-71.14326368948456,LED
42.23514002861745,-71.1875322685927,LED
42.3977882510346,-71.10342095295739,LED
42.294004183311465,-71.05173637759138,LED
42.26543966871279,-70.99626796505342,LED
42.363151342479476,-71.17285286232553,LED
42.29972389343501,-71.01080492328825,LED
42.390393907834124,-71.09528920989153,LED
42.33340675894424,-71.1569246342619,LED
42.39838100369556,-71.14366096687611,LED
42.39004986515124,-71.05789250762676,LED
42.33243072871917,-71.08599631753941,LED
42.26757520761545,-71.15497644783247,LED
42.26582362796007,-71.152942868608,LED
42.361988529453484,-71.11935429681898,LED
42.237848940368906,-70.99234014029511,LED
42.37991117221371,-71.00082523148835,LED
42.39902414549519,-71.15551669486015,LED
42.296053627251254,-71.03560946478552,LED
42.347615546305256,-71.15962056001906,LED
42.36822329749839,-71.14514479465912,LED
42.266396629749494,-71.08101284842228,LED
42.32988566879278,-71.07216631015169,LED
42.24363573603241,-71.01114503098825,LED
42.27358320732526,-71.16462353815277,LED
42.38076466973747,-70.99510031256325,LED
42.376185950169656,-71.02508730146646,LED
42.340601620669915,-71.078164067551,LED
42.24286172270476,-71.10738540067788,LED
42.29200242492612,-71.13789852357237,LED
42.35232825955444,-71.08944629916184,LED
42.241839949136114,-71.1460184069599,LED
42.34542050734945,-71.17557794763259,LED
42.37430758921639,-71.08959593265674,LED
42.310560891300184,-71.06963792258787,LED
42.36974512613913,-71.11982955053847,LED
42.34451877824016,-71.07511180098807,LED
42.27382886246914,-71.01090512679993,LED
42.365057275716396,-71.0560856835281,LED
42.37420005740421,-71.01323122996305,LED
42.349738431994986,-71.01944486501978,LED
42.347865091407115,-71.05163511363479,LED
42.33430115705301,-71.03674254556277,LED
42.255180078110406,-71.01044532021238,LED
42.37785708677218,-71.18519845752131,LED
42.36994048109714,-71.16475590319445,LED
42.28554044293257,-71.03863210580896,LED
42.25555070212031,-71.02335316665076,LED
42.37102707860873,-71.08706762103228,LED
42.22899836993529,-71.13229977507251,LED
42.334011429960626,-70.98986059626877,LED
42.33657192664687,-71.13788830516563,LED
42.33694898093314,-71.0803950000823,LED
42.362033407965995,-71.16924757291271,LED
42.35879679923035,-71.08013209805566,LED
42.39353462466375,-71.12104783152886,LED
42.33671096561904,-70.99994783274934,LED
42.245531673214394,-70.99888071441909,LED
42.34621634423574,-71.17727983547161,LED
42.279665733514854,-71.04588308740999,LED
42.23948430345263,-71.07173862157182,LED
42.287391885795905,-71.06378813575411,LED
42.23576762981575,-71.01236064737753,LED
42.39534010269851,-70.99238626409539,LED
42.35684011505978,-71.16450630352519,LED
42.35832126969979,-71.18615476474265,LED
42.23170525086299,-71.12479518303051,LED
42.3119466287496,-71.03311239786585,LED
42.34542680477632,-71.09970076465149,LED
42.274963786600445,-70.98659005256764,LED
42.30120318398459,-71.09857538260755,LED
42.256043297244965,-71.02810508059652,LED
42.347213342834415,-71.14589807545575,LED
42.24206953984592,-71.05156154321428,LED
42.34047592885636,-71.13512714505997,LED
42.391448532707074,-71.16020292060655,LED
42.30226158577933,-70.99757001318162,LED
42.30009309851129,-71.06017447553933,LED
42.2962862364496,-71.13493104047805,LED
42.39714415544909,-71.10720466190415,LED
42.38168506303281,-71.14401331487115,LED
42.264554009092315,-71.18481128619209,LED
42.339986693964654,-71.11557839426789,LED
42.37656961897242,-71.0940973271469,LED
42.39442926960133,-71.15313016417771,LED
42.37730318488837,-71.03184232580713,LED
42.36049855727878,-71.01785048159041,LED
42.3587961264422,-71.06269959000123,LED
42.25047411896137,-71.18452562796838,LED
42.3862858298243,-71.06466335546034,LED
42.364904414047906,-71.09239161346963,LED
42.24807700850153,-71.16551187544003,LED
42.34581722940339,-71.10290123036663,LED
42.262390252992454,-71.09032479900866,LED
42.23894393717692,-71.07177946832716,LED
42.27416686556283,-71.02754087254925,LED
42.28128225693485,-71.09778882540841,LED
42.22989873286419,-71.17633389862455,LED
42.295408891701946,-71.09271655111604,LED
42.33110353427652,-71.13135083884885,LED
42.34743688441377,-71.01470288409678,LED
42.36203437008966,-71.18307021703852,LED
42.31054719492835,-71.16966832738859,LED
42.269531742728354,-70.98873683586159,LED
42.25240923337906,-71.08882815091178,LED
42.33422278630272,-71.04705418804436,LED
42.32415957355975,-71.18919502210957,LED
42.284051345017964,-71.08496557077746,LED
42.24301303785291,-71.11925135371587,LED
42.23361093471211,-71.17507569238379,LED
42.296170803506676,-71.16396672727036,LED
42.325517025900986,-71.04972178833303,LED
42.36560091224676,-71.15012916988096,LED
42.25670700414856,-71.16974267916338,LED
42.337366002921506,-71.04623118092489,LED
42.23333281691001,-70.9990892470708,LED
42.23683906078805,-71.08012599199623,LED
42.34985840934556,-71.0124771358073,LED
42.35072295232678,-71.02668539735409,LED
42.286285433117364,-71.02399788665922,LED
42.24167975357816,-71.00758362217638,LED
42.322085888698446,-71.0234904976037,LED
42.305698744937146,-71.05913785694567,LED
42.31844125768101,-71.0410778301358,LED
42.24194035690926,-71.17881575236513,LED
42.27040175624975,-71.15846143164077,LED
42.37784677345386,-71.14621728979412,LED
42.39574882400089,-71.12206898352856,LED
42.259224281498454,-71.02915386633437,LED
42.34119773738615,-71.08897023898382,LED
42.32342253076127,-71.04361979509854,LED
42.26719421550898,-70.98675228042516,LED
42.39556442388925,-71.05775316916161,LED
42.26222130155981,-71.0516171646531,LED
42.24031812634442,-71.18491010654736,LED
42.27222145682393,-71.09626976927709,LED
42.377242870930246,-71.04198490688395,LED
42.355645521646395,-71.10388876777125,LED
42.287400818718076,-71.11506284583555,LED
42.39777572496261,-71.18296959392215,LED
42.37702941733306,-71.07245580616095,LED
42.30334185210061,-71.04237712808282,LED
42.31160705792505,-71.01197355154565,LED
42.382820720609935,-71.10466286580557,LED
42.27551438112443,-71.06964971257264,LED
42.38482649544607,-71.14797211881603,LED
42.33505025237292,-71.06160384283702,LED
42.35399543985543,-71.16420231101188,LED
42.35102189392532,-71.00466652675941,LED
42.25880549472568,-71.14245610972561,LED
42.39497995617516,-71.15406352930401,LED
42.37485423605957,-71.09018458385687,LED
42.27042374479735,-71.01252212025888,LED
42.30449250386046,-71.08555947897362,LED
42.28968813953676,-71.06952648528555,LED
42.256026106084626,-71.11095006867906,LED
42.39463891944167,-71.13823101960972,LED
42.340858706301105,-71.1244709988211,LED
42.3609373776181,-71.1643447248206,LED
42.39470921975351,-71.09808238610808,LED
42.26850067969559,-71.17611846744788,LED
42.257098359675055,-71.08454238575631,LED
42.28586454634618,-71.0211131333209,LED
42.30201265406983,-71.14016383126501,LED
42.3340489376959,-71.04616931509511,LED
42.256631208158964,-71.15680453681763,LED
42.23420748543257,-71.04009030650853,LED
42.34207437875095,-71.09380574429613,LED
42.3730973172227,-71.02587648461466,LED
42.32858095067624,-71.01303073323868,LED
42.263304688126325,-71.16823409409959,LED
42.27429693318092,-71.17948577713047,LED
42.319261158816175,-70.99900851194107,LED
42.23466708899498,-71.16614304564514,LED
42.30567823286475,-70.99956884640328,LED
42.282278850056,-71.08711541725714,LED
42.23505053175666,-71.16075997516258,LED
42.397600381148926,-70.99315764349133,LED
42.22874967672072,-70.99588822163116,LED
42.33782862930427,-71.0131031659645,LED
42.306115255169026,-71.08539969493553,LED
42.31198161180419,-71.05435945435154,LED
42.25192001581809,-71.18504941935812,LED
42.280863949953684,-71.04659950748645,LED
42.26261879376515,-71.05301166468173,LED
42.39472487193045,-71.17193157312,LED
42.343587564334726,-71.1001424549987,LED
42.377220467752934,-71.15484886320539,LED
42.3470316637829,-71.0192187425642,LED
42.390373645749534,-71.05099750459496,LED
42.31341405940945,-71.06441774631071,LED
42.377351657330344,-71.07411087998972,LED
42.23312657426786,-71.00016932768197,LED
42.34649860117743,-71.05237945323852,LED
42.26499612621241,-71.05599670150826,LED
42.295644677772515,-71.05756699311108,LED
42.246234001212976,-71.05621014349546,LED
42.39979916083256,-71.18130688962582,LED
42.39597395968607,-71.10770248645967,LED
42.37766959345801,-71.03065449867124,LED
42.32542679688971,-71.03967022226163,LED
42.379004676543836,-71.1082704059972,LED
42.28414970378888,-71.05420983728236,LED
42.3668495020139,-71.03477909034385,LED
42.365123947603685,-71.10181830380039,LED
42.368567485182105,-71.16653310183794,LED
42.32155212484927,-71.19001832286578,LED
42.28372876274285,-71.11600209304439,LED
42.29604170295679,-71.04849012918724,LED
42.2947319934185,-71.09912806863785,LED
42.26875759051038,-71.11460873235765,LED
42.266990375889264,-71.17618019644271,LED
42.3316931580616,-71.05408273373651,LED
42.33445233951365,-71.09609102221212,LED
42.29322315419083,-71.01404393510786,LED
42.31718206704343,-71.09287187871038,LED
42.2323104353187,-71.12117594577111,LED
42.29329364643117,-71.10936156535996,LED
42.3276896475071,-71.08170475741164,LED
42.33245967596047,-71.03424595473156,LED
42.36773354705917,-71.04384114475833,LED
42.392250075704254,-71.1874586740348,LED
42.26157381353757,-71.18964809805448,LED
42.33926565083459,-71.00692413135546,LED
42.26977895501112,-71.0009725114078,LED
42.2382659911298,-70.99945372729951,LED
42.28837910220522,-71.17038844600222,LED
42.31146994258005,-71.13850944830375,LED
42.27689813913745,-71.12814409919713,LED
42.36602045442722,-71.08056410602624,LED
42.281444924254835,-71.0659595076646,LED
42.35107791596639,-71.13525755504948,LED
42.29903044546236,-71.16618897364725,LED
42.25905768811997,-71.0514346163664,LED
42.259107395803646,-71.08343647367153,LED
42.34985595701626,-71.16926885538095,LED
42.32547770177617,-71.13855331678448,LED
42.393523422540866,-71.09197643329307,LED
42.36653071856133,-71.07829351354954,LED
42.235366955651024,-71.06127733772811,LED
42.39154137485955,-71.06774925450597,LED
42.36880048382141,-71.0097608337209,LED
42.267129720775216,-71.14768839885083,LED
42.33298873008237,-71.10685695799566,LED
42.372356144093075,-71.00651525507872,LED
42.288688477240065,-71.14259416129843,LED
42.36215038862195,-71.13480980150553,LED
42.36938966278436,-71.10424891035127,LED
42.34271858267813,-71.17159615360112,LED
42.33520380384437,-71.09849727232312,LED
42.32879665566618,-71.15672348457075,LED
42.3546422841304,-71.01415403968814,LED
42.26517924561561,-71.17155937320726,LED
42.231965836799965,-71.05946744810905,LED
42.33232017420727,-71.07901769091107,LED
42.267794900531946,-71.11098608964019,LED
42.33014992965202,-71.08926344056209,LED
42.39779910947696,-71.16320256277535,LED
42.34746486329619,-71.108233788785,LED
42.3015503337672,-71.04394893848695,LED
42.346999018027795,-70.98779427009231,LED
42.24998381778611,-71.16983669994636,LED
42.352486276546145,-71.07251500463029,LED
42.27505563464828,-71.17490314548346,LED
42.242633218930585,-71.00771203251892,LED
42.26090117985162,-71.1248441554539,LED
42.26688490118304,-71.11835475804328,LED
42.23984090095232,-71.08468893090563,LED
42.23952936093786,-71.02696684459485,LED
42.268098478088596,-71.08038955512315,LED
42.379273603060575,-71.05763996387152,LED
42.31956873928683,-71.12464671386073,LED
42.28517632904601,-71.05382127679333,LED
42.398891970130045,-71.05539059824291,LED
42.32383874778765,-71.0412705152989,LED
42.3079153653128,-71.17885879129831,LED
42.324615052331,-70.9946952916195,LED
42.258052106085515,-71.0496109964036,LED
42.26246059444936,-71.08124815914613,LED
42.244528349339234,-71.09878388387982,LED
42.35796009256998,-71.11987832322616,LED
42.3422648166118,-71.02797366804595,LED
42.387374584950464,-71.14305144480326,LED
42.2965823375192,-71.15992423406459,LED
42.39860716237124,-71.00097940138194,LED
42.32077262640826,-71.01841476799396,LED
42.31750477209079,-71.06324021682184,LED
42.243229402323955,-71.03621850971406,LED
42.249866719185256,-71.02169092227219,LED
42.36240883107931,-71.04576558802314,LED
42.23411958545026,-71.12899806136002,LED
42.27315536202467,-71.11730000918685,LED
42.24297455244338,-70.99893625471402,LED
42.32315398540253,-71.12850641145297,LED
42.296180820936776,-71.0994340386884,LED
42.331202225338025,-71.08538258143668,LED
42.38603541939288,-71.08922309330772,LED
42.39855117854961,-71.01648759867071,LED
42.26376380846946,-71.00024186195508,LED
42.2479150204363,-71.0234593198176,LED
42.293367206477974,-71.01103966944467,LED
42.37720575069849,-71.02582410789587,LED
42.363785235044816,-71.12867984065709,LED
42.24181811668481,-71.10850846731739,LED
42.25774621657768,-71.04859603655721,LED
42.2874291529645,-70.99100478678355,LED
42.3381471973034,-71.02242698834223,LED
42.2506942437116,-71.01431462823766,LED
42.3866142367683,-71.09125489425836,LED
42.33217550529317,-71.0342610288547,LED
42.25797224388879,-71.0880734411097,LED
42.29647004077684,-71.1611640568083,LED
42.29111592063414,-71.1772110421141,LED
42.23233964799531,-71.16346387746543,LED
42.393555799193344,-71.07843653923435,LED
42.394021411718356,-71.10245143536666,LED
42.281532374890666,-71.08733968974518,LED
42.30349601044486,-71.16951760678948,LED
42.33812212612671,-71.14686896494902,LED
42.334469128242425,-71.0577787358399,LED
42.254048274738125,-71.17861105651689,LED
42.362190992803775,-71.09684895304254,LED
42.23790417282694,-70.98705343171677,LED
42.23783825649137,-71.04857877103822,LED
42.39709277514531,-71.1421202426149,LED
42.2523668914142,-71.16629181043051,LED
42.280063325381626,-71.1704653995806,LED
42.34695175077139,-71.17841772302371,LED
42.315520606041765,-70.98667780558938,LED
42.36790288635504,-71.064956971275,LED
42.280575622775295,-71.06317657439295,LED
42.3185511317928,-71.1037676896257,LED
42.250382184799314,-71.00926881503266,LED
42.305262959597265,-71.15126346057437,LED
42.291154608350894,-71.10622057478106,LED
42.3702365180375,-71.0406623291088,LED
42.36022044170631,-71.18893638453923,LED
42.29947848768692,-71.09242818008443,LED
42.23120107161356,-71.13788632956552,LED
42.358669849577005,-71.1630650883844,LED
42.31997334260985,-71.14704057586206,LED
42.22998477323875,-71.14170546090057,LED
42.39575028584453,-71.02672458464161,LED
42.39294718282322,-71.09109235018632,LED
42.24677462617253,-71.0787587128626,LED
42.30605290154431,-71.01793792662184,LED
42.24477020389489,-71.09101291868313,LED
42.25370837032737,-71.12457649980216,LED
42.3547254173107,-71.09352107985353,LED
42.292552785045075,-71.11025346763742,LED
42.30692484416583,-71.03011460520464,LED
42.381338566497725,-70.9951653223294,LED
42.363247382435915,-71.1264785049925,LED
42.34625916944689,-71.10140383894384,LED
42.27170334699192,-71.0186531519018,LED
42.23450933202152,-71.00615843921382,LED
42.307274123915455,-71.06044625695894,LED
42.34130887461939,-71.00752183960702,LED
42.33740718533276,-71.06522082840723,LED
42.239364150976435,-71.08482267389684,LED
42.25372906814053,-71.03987859065835,LED
42.31600217037978,-71.05161725970645,LED
42.23506773890361,-71.1738006783074,LED
42.35110762274678,-71.17640829425306,LED
42.240156157175626,-71.1887153408818,LED
42.39241824050751,-71.03986328463901,LED
42.288659242262355,-71.13035089871977,LED
42.28804895551629,-71.03224109540163,LED
42.34165574510411,-71.15319786947359,LED
42.25784680567746,-71.17100921267881,LED
42.34147206778863,-71.0343507297121,LED
42.2734879856719,-71.18690209399645,LED
42.24203352680595,-70.9925951208498,LED
42.278716501726116,-71.03335541006362,LED
42.335342133842936,-71.11282598594322,LED
42.263278209097635,-71.16629150699369,LED
42.33368223050269,-71.03224514821312,LED
42.338651531609074,-71.08238200225728,LED
42.23511561043024,-70.99246610283764,LED
42.365278840964585,-71.13111291806896,LED
42.39645489664972,-71.06769389780662,LED
42.32807669721165,-71.03769538358107,LED
42.367524403551506,-71.05649058977558,LED
42.249932468374986,-71.12178750776992,LED
42.387530386136085,-71.14510887644964,LED
42.29191272810005,-71.10253782361985,LED
42.30347765822744,-71.06542479767212,LED
42.39010904409209,-71.14180985553196,LED
42.24879823672376,-71.15067905548074,LED
42.380451082836,-71.05867962124316,LED
42.277075967749134,-71.02376768812364,LED
42.37605563937451,-71.01749525770076,LED
42.385955363786,-71.13944014266042,LED
42.35776721174436,-71.09669729515934,LED
42.37272375109709,-71.04171371304643,LED
42.36144896079795,-71.05655559090785,LED
42.25841774834879,-71.07936047624234,LED
42.39726319519822,-70.99884796875479,LED
42.235325882557085,-71.15737999981232,LED
42.25055734903418,-71.04222892247103,LED
42.368559076735394,-71.14738746763305,LED
42.31490666318771,-71.0186877386521,LED
42.353941865699795,-71.07993292543307,LED
42.32943980275891,-71.08688441577277,LED
42.279078333626835,-71.07525748706533,LED
42.34638827195262,-71.01199413766537,LED
42.33734211288443,-71.03501786059874,LED
42.25543232121218,-71.09648840624907,LED
42.229505038610256,-71.14058149700016,LED
42.352851414999435,-70.98768059798311,LED
42.244958633129,-71.10881336638526,LED
42.36551220661626,-71.14933188777415,LED
42.323374611279995,-71.04077377005471,LED
42.33384949744475,-71.15261732445691,LED
42.28902614581395,-71.0303659258236,LED
42.32322696043071,-71.19012688330099,LED
42.358790410724836,-71.18395410996625,LED
42.35616621062977,-71.1496509890541,LED
42.39268863858054,-71.11569855783281,LED
42.28413223801015,-71.16064817207177,LED
42.28046392506432,-71.01131126367285,LED
42.39926950607189,-71.11562288434,LED
42.30506102852418,-71.0430310434808,LED
42.38032567424,-71.06950730262487,LED
42.29524242008659,-71.10652999825786,LED
42.34754632119745,-71.1905396123084,LED
42.334469366043095,-71.11825283425743,LED
42.36450194097966,-71.1721183207083,LED
42.32907078991512,-71.09250436299537,LED
42.3383799904557,-71.1778920424121,LED
42.32765721143764,-71.0759833625507,LED
42.324333536239585,-71.06736433081441,LED
42.34425248520294,-71.02601625726551,LED
42.27430916386205,-71.02189986103106,LED
42.31359997734931,-71.17538764112163,LED
42.23797075982996,-71.12261429700357,LED
42.362902280063174,-71.04598387219117,LED
42.36354177392366,-71.08505638961819,LED
42.303614227648346,-71.16094274151986,LED
42.2843491536208,-71.10213922606113,LED
42.243139273904895,-71.14593042730365,LED
42.33079475057897,-71.04024192895812,LED
42.39961577195959,-70.9997251444083,LED
42.33842121432006,-71.10475989946406,LED
42.33732250672982,-71.02998428796994,LED
42.24825382483882,-71.10708751663432,LED
42.37234599312933,-71.11243747826333,LED
42.32626203065108,-71.07058972715107,LED
42.25962991553899,-71.11686928737295,LED
42.285435941663614,-71.18582443540922,LED
42.23206098338931,-71.02053576663774,LED
42.27486817931532,-71.0848902371678,LED
42.27928079865727,-70.99817261890233,LED
42.27249904252491,-71.10303442202597,LED
42.378009603083356,-71.01843523209432,LED
42.25990944386956,-71.02649759282993,LED
42.306708144518915,-71.09209478744809,LED
42.25085855525554,-71.17466056937704,LED
42.35310556079949,-71.0893261715367,LED
42.30303832084981,-71.04150491148053,LED
42.35956821862647,-71.15859204399425,LED
42.33285872571015,-71.16342534231661,LED
42.357136514797,-71.05639280193398,LED
42.39243771482636,-71.17704981504366,LED
42.23771341203801,-71.13329521227296,LED
