stop_id,weekday,hour,demand,access_score,service_min_actual
S_A,1,9,135,0.6408352893231556,13.2
S_A,1,10,165,0.6634723847659216,17.8
S_A,1,9,158,0.7643874229796679,14.4
S_B,1,14,136,0.5860412881077355,14.0
S_B,1,11,152,0.6778120014285411,15.2
S_C,1,15,144,0.6247717126441737,15.0
S_C,1,13,140,0.5469567956262628,16.3
S_D,1,13,146,0.6390164056081244,16.6
S_E,1,10,137,0.6786565602980138,15.2
S_E,1,16,144,0.7685931066774888,18.1
S_F,1,9,155,0.6068242525933941,13.3
S_G,1,9,140,0.6026468163266754,14.1
S_H,1,15,158,0.7262777042116916,17.8
S_I,1,10,120,0.6251173841274833,12.4
S_J,1,10,128,0.6050773671166806,14.2
S_A,2,14,150,0.6812331947021528,16.8
S_B,2,14,148,0.719522781290499,13.5
S_C,2,8,158,0.6353302476839231,18.6
S_D,2,10,135,0.6736796215317591,15.7
S_E,2,11,138,0.6821627487115902,15.7
S_F,2,13,136,0.6892316929266152,13.1
S_F,2,11,177,0.7060970782808449,18.5
S_G,2,14,138,0.6223700716288318,14.6
S_G,2,8,125,0.5887416505995735,14.7
S_H,2,10,141,0.7693542301871226,14.8
S_H,2,16,174,0.7711030079997245,20.4
S_I,2,10,158,0.6080202745903095,16.5
S_J,2,12,151,0.6212833673882503,15.2
S_A,3,14,149,0.7570170408973869,15.9
S_B,3,11,118,0.6207046872065102,13.1
S_B,3,14,127,0.6176862552972764,16.1
S_C,3,14,145,0.5020495951786611,17.3
S_C,3,16,149,0.5628603745490054,19.9
S_D,3,14,207,0.6977000881746601,20.9
S_D,3,11,139,0.6381590696629996,14.1
S_E,3,10,132,0.6792734097305054,13.6
S_F,3,11,160,0.6261127611035348,17.3
S_F,3,9,141,0.6822785919951907,13.1
S_G,3,15,135,0.6021037008433365,13.1
S_G,3,12,147,0.5414090461121622,19.1
S_H,3,10,181,0.7502490855480478,17.7
S_I,3,12,169,0.5834629298385173,16.8
S_I,3,8,142,0.7136002840236152,11.1
S_J,3,12,115,0.6716205651965818,12.9
S_A,4,11,150,0.8373998464225161,14.3
S_B,4,14,146,0.6134901042495009,16.1
S_C,4,11,136,0.6555658820808127,13.7
S_D,4,17,158,0.6640495933867516,16.2
S_D,4,11,142,0.6924801048510513,15.5
S_D,4,16,171,0.690643105941948,18.8
S_E,4,15,114,0.6389714947859072,14.5
S_F,4,12,157,0.7212708174494016,17.5
S_F,4,17,179,0.681050192081638,18.0
S_G,4,17,147,0.5664479768855728,19.1
S_H,4,13,143,0.834619363784273,16.7
S_H,4,15,138,0.7612059908526078,14.4
S_H,4,12,156,0.6961419144243944,15.9
S_I,4,9,157,0.6506920670737713,17.2
S_J,4,15,123,0.6016024968678818,15.1
S_A,5,17,143,0.6867886278347788,18.2
S_A,5,15,120,0.7985016140271336,14.2
S_A,5,8,135,0.6858828699439923,15.6
S_B,5,14,147,0.6866369456501289,15.2
S_C,5,10,133,0.553482633225944,18.7
S_C,5,9,152,0.5527175288969286,17.5
S_D,5,14,164,0.6936160318360339,15.6
S_E,5,17,139,0.7488154563240551,15.3
S_F,5,11,152,0.6420433669223151,18.1
S_G,5,14,107,0.5981238229402651,13.1
S_G,5,17,142,0.6170981508264732,18.6
S_G,5,17,134,0.5658889405506394,15.6
S_H,5,16,175,0.7242730077373691,19.7
S_H,5,10,155,0.7323490296882371,15.2
S_H,5,9,132,0.736014781585595,14.0
S_I,5,14,133,0.6048067782284536,17.3
S_I,5,13,146,0.6284986451453655,17.8
S_J,5,12,139,0.6584315778766174,15.9
S_J,5,8,125,0.6429212243424793,12.6
S_A,6,17,153,0.6114567085934794,20.6
S_B,6,17,120,0.5248308780322423,15.5
S_B,6,17,109,0.6055439980243605,15.3
S_C,6,9,144,0.4949374047576445,15.9
S_D,6,12,136,0.6752023257758922,14.1
S_D,6,9,142,0.6446484820022721,12.7
S_E,6,13,139,0.7021067040870964,15.3
S_F,6,17,163,0.6743835975154586,19.1
S_F,6,15,153,0.651209087967766,18.5
S_G,6,12,131,0.6225701046189414,15.8
S_H,6,13,154,0.6822229779699787,15.1
S_I,6,8,132,0.5669368683526704,15.1
S_J,6,16,155,0.6340819878474725,16.8
S_A,0,13,150,0.6979747720563237,18.4
S_B,0,11,153,0.7054708320235066,14.7
S_C,0,9,146,0.5270945048584312,14.2
S_D,0,10,150,0.6084524941794481,15.5
S_E,0,16,139,0.663799910169785,16.2
S_E,0,17,170,0.7809806077718655,16.3
S_F,0,12,168,0.5986228781058419,17.7
S_G,0,10,118,0.593387133285163,12.1
S_G,0,11,135,0.5499015660551807,16.5
S_H,0,13,118,0.6901552372264761,14.4
S_H,0,10,156,0.734329489373645,14.5
S_I,0,9,137,0.6494164259230321,14.6
S_I,0,14,139,0.5095946724163061,17.3
S_J,0,16,100,0.5395956844541298,15.9
S_A,1,10,138,0.7080410666984915,15.0
S_B,1,14,118,0.6671877021603464,13.5
S_B,1,13,158,0.6190933127529248,17.3
S_B,1,11,152,0.5671958087045567,17.5
S_C,1,11,151,0.6143487481924798,14.3
S_C,1,10,159,0.5986778723760062,17.2
S_D,1,11,178,0.561063987554786,19.1
S_E,1,10,142,0.8321785791699274,14.5
S_E,1,14,150,0.7108430518491469,15.1
S_E,1,13,120,0.7943414056062118,13.2
S_F,1,16,159,0.6827862456144348,18.8
S_F,1,11,158,0.658655946502629,18.5
S_F,1,17,126,0.6155019550129474,14.5
S_G,1,10,119,0.5725481666635235,9.2
S_H,1,11,155,0.8224478047472672,15.9
S_H,1,14,151,0.6746737045629165,14.7
S_H,1,13,157,0.7306964645956473,16.2
S_I,1,10,183,0.564644777269999,16.8
S_I,1,13,167,0.5160811672540528,16.1
S_J,1,10,109,0.5511091656204562,13.2
S_A,2,15,149,0.7155389412203165,14.4
S_B,2,14,133,0.6344687280613959,14.3
S_C,2,15,142,0.5617326002577544,15.1
S_D,2,10,158,0.6345226780343005,12.8
S_D,2,16,176,0.623863848974048,20.0
S_E,2,13,151,0.6293487827329111,13.3
S_F,2,17,185,0.6527540456595525,21.4
S_G,2,16,130,0.6473022103732359,16.0
S_H,2,10,130,0.7385432719063971,15.8
S_H,2,13,147,0.6910847637298844,13.4
S_I,2,14,153,0.5965426139902532,16.0
S_J,2,17,133,0.6391345491972756,15.3
S_A,3,12,157,0.7391806976908385,12.7
S_A,3,10,145,0.7299279181448146,14.1
S_A,3,10,129,0.7870655959850067,11.5
S_B,3,12,147,0.6192418061847437,18.1
S_C,3,12,123,0.46552213869608655,18.0
S_D,3,9,150,0.7385400317817755,13.0
S_E,3,15,134,0.6456109532369119,15.2
S_E,3,11,121,0.6886877390495661,13.4
S_F,3,14,169,0.7216961077274453,16.2
S_F,3,12,166,0.6903843843581556,18.2
S_G,3,14,137,0.6023319865758543,16.9
S_H,3,12,155,0.7314878069747871,14.0
S_H,3,9,162,0.7411066885816856,14.3
S_H,3,15,153,0.7080134470862912,13.7
S_I,3,16,160,0.5525268214287238,18.7
S_I,3,16,155,0.6223508606561873,17.4
S_J,3,14,151,0.5677248739299614,17.4
S_A,4,10,146,0.6797606541669837,12.9
S_A,4,8,139,0.623316084944622,15.4
S_B,4,17,154,0.5993005577887245,22.7
S_C,4,17,136,0.6083551457191818,18.5
S_D,4,10,141,0.6222261440419873,14.6
S_E,4,16,138,0.6813300365811715,15.1
S_E,4,14,145,0.6811723674488867,14.6
S_E,4,13,118,0.657994496070833,16.5
S_F,4,9,164,0.6967228394993513,15.1
S_G,4,11,136,0.624205041827959,12.6
S_H,4,10,148,0.7411893975819449,11.0
S_I,4,16,132,0.6861937401893606,13.8
S_J,4,16,138,0.6454351790291454,18.7
S_A,5,14,160,0.7704260412389291,18.0
S_A,5,10,145,0.6783220506360367,15.9
S_B,5,13,135,0.6195549534009952,16.6
S_B,5,10,149,0.718162736165273,15.7
S_C,5,17,139,0.6104490972053234,16.1
S_D,5,17,144,0.6597044996449154,15.8
S_E,5,11,142,0.6759934066152075,16.3
S_F,5,17,152,0.6988605937532261,17.4
S_F,5,15,130,0.6522400236653402,16.4
S_F,5,17,139,0.5700597021689959,17.5
S_G,5,9,149,0.6360926594713424,16.7
S_H,5,10,164,0.7250412068110308,13.4
S_H,5,10,179,0.727720699182225,18.5
S_H,5,10,137,0.8021882302036629,16.0
S_I,5,16,145,0.655385777062481,19.5
S_J,5,14,132,0.6254501878794256,13.2
S_J,5,9,130,0.5561803848970365,16.7
S_A,6,9,127,0.7482350531268077,13.2
S_B,6,9,112,0.5873846840375462,10.1
S_C,6,14,150,0.5739436081965918,13.7
S_D,6,17,150,0.6498198730454716,16.0
S_E,6,13,127,0.7018830116583968,13.1
S_E,6,13,136,0.7494441368654509,15.8
S_F,6,9,180,0.7262316841456384,18.9
S_G,6,15,140,0.5510268362964964,18.3
S_G,6,9,136,0.6275072735499415,19.1
S_H,6,15,145,0.6974290998192776,15.5
S_I,6,17,130,0.593535088122689,16.8
S_J,6,15,162,0.59190017390841,15.9
S_A,0,9,166,0.7144633285459652,15.7
S_A,0,11,173,0.6419096569302264,20.2
S_B,0,16,138,0.6541829968743336,17.2
S_C,0,14,147,0.6188401746439465,15.9
S_D,0,17,142,0.6164188316030974,19.9
S_D,0,12,146,0.6771800077297216,15.3
S_E,0,11,123,0.7159611671097773,10.9
S_F,0,9,177,0.6776539710560409,16.9
S_F,0,9,161,0.6158503887905715,15.2
S_G,0,14,153,0.5380806254441057,16.3
S_H,0,15,151,0.833837399178042,16.4
S_I,0,10,164,0.6036559610160174,15.0
S_I,0,13,144,0.5682522567733934,18.4
S_J,0,9,101,0.6358163837351241,12.4
S_A,1,12,137,0.7401695011677039,16.7
S_B,1,14,125,0.5788115519652097,18.5
S_C,1,14,145,0.6501703633591053,15.8
S_D,1,17,165,0.7052762966478993,19.2
S_E,1,11,129,0.7148314159838087,14.1
S_E,1,16,144,0.7170300009549929,19.2
S_F,1,12,177,0.6186196092431504,21.1
S_F,1,12,169,0.6724972206483737,17.5
S_G,1,11,116,0.49781296422059707,13.0
S_H,1,11,123,0.8121007580068185,14.8
S_I,1,11,145,0.676305851300769,12.2
S_J,1,13,106,0.6592136409255259,16.4
S_A,2,17,147,0.7396042264850434,17.0
S_A,2,12,146,0.6764713691869122,14.4
S_B,2,13,153,0.5314749698188411,17.1
S_B,2,9,117,0.6375026049512276,11.4
S_C,2,15,147,0.5031385975583089,15.3
S_D,2,13,158,0.6562612251323954,19.1
S_D,2,14,150,0.6520295845601941,15.5
S_E,2,16,121,0.6862338388247284,16.0
S_F,2,10,156,0.7423871036336868,16.0
S_F,2,12,149,0.6206200790485245,17.8
S_G,2,10,153,0.6611698281149523,14.0
S_G,2,13,115,0.5957191747027423,14.4
S_H,2,12,180,0.7023205879146003,19.2
S_H,2,13,147,0.7110436129506257,15.5
S_I,2,10,129,0.5844350687619732,13.9
S_I,2,9,134,0.5889090849746804,15.1
S_J,2,14,101,0.6087028284923786,13.1
S_J,2,15,159,0.5547494072120795,15.7
S_A,3,10,136,0.7514706792443393,13.2
S_A,3,15,137,0.785700473732195,12.5
S_A,3,17,142,0.6496427986892541,18.1
S_B,3,14,142,0.6196024558245016,14.0
S_C,3,15,129,0.5055126949106716,11.5
S_C,3,11,152,0.6577871581603396,13.1
S_D,3,12,151,0.6450555173404429,17.2
S_D,3,11,158,0.6412520121652296,14.1
S_D,3,14,150,0.6495440501677898,15.4
S_E,3,17,142,0.8232438817928841,16.0
S_E,3,10,103,0.7031978393455466,10.7
S_F,3,9,158,0.6828324962448554,18.9
S_G,3,11,92,0.5946634657066752,9.7
S_H,3,14,163,0.7193278564534896,17.4
S_H,3,17,157,0.713145701444098,19.0
S_I,3,11,139,0.6351224857180062,13.2
S_J,3,17,136,0.6495323137393171,16.7
S_A,4,9,184,0.7135746259572097,18.0
S_B,4,12,148,0.6479577580151323,17.1
S_C,4,8,143,0.5931550113085315,15.4
S_D,4,10,150,0.6789645749800545,11.7
S_E,4,9,170,0.6403470022544882,15.9
S_E,4,15,106,0.6777527119937664,14.2
S_F,4,17,157,0.6465463630670042,19.7
S_F,4,12,170,0.6556044295927149,17.3
S_G,4,14,148,0.5938271833446332,17.1
S_G,4,9,118,0.5831342698443436,17.2
S_H,4,9,157,0.7117339224343946,15.1
S_I,4,17,133,0.6849405662423526,17.4
S_J,4,10,121,0.6492852077331498,14.1
S_J,4,8,144,0.5521602455715269,16.0
S_A,5,14,143,0.7520843718577325,15.7
S_B,5,17,131,0.6563920064040618,20.8
S_C,5,16,171,0.5073131732657544,19.3
S_C,5,17,137,0.48593511632615727,19.9
S_D,5,10,134,0.6389373188207115,15.4
S_D,5,14,162,0.6208461280715531,18.9
S_D,5,12,138,0.6745487475819126,17.5
S_E,5,10,144,0.701515582874717,16.7
S_E,5,16,131,0.7015239425132832,15.1
S_F,5,13,163,0.8100841557090198,18.9
S_F,5,16,169,0.7444876377041374,18.4
S_G,5,8,147,0.5336643448753908,19.8
S_H,5,10,143,0.8134952252175703,15.1
S_H,5,10,172,0.6995108547840309,13.6
S_I,5,11,129,0.5791407266695502,11.7
S_J,5,13,109,0.5019595594009612,17.3
S_J,5,9,122,0.5624070927053776,18.3
S_A,6,13,177,0.8143307323044705,19.6
S_B,6,16,148,0.5690900558288846,17.0
S_C,6,15,159,0.5841017225021964,13.9
S_D,6,12,148,0.645865965707865,16.0
S_E,6,17,142,0.7288379033096536,17.7
S_E,6,9,148,0.7573704665095803,13.6
S_F,6,13,153,0.6240191283355495,15.8
S_G,6,10,146,0.6316481973576402,16.3
S_H,6,16,138,0.5863868893359175,16.7
S_I,6,12,140,0.6650088493456233,16.7
S_J,6,9,141,0.6513466611942154,15.7
S_J,6,10,117,0.5786760554049236,13.7
S_A,0,12,143,0.7192990230871206,11.8
S_A,0,11,163,0.7323538688903152,15.2
S_B,0,9,117,0.5835473661326852,12.4
S_B,0,13,148,0.6333214991216763,17.2
S_B,0,11,129,0.569487378149281,17.4
S_C,0,16,184,0.5352229379926726,20.6
S_D,0,9,134,0.5039324758252697,13.8
S_E,0,14,170,0.664461994822541,16.0
S_F,0,12,151,0.6400403996674874,18.1
S_F,0,13,149,0.6961539636558015,17.6
S_G,0,10,139,0.5784040752678319,16.8
S_G,0,13,134,0.5313276629300261,16.9
S_H,0,11,156,0.6580861010841317,15.6
S_H,0,14,175,0.7076339052170624,19.9
S_I,0,10,159,0.6528180434914275,14.8
S_J,0,16,124,0.5422438710325324,16.4
S_A,1,9,152,0.7320619068827674,14.3
S_A,1,17,156,0.7774366741464719,18.6
S_B,1,12,157,0.7394781821009306,16.0
S_B,1,16,148,0.6184230488134806,19.8
S_C,1,12,143,0.6152984958663594,17.9
S_D,1,10,150,0.6920310013252277,15.4
S_E,1,9,131,0.5985163066130208,16.7
S_F,1,16,182,0.7001865045168305,19.4
S_G,1,14,152,0.5239309680962607,15.9
S_H,1,16,152,0.7735648648728621,15.2
S_I,1,11,160,0.5541625576588971,18.4
S_J,1,14,137,0.6104909328464256,14.8
S_J,1,13,129,0.5412735347664679,15.7
S_A,2,17,166,0.7106232939972563,16.0
S_B,2,17,150,0.5882256814715078,17.4
S_B,2,16,144,0.5632280648977702,20.5
S_C,2,16,150,0.5177114324681716,17.1
S_D,2,12,145,0.6899970950971025,13.3
S_E,2,15,146,0.7449567856843745,13.9
S_F,2,8,158,0.6835026081556591,18.8
S_F,2,16,147,0.6919184491367393,16.8
S_G,2,16,144,0.6126641586624768,20.6
S_G,2,11,157,0.5623993462573262,16.4
S_H,2,14,169,0.8119982264685697,16.2
S_H,2,13,152,0.6878376702341904,16.8
S_I,2,15,147,0.7345441962039381,14.3
S_I,2,10,139,0.5096124541808715,14.1
S_J,2,11,120,0.5196841268164083,14.5
S_J,2,10,131,0.5171224250267534,15.9
S_J,2,13,122,0.4962413765177127,17.5
S_A,3,9,137,0.7334330713341886,15.2
S_B,3,15,140,0.5745796616544768,12.3
S_C,3,17,156,0.6265661872289735,16.5
S_D,3,9,152,0.7306110314127713,15.8
S_E,3,12,127,0.6846559425656313,14.5
S_F,3,11,161,0.6884327335983365,16.9
S_G,3,13,138,0.6179469300060974,16.8
S_H,3,9,160,0.6728136896339669,15.4
S_H,3,12,154,0.635907547725118,13.6
S_H,3,15,165,0.7784728600263369,16.6
S_I,3,14,131,0.5652706730223536,17.1
S_J,3,16,127,0.5832845629264726,16.9
S_J,3,13,149,0.5068754005982162,16.4
S_A,4,12,172,0.6717797872694153,16.8
S_B,4,14,132,0.5995389063127736,15.6
S_B,4,14,123,0.5482825564060039,15.7
S_C,4,14,145,0.49266676427395484,16.1
S_D,4,8,150,0.6455818520397333,16.2
S_E,4,15,113,0.6822506357943355,15.4
S_F,4,16,155,0.6746348927997886,17.6
S_F,4,11,143,0.6871471547381854,16.5
S_G,4,12,138,0.5268298996714524,14.8
S_G,4,9,117,0.5367480386825503,13.4
S_H,4,9,166,0.8337041334874986,13.4
S_I,4,17,149,0.6649732485574122,14.8
S_J,4,8,137,0.7222171673508517,13.4
S_A,5,17,153,0.8084558350131643,18.6
S_A,5,9,145,0.6867257292654892,17.6
S_A,5,17,149,0.6613704195573629,21.3
S_B,5,11,140,0.5647133849568691,14.6
S_C,5,13,185,0.5365140734221332,20.8
S_D,5,15,154,0.6777802233001724,15.0
S_D,5,9,148,0.7066885048433532,16.1
S_E,5,14,155,0.797853182027082,14.9
S_F,5,9,146,0.6110190917605536,15.4
S_F,5,17,150,0.7276562522688044,17.1
S_G,5,15,142,0.6157829122378945,15.6
S_H,5,15,166,0.7475724103770791,16.8
S_H,5,12,153,0.6927548677596775,15.9
S_I,5,16,137,0.6215095393605078,17.0
S_J,5,13,139,0.6368785068813279,15.4
S_A,6,10,140,0.7636459593385393,14.6
S_B,6,17,137,0.5098068817796623,16.8
S_C,6,11,145,0.5072663527514292,17.7
S_C,6,13,177,0.4854817757728582,20.0
S_D,6,15,143,0.673817888467811,15.0
S_E,6,9,129,0.7444958166282584,12.0
S_F,6,9,154,0.63887900338089,16.7
S_F,6,13,156,0.687759534192949,17.1
S_G,6,11,151,0.6164342398608458,14.2
S_H,6,16,167,0.7231314105800302,17.3
S_H,6,11,184,0.801137406804997,17.4
S_I,6,15,147,0.6234185314655131,15.8
S_J,6,9,132,0.620788557488557,15.6
S_A,0,17,108,0.7208445358121242,13.0
S_B,0,9,122,0.5873375795488494,17.6
S_C,0,10,140,0.6551903046063705,17.1
S_C,0,14,129,0.512899693217118,14.5
S_D,0,11,133,0.7321336476627982,14.6
S_D,0,10,148,0.6227942998942904,14.5
S_E,0,10,118,0.6433092202456558,12.5
S_F,0,12,146,0.8006307710806458,16.4
S_G,0,17,165,0.590815844078425,19.0
S_H,0,17,165,0.763643061798341,18.0
S_I,0,8,159,0.5828885239904182,15.8
S_J,0,10,108,0.5982380420618258,14.6
S_A,1,16,160,0.7538483193669768,14.4
S_B,1,10,128,0.6048372619925476,12.2
S_C,1,9,153,0.5525813188355605,13.5
S_D,1,9,141,0.7140821897501884,14.7
S_E,1,16,121,0.7789053403955757,14.1
S_F,1,10,142,0.7293667258294552,14.8
S_F,1,9,148,0.7844769360847388,14.0
S_F,1,10,168,0.781180310961482,15.2
S_G,1,16,167,0.4852763465581517,16.5
S_H,1,16,152,0.7085377789850669,20.5
S_I,1,17,145,0.6365921931629258,19.6
S_J,1,14,110,0.6112943603096518,13.6
S_A,2,12,136,0.7615426162139683,14.4
S_B,2,15,147,0.5943470984738423,14.8
S_C,2,17,154,0.4865302396692198,19.1
S_D,2,9,144,0.6281640131979702,14.4
S_D,2,14,145,0.6176229097182421,12.6
S_E,2,17,116,0.7050260047254081,15.3
S_E,2,15,146,0.6210192246297062,12.8
S_F,2,17,170,0.6807136533918218,16.4
S_G,2,8,138,0.5705293164509224,16.6
S_H,2,13,163,0.8108606287484312,16.4
S_I,2,16,166,0.5997294996193111,15.8
S_J,2,10,130,0.634344369504865,13.0
